event_id,appliance_name,appliance_ID,Shiftability,start_time,end_time,duration(min),energy(W),is_reschedulable,appliance_id,label,month,cost_Economy_7,energy_Economy_7,cost_Economy_10,energy_Economy_10,cost_Standard,energy_Standard
Computer_Site_2015-04-12_01,Computer Site,Appliance5,Non-shiftable,2015-04-12 11:38:00,2015-04-12 12:39:00,61.0,1947.17,False,Appliance5,Appliance5 (Computer Site),2015-04,0.0097,0.0325,0.0097,0.0325,0.0097,0.0325
Computer_Site_2015-04-13_01,Computer Site,Appliance5,Non-shiftable,2015-04-13 20:50:00,2015-04-13 21:55:00,65.0,1160.76,False,Appliance5,Appliance5 (Computer Site),2015-04,0.0058,0.0193,0.0029,0.0193,0.0058,0.0193
Computer_Site_2015-04-14_01,Computer Site,Appliance5,Non-shiftable,2015-04-14 19:54:00,2015-04-14 21:53:00,119.0,2825.68,False,Appliance5,Appliance5 (Computer Site),2015-04,0.0141,0.0471,0.008,0.0471,0.0141,0.0471
Computer_Site_2015-04-18_01,Computer Site,Appliance5,Non-shiftable,2015-04-18 09:38:00,2015-04-18 10:39:00,61.0,1239.82,False,Appliance5,Appliance5 (Computer Site),2015-04,0.0062,0.0207,0.0062,0.0207,0.0062,0.0207
Computer_Site_2015-04-18_02,Computer Site,Appliance5,Non-shiftable,2015-04-18 19:45:00,2015-04-18 20:38:00,53.0,1075.0,False,Appliance5,Appliance5 (Computer Site),2015-04,0.0054,0.0179,0.0037,0.0179,0.0054,0.0179
Computer_Site_2015-04-21_01,Computer Site,Appliance5,Non-shiftable,2015-04-21 07:50:00,2015-04-21 08:51:00,61.0,547.19,False,Appliance5,Appliance5 (Computer Site),2015-04,0.0027,0.0091,0.0027,0.0091,0.0027,0.0091
Computer_Site_2015-04-21_02,Computer Site,Appliance5,Non-shiftable,2015-04-21 20:42:00,2015-04-21 21:43:00,61.0,1350.12,False,Appliance5,Appliance5 (Computer Site),2015-04,0.0068,0.0225,0.0034,0.0225,0.0068,0.0225
Computer_Site_2015-04-29_01,Computer Site,Appliance5,Non-shiftable,2015-04-29 20:46:00,2015-04-29 21:48:00,62.0,823.01,False,Appliance5,Appliance5 (Computer Site),2015-04,0.0041,0.0137,0.0021,0.0137,0.0041,0.0137
Computer_Site_2015-04-30_01,Computer Site,Appliance5,Non-shiftable,2015-04-30 18:52:00,2015-04-30 21:15:00,143.0,3631.97,False,Appliance5,Appliance5 (Computer Site),2015-04,0.0182,0.0605,0.0163,0.0605,0.0182,0.0605
Computer_Site_2015-05-01_01,Computer Site,Appliance5,Non-shiftable,2015-05-01 19:34:00,2015-05-01 21:18:00,104.0,1637.06,False,Appliance5,Appliance5 (Computer Site),2015-05,0.0082,0.0273,0.0056,0.0273,0.0082,0.0273
Computer_Site_2015-05-02_01,Computer Site,Appliance5,Non-shiftable,2015-05-02 12:14:00,2015-05-02 12:20:00,6.0,43.11,False,Appliance5,Appliance5 (Computer Site),2015-05,0.0002,0.0007,0.0002,0.0007,0.0002,0.0007
Computer_Site_2015-05-04_01,Computer Site,Appliance5,Non-shiftable,2015-05-04 09:35:00,2015-05-04 11:50:00,135.0,2903.85,False,Appliance5,Appliance5 (Computer Site),2015-05,0.0145,0.0484,0.0145,0.0484,0.0145,0.0484
Computer_Site_2015-05-04_02,Computer Site,Appliance5,Non-shiftable,2015-05-04 17:44:00,2015-05-04 17:48:00,4.0,19.12,False,Appliance5,Appliance5 (Computer Site),2015-05,0.0001,0.0003,0.0001,0.0003,0.0001,0.0003
Computer_Site_2015-05-04_03,Computer Site,Appliance5,Non-shiftable,2015-05-04 17:50:00,2015-05-04 17:52:00,2.0,10.5,False,Appliance5,Appliance5 (Computer Site),2015-05,0.0001,0.0002,0.0001,0.0002,0.0001,0.0002
Computer_Site_2015-05-05_01,Computer Site,Appliance5,Non-shiftable,2015-05-05 17:56:00,2015-05-05 18:58:00,62.0,1275.4,False,Appliance5,Appliance5 (Computer Site),2015-05,0.0064,0.0213,0.0064,0.0213,0.0064,0.0213
Computer_Site_2015-05-05_02,Computer Site,Appliance5,Non-shiftable,2015-05-05 20:40:00,2015-05-05 21:42:00,62.0,1139.06,False,Appliance5,Appliance5 (Computer Site),2015-05,0.0057,0.019,0.0028,0.019,0.0057,0.019
Computer_Site_2015-05-08_01,Computer Site,Appliance5,Non-shiftable,2015-05-08 17:24:00,2015-05-08 18:48:00,84.0,3049.38,False,Appliance5,Appliance5 (Computer Site),2015-05,0.0152,0.0508,0.0152,0.0508,0.0152,0.0508
Computer_Site_2015-05-08_02,Computer Site,Appliance5,Non-shiftable,2015-05-08 19:11:00,2015-05-08 20:05:00,54.0,1892.93,False,Appliance5,Appliance5 (Computer Site),2015-05,0.0095,0.0315,0.0091,0.0315,0.0095,0.0315
Computer_Site_2015-05-09_01,Computer Site,Appliance5,Non-shiftable,2015-05-09 12:30:00,2015-05-09 12:33:00,3.0,36.33,False,Appliance5,Appliance5 (Computer Site),2015-05,0.0002,0.0006,0.0002,0.0006,0.0002,0.0006
Computer_Site_2015-05-09_02,Computer Site,Appliance5,Non-shiftable,2015-05-09 12:48:00,2015-05-09 14:02:00,74.0,3018.1,False,Appliance5,Appliance5 (Computer Site),2015-05,0.0151,0.0503,0.01,0.0503,0.0151,0.0503
Computer_Site_2015-05-09_03,Computer Site,Appliance5,Non-shiftable,2015-05-09 16:41:00,2015-05-09 17:44:00,63.0,1902.64,False,Appliance5,Appliance5 (Computer Site),2015-05,0.0095,0.0317,0.0095,0.0317,0.0095,0.0317
Computer_Site_2015-05-10_01,Computer Site,Appliance5,Non-shiftable,2015-05-10 10:35:00,2015-05-10 11:37:00,62.0,1614.92,False,Appliance5,Appliance5 (Computer Site),2015-05,0.0081,0.0269,0.0081,0.0269,0.0081,0.0269
Computer_Site_2015-05-19_01,Computer Site,Appliance5,Non-shiftable,2015-05-19 15:10:00,2015-05-19 19:27:00,257.0,723.7,False,Appliance5,Appliance5 (Computer Site),2015-05,0.0036,0.0121,0.0033,0.0121,0.0036,0.0121
Computer_Site_2015-05-19_02,Computer Site,Appliance5,Non-shiftable,2015-05-19 19:28:00,2015-05-19 19:37:00,9.0,15.3,False,Appliance5,Appliance5 (Computer Site),2015-05,0.0001,0.0003,0.0001,0.0003,0.0001,0.0003
Computer_Site_2015-05-19_03,Computer Site,Appliance5,Non-shiftable,2015-05-19 19:38:00,2015-05-19 19:41:00,3.0,8.53,False,Appliance5,Appliance5 (Computer Site),2015-05,0.0,0.0001,0.0,0.0001,0.0,0.0001
Computer_Site_2015-05-19_04,Computer Site,Appliance5,Non-shiftable,2015-05-19 19:42:00,2015-05-19 19:44:00,2.0,6.57,False,Appliance5,Appliance5 (Computer Site),2015-05,0.0,0.0001,0.0,0.0001,0.0,0.0001
Computer_Site_2015-05-19_05,Computer Site,Appliance5,Non-shiftable,2015-05-19 19:45:00,2015-05-19 19:48:00,3.0,8.35,False,Appliance5,Appliance5 (Computer Site),2015-05,0.0,0.0001,0.0,0.0001,0.0,0.0001
Computer_Site_2015-05-19_06,Computer Site,Appliance5,Non-shiftable,2015-05-19 19:52:00,2015-05-19 19:55:00,3.0,8.35,False,Appliance5,Appliance5 (Computer Site),2015-05,0.0,0.0001,0.0,0.0001,0.0,0.0001
Computer_Site_2015-05-19_07,Computer Site,Appliance5,Non-shiftable,2015-05-19 19:58:00,2015-05-19 20:00:00,2.0,6.56,False,Appliance5,Appliance5 (Computer Site),2015-05,0.0,0.0001,0.0,0.0001,0.0,0.0001
Computer_Site_2015-05-19_08,Computer Site,Appliance5,Non-shiftable,2015-05-19 20:07:00,2015-05-19 20:09:00,2.0,6.56,False,Appliance5,Appliance5 (Computer Site),2015-05,0.0,0.0001,0.0,0.0001,0.0,0.0001
Computer_Site_2015-05-19_09,Computer Site,Appliance5,Non-shiftable,2015-05-19 20:18:00,2015-05-19 20:20:00,2.0,6.58,False,Appliance5,Appliance5 (Computer Site),2015-05,0.0,0.0001,0.0,0.0001,0.0,0.0001
Computer_Site_2015-05-19_10,Computer Site,Appliance5,Non-shiftable,2015-05-19 20:21:00,2015-05-19 20:23:00,2.0,6.24,False,Appliance5,Appliance5 (Computer Site),2015-05,0.0,0.0001,0.0,0.0001,0.0,0.0001
Computer_Site_2015-05-19_11,Computer Site,Appliance5,Non-shiftable,2015-05-19 20:28:00,2015-05-19 20:33:00,5.0,12.9,False,Appliance5,Appliance5 (Computer Site),2015-05,0.0001,0.0002,0.0,0.0002,0.0001,0.0002
Computer_Site_2015-05-19_12,Computer Site,Appliance5,Non-shiftable,2015-05-19 20:35:00,2015-05-19 20:39:00,4.0,10.46,False,Appliance5,Appliance5 (Computer Site),2015-05,0.0001,0.0002,0.0,0.0002,0.0001,0.0002
Computer_Site_2015-05-19_13,Computer Site,Appliance5,Non-shiftable,2015-05-19 20:45:00,2015-05-19 20:48:00,3.0,8.66,False,Appliance5,Appliance5 (Computer Site),2015-05,0.0,0.0001,0.0,0.0001,0.0,0.0001
Computer_Site_2015-05-19_14,Computer Site,Appliance5,Non-shiftable,2015-05-19 20:49:00,2015-05-19 23:25:00,156.0,3248.08,False,Appliance5,Appliance5 (Computer Site),2015-05,0.0162,0.0541,0.0087,0.0541,0.0162,0.0541
Computer_Site_2015-05-19_15,Computer Site,Appliance5,Non-shiftable,2015-05-19 23:26:00,2015-05-20 00:23:00,57.0,143.52,False,Appliance5,Appliance5 (Computer Site),2015-05,0.0007,0.0024,0.0007,0.0024,0.0007,0.0024
Computer_Site_2015-05-20_01,Computer Site,Appliance5,Non-shiftable,2015-05-20 00:24:00,2015-05-20 02:05:00,101.0,253.02,False,Appliance5,Appliance5 (Computer Site),2015-05,0.0007,0.0042,0.0009,0.0042,0.0013,0.0042
Computer_Site_2015-05-20_02,Computer Site,Appliance5,Non-shiftable,2015-05-20 02:06:00,2015-05-20 05:50:00,224.0,553.2,False,Appliance5,Appliance5 (Computer Site),2015-05,0.0014,0.0092,0.0014,0.0092,0.0028,0.0092
Computer_Site_2015-05-20_03,Computer Site,Appliance5,Non-shiftable,2015-05-20 05:51:00,2015-05-20 07:05:00,74.0,185.49,False,Appliance5,Appliance5 (Computer Site),2015-05,0.0005,0.0031,0.0009,0.0031,0.0009,0.0031
Computer_Site_2015-05-20_04,Computer Site,Appliance5,Non-shiftable,2015-05-20 07:06:00,2015-05-20 09:01:00,115.0,280.93,False,Appliance5,Appliance5 (Computer Site),2015-05,0.0013,0.0047,0.0014,0.0047,0.0014,0.0047
Computer_Site_2015-05-20_05,Computer Site,Appliance5,Non-shiftable,2015-05-20 09:02:00,2015-05-20 09:24:00,22.0,55.87,False,Appliance5,Appliance5 (Computer Site),2015-05,0.0003,0.0009,0.0003,0.0009,0.0003,0.0009
Computer_Site_2015-05-20_06,Computer Site,Appliance5,Non-shiftable,2015-05-20 09:25:00,2015-05-20 10:17:00,52.0,127.8,False,Appliance5,Appliance5 (Computer Site),2015-05,0.0006,0.0021,0.0006,0.0021,0.0006,0.0021
Computer_Site_2015-05-20_07,Computer Site,Appliance5,Non-shiftable,2015-05-20 10:18:00,2015-05-20 10:46:00,28.0,71.72,False,Appliance5,Appliance5 (Computer Site),2015-05,0.0004,0.0012,0.0004,0.0012,0.0004,0.0012
Computer_Site_2015-05-20_08,Computer Site,Appliance5,Non-shiftable,2015-05-20 10:47:00,2015-05-20 11:33:00,46.0,114.48,False,Appliance5,Appliance5 (Computer Site),2015-05,0.0006,0.0019,0.0006,0.0019,0.0006,0.0019
Computer_Site_2015-05-20_09,Computer Site,Appliance5,Non-shiftable,2015-05-20 11:34:00,2015-05-20 12:10:00,36.0,90.79,False,Appliance5,Appliance5 (Computer Site),2015-05,0.0005,0.0015,0.0005,0.0015,0.0005,0.0015
Computer_Site_2015-05-20_10,Computer Site,Appliance5,Non-shiftable,2015-05-20 12:11:00,2015-05-20 12:15:00,4.0,11.65,False,Appliance5,Appliance5 (Computer Site),2015-05,0.0001,0.0002,0.0001,0.0002,0.0001,0.0002
Computer_Site_2015-05-20_11,Computer Site,Appliance5,Non-shiftable,2015-05-20 12:16:00,2015-05-20 13:07:00,51.0,126.52,False,Appliance5,Appliance5 (Computer Site),2015-05,0.0006,0.0021,0.0006,0.0021,0.0006,0.0021
Computer_Site_2015-05-20_12,Computer Site,Appliance5,Non-shiftable,2015-05-20 13:08:00,2015-05-20 16:14:00,186.0,456.96,False,Appliance5,Appliance5 (Computer Site),2015-05,0.0023,0.0076,0.0012,0.0076,0.0023,0.0076
Computer_Site_2015-05-20_13,Computer Site,Appliance5,Non-shiftable,2015-05-20 16:15:00,2015-05-20 16:57:00,42.0,107.16,False,Appliance5,Appliance5 (Computer Site),2015-05,0.0005,0.0018,0.0005,0.0018,0.0005,0.0018
Computer_Site_2015-05-20_14,Computer Site,Appliance5,Non-shiftable,2015-05-20 17:00:00,2015-05-20 17:45:00,45.0,112.17,False,Appliance5,Appliance5 (Computer Site),2015-05,0.0006,0.0019,0.0006,0.0019,0.0006,0.0019
Computer_Site_2015-05-20_15,Computer Site,Appliance5,Non-shiftable,2015-05-20 17:46:00,2015-05-20 18:06:00,20.0,50.46,False,Appliance5,Appliance5 (Computer Site),2015-05,0.0003,0.0008,0.0003,0.0008,0.0003,0.0008
Computer_Site_2015-05-20_16,Computer Site,Appliance5,Non-shiftable,2015-05-20 18:07:00,2015-05-21 08:56:00,889.0,24535.86,False,Appliance5,Appliance5 (Computer Site),2015-05,0.0958,0.4089,0.0972,0.4089,0.1227,0.4089
Computer_Site_2015-05-24_01,Computer Site,Appliance5,Non-shiftable,2015-05-24 11:19:00,2015-05-24 12:20:00,61.0,829.42,False,Appliance5,Appliance5 (Computer Site),2015-05,0.0041,0.0138,0.0041,0.0138,0.0041,0.0138
Computer_Site_2015-05-24_02,Computer Site,Appliance5,Non-shiftable,2015-05-24 13:51:00,2015-05-24 14:49:00,58.0,659.87,False,Appliance5,Appliance5 (Computer Site),2015-05,0.0033,0.011,0.0016,0.011,0.0033,0.011
Computer_Site_2015-05-26_01,Computer Site,Appliance5,Non-shiftable,2015-05-26 08:06:00,2015-05-26 09:07:00,61.0,896.83,False,Appliance5,Appliance5 (Computer Site),2015-05,0.0045,0.0149,0.0045,0.0149,0.0045,0.0149
Computer_Site_2015-05-26_02,Computer Site,Appliance5,Non-shiftable,2015-05-26 12:00:00,2015-05-26 13:29:00,89.0,2625.72,False,Appliance5,Appliance5 (Computer Site),2015-05,0.0131,0.0438,0.0117,0.0438,0.0131,0.0438
Computer_Site_2015-05-26_03,Computer Site,Appliance5,Non-shiftable,2015-05-26 16:04:00,2015-05-26 16:13:00,9.0,68.57,False,Appliance5,Appliance5 (Computer Site),2015-05,0.0003,0.0011,0.0003,0.0011,0.0003,0.0011
Computer_Site_2015-05-27_01,Computer Site,Appliance5,Non-shiftable,2015-05-27 08:18:00,2015-05-27 09:20:00,62.0,1077.71,False,Appliance5,Appliance5 (Computer Site),2015-05,0.0054,0.018,0.0054,0.018,0.0054,0.018
Computer_Site_2015-05-27_02,Computer Site,Appliance5,Non-shiftable,2015-05-27 20:23:00,2015-05-27 21:24:00,61.0,1180.83,False,Appliance5,Appliance5 (Computer Site),2015-05,0.0059,0.0197,0.003,0.0197,0.0059,0.0197
Computer_Site_2015-05-28_01,Computer Site,Appliance5,Non-shiftable,2015-05-28 08:06:00,2015-05-28 09:07:00,61.0,908.57,False,Appliance5,Appliance5 (Computer Site),2015-05,0.0045,0.0151,0.0045,0.0151,0.0045,0.0151
Computer_Site_2015-05-30_01,Computer Site,Appliance5,Non-shiftable,2015-05-30 09:09:00,2015-05-30 10:10:00,61.0,1350.85,False,Appliance5,Appliance5 (Computer Site),2015-05,0.0068,0.0225,0.0068,0.0225,0.0068,0.0225
Computer_Site_2015-05-30_02,Computer Site,Appliance5,Non-shiftable,2015-05-30 17:41:00,2015-05-30 18:46:00,65.0,1132.33,False,Appliance5,Appliance5 (Computer Site),2015-05,0.0057,0.0189,0.0057,0.0189,0.0057,0.0189
Computer_Site_2015-06-01_01,Computer Site,Appliance5,Non-shiftable,2015-06-01 07:31:00,2015-06-01 08:32:00,61.0,966.67,False,Appliance5,Appliance5 (Computer Site),2015-06,0.0048,0.0161,0.0048,0.0161,0.0048,0.0161
Computer_Site_2015-06-02_01,Computer Site,Appliance5,Non-shiftable,2015-06-02 20:07:00,2015-06-02 21:08:00,61.0,1053.39,False,Appliance5,Appliance5 (Computer Site),2015-06,0.0053,0.0176,0.0026,0.0176,0.0053,0.0176
Computer_Site_2015-06-04_01,Computer Site,Appliance5,Non-shiftable,2015-06-04 19:43:00,2015-06-04 22:05:00,142.0,6109.6,False,Appliance5,Appliance5 (Computer Site),2015-06,0.0305,0.1018,0.0188,0.1018,0.0305,0.1018
Computer_Site_2015-06-05_01,Computer Site,Appliance5,Non-shiftable,2015-06-05 18:36:00,2015-06-05 19:08:00,32.0,228.48,False,Appliance5,Appliance5 (Computer Site),2015-06,0.0011,0.0038,0.0011,0.0038,0.0011,0.0038
Computer_Site_2015-06-06_01,Computer Site,Appliance5,Non-shiftable,2015-06-06 20:10:00,2015-06-06 20:51:00,41.0,1096.75,False,Appliance5,Appliance5 (Computer Site),2015-06,0.0055,0.0183,0.0027,0.0183,0.0055,0.0183
Computer_Site_2015-06-07_01,Computer Site,Appliance5,Non-shiftable,2015-06-07 16:43:00,2015-06-07 18:43:00,120.0,2782.6,False,Appliance5,Appliance5 (Computer Site),2015-06,0.0139,0.0464,0.0139,0.0464,0.0139,0.0464
Computer_Site_2015-06-07_02,Computer Site,Appliance5,Non-shiftable,2015-06-07 20:55:00,2015-06-07 21:57:00,62.0,2159.2,False,Appliance5,Appliance5 (Computer Site),2015-06,0.0108,0.036,0.0054,0.036,0.0108,0.036
Computer_Site_2015-06-19_01,Computer Site,Appliance5,Non-shiftable,2015-06-19 07:39:00,2015-06-19 08:42:00,63.0,788.5,False,Appliance5,Appliance5 (Computer Site),2015-06,0.0039,0.0131,0.0039,0.0131,0.0039,0.0131
Computer_Site_2015-06-22_01,Computer Site,Appliance5,Non-shiftable,2015-06-22 07:54:00,2015-06-22 08:56:00,62.0,844.48,False,Appliance5,Appliance5 (Computer Site),2015-06,0.0042,0.0141,0.0042,0.0141,0.0042,0.0141
Computer_Site_2015-06-24_01,Computer Site,Appliance5,Non-shiftable,2015-06-24 11:55:00,2015-06-24 11:57:00,2.0,9.44,False,Appliance5,Appliance5 (Computer Site),2015-06,0.0,0.0002,0.0,0.0002,0.0,0.0002
Computer_Site_2015-06-24_02,Computer Site,Appliance5,Non-shiftable,2015-06-24 15:22:00,2015-06-24 15:24:00,2.0,256.0,False,Appliance5,Appliance5 (Computer Site),2015-06,0.0013,0.0043,0.0006,0.0043,0.0013,0.0043
Computer_Site_2015-06-28_01,Computer Site,Appliance5,Non-shiftable,2015-06-28 12:22:00,2015-06-28 13:26:00,64.0,1443.24,False,Appliance5,Appliance5 (Computer Site),2015-06,0.0072,0.0241,0.0066,0.0241,0.0072,0.0241
Computer_Site_2015-07-03_01,Computer Site,Appliance5,Non-shiftable,2015-07-03 10:57:00,2015-07-03 11:59:00,62.0,1106.58,False,Appliance5,Appliance5 (Computer Site),2015-07,0.0055,0.0184,0.0055,0.0184,0.0055,0.0184
Television_Site_2013-09-26_01,Television Site,Appliance6,Non-shiftable,2013-09-26 17:31:00,2013-09-26 18:24:00,53.0,3925.54,False,Appliance6,Appliance6 (Television Site),2013-09,0.0196,0.0654,0.0196,0.0654,0.0196,0.0654
Television_Site_2013-09-26_02,Television Site,Appliance6,Non-shiftable,2013-09-26 18:39:00,2013-09-26 20:12:00,93.0,6980.63,False,Appliance6,Appliance6 (Television Site),2013-09,0.0349,0.1163,0.0328,0.1163,0.0349,0.1163
Television_Site_2013-09-26_03,Television Site,Appliance6,Non-shiftable,2013-09-26 22:11:00,2013-09-26 22:13:00,2.0,61.1,False,Appliance6,Appliance6 (Television Site),2013-09,0.0003,0.001,0.0003,0.001,0.0003,0.001
Television_Site_2013-09-27_01,Television Site,Appliance6,Non-shiftable,2013-09-27 14:57:00,2013-09-27 20:52:00,355.0,25013.58,False,Appliance6,Appliance6 (Television Site),2013-09,0.1251,0.4169,0.1079,0.4169,0.1251,0.4169
Television_Site_2013-09-27_02,Television Site,Appliance6,Non-shiftable,2013-09-27 22:34:00,2013-09-27 22:36:00,2.0,18.64,False,Appliance6,Appliance6 (Television Site),2013-09,0.0001,0.0003,0.0001,0.0003,0.0001,0.0003
Television_Site_2013-09-28_01,Television Site,Appliance6,Non-shiftable,2013-09-28 18:40:00,2013-09-28 20:48:00,128.0,9278.67,False,Appliance6,Appliance6 (Television Site),2013-09,0.0464,0.1546,0.0378,0.1546,0.0464,0.1546
Television_Site_2013-09-28_02,Television Site,Appliance6,Non-shiftable,2013-09-28 22:47:00,2013-09-28 22:49:00,2.0,21.8,False,Appliance6,Appliance6 (Television Site),2013-09,0.0001,0.0004,0.0001,0.0004,0.0001,0.0004
Television_Site_2013-09-29_01,Television Site,Appliance6,Non-shiftable,2013-09-29 11:04:00,2013-09-29 11:52:00,48.0,3340.33,False,Appliance6,Appliance6 (Television Site),2013-09,0.0167,0.0557,0.0167,0.0557,0.0167,0.0557
Television_Site_2013-09-29_02,Television Site,Appliance6,Non-shiftable,2013-09-29 13:51:00,2013-09-29 13:53:00,2.0,22.2,False,Appliance6,Appliance6 (Television Site),2013-09,0.0001,0.0004,0.0001,0.0004,0.0001,0.0004
Television_Site_2013-09-29_03,Television Site,Appliance6,Non-shiftable,2013-09-29 16:28:00,2013-09-29 19:59:00,211.0,14905.16,False,Appliance6,Appliance6 (Television Site),2013-09,0.0745,0.2484,0.0745,0.2484,0.0745,0.2484
Television_Site_2013-09-29_04,Television Site,Appliance6,Non-shiftable,2013-09-29 21:59:00,2013-09-29 22:01:00,2.0,22.7,False,Appliance6,Appliance6 (Television Site),2013-09,0.0001,0.0004,0.0001,0.0004,0.0001,0.0004
Television_Site_2013-09-30_01,Television Site,Appliance6,Non-shiftable,2013-09-30 19:04:00,2013-09-30 20:01:00,57.0,4294.02,False,Appliance6,Appliance6 (Television Site),2013-09,0.0215,0.0716,0.0214,0.0716,0.0215,0.0716
Television_Site_2013-09-30_02,Television Site,Appliance6,Non-shiftable,2013-09-30 21:59:00,2013-09-30 22:02:00,3.0,20.36,False,Appliance6,Appliance6 (Television Site),2013-09,0.0001,0.0003,0.0001,0.0003,0.0001,0.0003
Television_Site_2013-10-01_01,Television Site,Appliance6,Non-shiftable,2013-10-01 16:17:00,2013-10-01 16:46:00,29.0,2177.01,False,Appliance6,Appliance6 (Television Site),2013-10,0.0109,0.0363,0.0109,0.0363,0.0109,0.0363
Television_Site_2013-10-01_02,Television Site,Appliance6,Non-shiftable,2013-10-01 18:21:00,2013-10-02 05:13:00,652.0,30244.0,False,Appliance6,Appliance6 (Television Site),2013-10,0.1233,0.5041,0.1118,0.5041,0.1512,0.5041
Television_Site_2013-10-02_01,Television Site,Appliance6,Non-shiftable,2013-10-02 07:12:00,2013-10-02 07:14:00,2.0,19.7,False,Appliance6,Appliance6 (Television Site),2013-10,0.0,0.0003,0.0001,0.0003,0.0001,0.0003
Television_Site_2013-10-02_02,Television Site,Appliance6,Non-shiftable,2013-10-02 18:21:00,2013-10-02 20:04:00,103.0,7266.67,False,Appliance6,Appliance6 (Television Site),2013-10,0.0363,0.1211,0.0359,0.1211,0.0363,0.1211
Television_Site_2013-10-02_03,Television Site,Appliance6,Non-shiftable,2013-10-02 22:02:00,2013-10-02 22:05:00,3.0,22.7,False,Appliance6,Appliance6 (Television Site),2013-10,0.0001,0.0004,0.0001,0.0004,0.0001,0.0004
Television_Site_2013-10-03_01,Television Site,Appliance6,Non-shiftable,2013-10-03 18:00:00,2013-10-03 18:09:00,9.0,638.98,False,Appliance6,Appliance6 (Television Site),2013-10,0.0032,0.0106,0.0032,0.0106,0.0032,0.0106
Television_Site_2013-10-03_02,Television Site,Appliance6,Non-shiftable,2013-10-03 18:35:00,2013-10-03 20:00:00,85.0,6437.9,False,Appliance6,Appliance6 (Television Site),2013-10,0.0322,0.1073,0.0322,0.1073,0.0322,0.1073
Television_Site_2013-10-03_03,Television Site,Appliance6,Non-shiftable,2013-10-03 21:58:00,2013-10-03 22:01:00,3.0,63.2,False,Appliance6,Appliance6 (Television Site),2013-10,0.0003,0.0011,0.0002,0.0011,0.0003,0.0011
Television_Site_2013-10-04_01,Television Site,Appliance6,Non-shiftable,2013-10-04 19:37:00,2013-10-04 20:35:00,58.0,4198.1,False,Appliance6,Appliance6 (Television Site),2013-10,0.021,0.07,0.0148,0.07,0.021,0.07
Television_Site_2013-10-04_02,Television Site,Appliance6,Non-shiftable,2013-10-04 22:33:00,2013-10-04 22:36:00,3.0,64.07,False,Appliance6,Appliance6 (Television Site),2013-10,0.0003,0.0011,0.0003,0.0011,0.0003,0.0011
Television_Site_2013-10-05_01,Television Site,Appliance6,Non-shiftable,2013-10-05 12:05:00,2013-10-05 12:08:00,3.0,119.78,False,Appliance6,Appliance6 (Television Site),2013-10,0.0006,0.002,0.0006,0.002,0.0006,0.002
Television_Site_2013-10-05_02,Television Site,Appliance6,Non-shiftable,2013-10-05 12:20:00,2013-10-05 12:24:00,4.0,245.57,False,Appliance6,Appliance6 (Television Site),2013-10,0.0012,0.0041,0.0012,0.0041,0.0012,0.0041
Television_Site_2013-10-05_03,Television Site,Appliance6,Non-shiftable,2013-10-05 13:33:00,2013-10-05 22:34:00,541.0,40178.66,False,Appliance6,Appliance6 (Television Site),2013-10,0.2009,0.6696,0.1503,0.6696,0.2009,0.6696
Television_Site_2013-10-06_01,Television Site,Appliance6,Non-shiftable,2013-10-06 00:26:00,2013-10-06 00:29:00,3.0,22.06,False,Appliance6,Appliance6 (Television Site),2013-10,0.0001,0.0004,0.0001,0.0004,0.0001,0.0004
Television_Site_2013-10-06_02,Television Site,Appliance6,Non-shiftable,2013-10-06 17:01:00,2013-10-06 17:52:00,51.0,3833.33,False,Appliance6,Appliance6 (Television Site),2013-10,0.0192,0.0639,0.0192,0.0639,0.0192,0.0639
Television_Site_2013-10-06_03,Television Site,Appliance6,Non-shiftable,2013-10-06 18:14:00,2013-10-06 20:18:00,124.0,8794.19,False,Appliance6,Appliance6 (Television Site),2013-10,0.044,0.1466,0.0421,0.1466,0.044,0.1466
Television_Site_2013-10-06_04,Television Site,Appliance6,Non-shiftable,2013-10-06 22:16:00,2013-10-06 22:19:00,3.0,20.88,False,Appliance6,Appliance6 (Television Site),2013-10,0.0001,0.0003,0.0001,0.0003,0.0001,0.0003
Television_Site_2013-10-07_01,Television Site,Appliance6,Non-shiftable,2013-10-07 16:36:00,2013-10-07 17:52:00,76.0,5642.36,False,Appliance6,Appliance6 (Television Site),2013-10,0.0282,0.094,0.0282,0.094,0.0282,0.094
Television_Site_2013-10-07_02,Television Site,Appliance6,Non-shiftable,2013-10-07 19:31:00,2013-10-07 20:36:00,65.0,4857.21,False,Appliance6,Appliance6 (Television Site),2013-10,0.0243,0.081,0.0175,0.081,0.0243,0.081
Television_Site_2013-10-07_03,Television Site,Appliance6,Non-shiftable,2013-10-07 22:34:00,2013-10-07 22:37:00,3.0,20.61,False,Appliance6,Appliance6 (Television Site),2013-10,0.0001,0.0003,0.0001,0.0003,0.0001,0.0003
Television_Site_2013-10-08_01,Television Site,Appliance6,Non-shiftable,2013-10-08 17:23:00,2013-10-08 20:41:00,198.0,13797.43,False,Appliance6,Appliance6 (Television Site),2013-10,0.069,0.23,0.0629,0.23,0.069,0.23
Television_Site_2013-10-08_02,Television Site,Appliance6,Non-shiftable,2013-10-08 22:40:00,2013-10-08 22:43:00,3.0,20.46,False,Appliance6,Appliance6 (Television Site),2013-10,0.0001,0.0003,0.0001,0.0003,0.0001,0.0003
