event_id,appliance_name,appliance_ID,Shiftability,start_time,end_time,duration(min),energy(W),is_reschedulable,appliance_id,label,month,cost_Economy_7,energy_Economy_7,cost_Economy_10,energy_Economy_10,cost_Standard,energy_Standard
Fridge-Freezer_2014-12-27_04,Fridge-Freezer,Appliance2,Base,2014-12-27 19:36:00,2014-12-27 20:19:00,43.0,3272.96,False,Appliance2,Appliance2 (Fridge-Freezer),2014-12,0.0164,0.0545,0.013,0.0545,0.0164,0.0545
Fridge-Freezer_2014-12-28_01,Fridge-Freezer,Appliance2,Base,2014-12-28 01:09:00,2014-12-28 01:54:00,45.0,3404.31,False,Appliance2,Appliance2 (Fridge-Freezer),2014-12,0.0085,0.0567,0.0085,0.0567,0.017,0.0567
Fridge-Freezer_2014-12-28_02,Fridge-Freezer,Appliance2,Base,2014-12-28 07:39:00,2014-12-28 08:29:00,50.0,3777.33,False,Appliance2,Appliance2 (Fridge-Freezer),2014-12,0.0189,0.063,0.0189,0.063,0.0189,0.063
Fridge-Freezer_2014-12-28_03,Fridge-Freezer,Appliance2,Base,2014-12-28 14:37:00,2014-12-28 15:28:00,51.0,3793.78,False,Appliance2,Appliance2 (Fridge-Freezer),2014-12,0.019,0.0632,0.0095,0.0632,0.019,0.0632
Fridge-Freezer_2014-12-28_04,Fridge-Freezer,Appliance2,Base,2014-12-28 22:17:00,2014-12-28 23:11:00,54.0,4035.47,False,Appliance2,Appliance2 (Fridge-Freezer),2014-12,0.0202,0.0673,0.0202,0.0673,0.0202,0.0673
Fridge-Freezer_2014-12-29_01,Fridge-Freezer,Appliance2,Base,2014-12-29 05:21:00,2014-12-29 06:13:00,52.0,3971.54,False,Appliance2,Appliance2 (Fridge-Freezer),2014-12,0.0099,0.0662,0.0121,0.0662,0.0199,0.0662
Fridge-Freezer_2014-12-29_02,Fridge-Freezer,Appliance2,Base,2014-12-29 12:50:00,2014-12-29 13:39:00,49.0,3625.9,False,Appliance2,Appliance2 (Fridge-Freezer),2014-12,0.0181,0.0604,0.0111,0.0604,0.0181,0.0604
Fridge-Freezer_2014-12-29_03,Fridge-Freezer,Appliance2,Base,2014-12-29 18:55:00,2014-12-29 19:42:00,47.0,3536.43,False,Appliance2,Appliance2 (Fridge-Freezer),2014-12,0.0177,0.0589,0.0177,0.0589,0.0177,0.0589
Fridge-Freezer_2014-12-30_01,Fridge-Freezer,Appliance2,Base,2014-12-30 00:29:00,2014-12-30 01:10:00,41.0,3226.44,False,Appliance2,Appliance2 (Fridge-Freezer),2014-12,0.0083,0.0538,0.0144,0.0538,0.0161,0.0538
Fridge-Freezer_2014-12-30_02,Fridge-Freezer,Appliance2,Base,2014-12-30 05:25:00,2014-12-30 06:10:00,45.0,3378.15,False,Appliance2,Appliance2 (Fridge-Freezer),2014-12,0.0084,0.0563,0.0101,0.0563,0.0169,0.0563
Fridge-Freezer_2014-12-30_03,Fridge-Freezer,Appliance2,Base,2014-12-30 12:20:00,2014-12-30 13:09:00,49.0,3658.6,False,Appliance2,Appliance2 (Fridge-Freezer),2014-12,0.0183,0.061,0.0169,0.061,0.0183,0.061
Fridge-Freezer_2014-12-30_04,Fridge-Freezer,Appliance2,Base,2014-12-30 18:15:00,2014-12-30 19:02:00,47.0,3381.99,False,Appliance2,Appliance2 (Fridge-Freezer),2014-12,0.0169,0.0564,0.0169,0.0564,0.0169,0.0564
Fridge-Freezer_2014-12-30_05,Fridge-Freezer,Appliance2,Base,2014-12-30 23:32:00,2014-12-31 00:18:00,46.0,3540.79,False,Appliance2,Appliance2 (Fridge-Freezer),2014-12,0.0177,0.059,0.0177,0.059,0.0177,0.059
Fridge-Freezer_2014-12-31_01,Fridge-Freezer,Appliance2,Base,2014-12-31 05:26:00,2014-12-31 06:13:00,47.0,3560.14,False,Appliance2,Appliance2 (Fridge-Freezer),2014-12,0.0089,0.0593,0.0111,0.0593,0.0178,0.0593
Fridge-Freezer_2014-12-31_02,Fridge-Freezer,Appliance2,Base,2014-12-31 11:28:00,2014-12-31 12:15:00,47.0,3497.96,False,Appliance2,Appliance2 (Fridge-Freezer),2014-12,0.0175,0.0583,0.0175,0.0583,0.0175,0.0583
Fridge-Freezer_2014-12-31_03,Fridge-Freezer,Appliance2,Base,2014-12-31 16:51:00,2014-12-31 17:34:00,43.0,3227.08,False,Appliance2,Appliance2 (Fridge-Freezer),2014-12,0.0161,0.0538,0.0161,0.0538,0.0161,0.0538
Fridge-Freezer_2014-12-31_04,Fridge-Freezer,Appliance2,Base,2014-12-31 21:25:00,2014-12-31 22:05:00,40.0,3007.67,False,Appliance2,Appliance2 (Fridge-Freezer),2014-12,0.015,0.0501,0.0083,0.0501,0.015,0.0501
Fridge-Freezer_2015-01-01_01,Fridge-Freezer,Appliance2,Base,2015-01-01 01:49:00,2015-01-01 02:27:00,38.0,2960.74,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0074,0.0493,0.0074,0.0493,0.0148,0.0493
Fridge-Freezer_2015-01-01_02,Fridge-Freezer,Appliance2,Base,2015-01-01 04:11:00,2015-01-01 04:40:00,29.0,2247.75,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0056,0.0375,0.0056,0.0375,0.0112,0.0375
Fridge-Freezer_2015-01-01_03,Fridge-Freezer,Appliance2,Base,2015-01-01 07:04:00,2015-01-01 07:34:00,30.0,2439.47,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0068,0.0407,0.0122,0.0407,0.0122,0.0407
Fridge-Freezer_2015-01-01_04,Fridge-Freezer,Appliance2,Base,2015-01-01 10:15:00,2015-01-01 10:46:00,31.0,2419.06,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0121,0.0403,0.0121,0.0403,0.0121,0.0403
Fridge-Freezer_2015-01-01_05,Fridge-Freezer,Appliance2,Base,2015-01-01 13:14:00,2015-01-01 13:44:00,30.0,2374.46,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0119,0.0396,0.0059,0.0396,0.0119,0.0396
Fridge-Freezer_2015-01-01_06,Fridge-Freezer,Appliance2,Base,2015-01-01 15:44:00,2015-01-01 16:11:00,27.0,2171.14,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0109,0.0362,0.0075,0.0362,0.0109,0.0362
Fridge-Freezer_2015-01-01_07,Fridge-Freezer,Appliance2,Base,2015-01-01 18:15:00,2015-01-01 18:40:00,25.0,2006.79,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.01,0.0334,0.01,0.0334,0.01,0.0334
Fridge-Freezer_2015-01-01_08,Fridge-Freezer,Appliance2,Base,2015-01-01 20:10:00,2015-01-01 20:33:00,23.0,1828.9,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0091,0.0305,0.0046,0.0305,0.0091,0.0305
Fridge-Freezer_2015-01-01_09,Fridge-Freezer,Appliance2,Base,2015-01-01 22:13:00,2015-01-01 22:40:00,27.0,2134.63,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0107,0.0356,0.0107,0.0356,0.0107,0.0356
Fridge-Freezer_2015-01-01_10,Fridge-Freezer,Appliance2,Base,2015-01-01 23:48:00,2015-01-02 00:09:00,21.0,1673.5,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0084,0.0279,0.0084,0.0279,0.0084,0.0279
Fridge-Freezer_2015-01-02_01,Fridge-Freezer,Appliance2,Base,2015-01-02 01:25:00,2015-01-02 01:50:00,25.0,1826.72,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0046,0.0304,0.0046,0.0304,0.0091,0.0304
Fridge-Freezer_2015-01-02_02,Fridge-Freezer,Appliance2,Base,2015-01-02 03:17:00,2015-01-02 03:42:00,25.0,1974.96,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0049,0.0329,0.0049,0.0329,0.0099,0.0329
Fridge-Freezer_2015-01-02_03,Fridge-Freezer,Appliance2,Base,2015-01-02 05:17:00,2015-01-02 05:40:00,23.0,1864.96,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0047,0.0311,0.0047,0.0311,0.0093,0.0311
Fridge-Freezer_2015-01-02_04,Fridge-Freezer,Appliance2,Base,2015-01-02 07:18:00,2015-01-02 07:44:00,26.0,2039.15,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0078,0.034,0.0102,0.034,0.0102,0.034
Fridge-Freezer_2015-01-02_05,Fridge-Freezer,Appliance2,Base,2015-01-02 09:34:00,2015-01-02 10:01:00,27.0,2083.91,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0104,0.0347,0.0104,0.0347,0.0104,0.0347
Fridge-Freezer_2015-01-02_06,Fridge-Freezer,Appliance2,Base,2015-01-02 11:45:00,2015-01-02 12:10:00,25.0,1773.4,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0089,0.0296,0.0089,0.0296,0.0089,0.0296
Fridge-Freezer_2015-01-02_07,Fridge-Freezer,Appliance2,Base,2015-01-02 13:54:00,2015-01-02 14:20:00,26.0,2050.48,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0103,0.0342,0.0051,0.0342,0.0103,0.0342
Fridge-Freezer_2015-01-02_08,Fridge-Freezer,Appliance2,Base,2015-01-02 16:09:00,2015-01-02 16:34:00,25.0,1953.99,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0098,0.0326,0.0098,0.0326,0.0098,0.0326
Fridge-Freezer_2015-01-02_09,Fridge-Freezer,Appliance2,Base,2015-01-02 18:29:00,2015-01-02 18:56:00,27.0,2168.57,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0108,0.0361,0.0108,0.0361,0.0108,0.0361
Fridge-Freezer_2015-01-02_10,Fridge-Freezer,Appliance2,Base,2015-01-02 21:03:00,2015-01-02 21:31:00,28.0,2277.72,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0114,0.038,0.0057,0.038,0.0114,0.038
Fridge-Freezer_2015-01-02_11,Fridge-Freezer,Appliance2,Base,2015-01-02 23:44:00,2015-01-03 00:14:00,30.0,2368.77,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0118,0.0395,0.0118,0.0395,0.0118,0.0395
Fridge-Freezer_2015-01-03_01,Fridge-Freezer,Appliance2,Base,2015-01-03 02:30:00,2015-01-03 02:58:00,28.0,2276.97,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0057,0.0379,0.0057,0.0379,0.0114,0.0379
Fridge-Freezer_2015-01-03_02,Fridge-Freezer,Appliance2,Base,2015-01-03 05:17:00,2015-01-03 05:46:00,29.0,2396.54,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.006,0.0399,0.006,0.0399,0.012,0.0399
Fridge-Freezer_2015-01-03_03,Fridge-Freezer,Appliance2,Base,2015-01-03 08:17:00,2015-01-03 08:48:00,31.0,2423.85,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0121,0.0404,0.0121,0.0404,0.0121,0.0404
Fridge-Freezer_2015-01-03_04,Fridge-Freezer,Appliance2,Base,2015-01-03 11:08:00,2015-01-03 11:36:00,28.0,2264.65,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0113,0.0377,0.0113,0.0377,0.0113,0.0377
Fridge-Freezer_2015-01-03_05,Fridge-Freezer,Appliance2,Base,2015-01-03 13:52:00,2015-01-03 14:21:00,29.0,2230.56,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0112,0.0372,0.0056,0.0372,0.0112,0.0372
Fridge-Freezer_2015-01-03_06,Fridge-Freezer,Appliance2,Base,2015-01-03 16:27:00,2015-01-03 16:54:00,27.0,2100.46,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0105,0.035,0.0105,0.035,0.0105,0.035
Fridge-Freezer_2015-01-03_07,Fridge-Freezer,Appliance2,Base,2015-01-03 19:16:00,2015-01-03 19:46:00,30.0,2377.42,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0119,0.0396,0.0119,0.0396,0.0119,0.0396
Fridge-Freezer_2015-01-03_08,Fridge-Freezer,Appliance2,Base,2015-01-03 21:39:00,2015-01-03 22:04:00,25.0,1968.16,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0098,0.0328,0.0055,0.0328,0.0098,0.0328
Fridge-Freezer_2015-01-03_09,Fridge-Freezer,Appliance2,Base,2015-01-03 23:54:00,2015-01-04 00:19:00,25.0,2006.49,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.01,0.0334,0.01,0.0334,0.01,0.0334
Fridge-Freezer_2015-01-04_01,Fridge-Freezer,Appliance2,Base,2015-01-04 02:31:00,2015-01-04 03:02:00,31.0,2376.54,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0059,0.0396,0.0059,0.0396,0.0119,0.0396
Fridge-Freezer_2015-01-04_02,Fridge-Freezer,Appliance2,Base,2015-01-04 05:45:00,2015-01-04 06:18:00,33.0,2643.86,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0066,0.0441,0.01,0.0441,0.0132,0.0441
Fridge-Freezer_2015-01-04_03,Fridge-Freezer,Appliance2,Base,2015-01-04 09:49:00,2015-01-04 10:27:00,38.0,2913.86,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0146,0.0486,0.0146,0.0486,0.0146,0.0486
Fridge-Freezer_2015-01-04_04,Fridge-Freezer,Appliance2,Base,2015-01-04 14:01:00,2015-01-04 14:33:00,32.0,2537.41,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0127,0.0423,0.0063,0.0423,0.0127,0.0423
Fridge-Freezer_2015-01-04_05,Fridge-Freezer,Appliance2,Base,2015-01-04 18:07:00,2015-01-04 18:45:00,38.0,2983.32,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0149,0.0497,0.0149,0.0497,0.0149,0.0497
Fridge-Freezer_2015-01-04_06,Fridge-Freezer,Appliance2,Base,2015-01-04 22:02:00,2015-01-04 22:30:00,28.0,2273.52,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0114,0.0379,0.0114,0.0379,0.0114,0.0379
Fridge-Freezer_2015-01-05_01,Fridge-Freezer,Appliance2,Base,2015-01-05 00:28:00,2015-01-05 00:51:00,23.0,1885.49,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0051,0.0314,0.0094,0.0314,0.0094,0.0314
Fridge-Freezer_2015-01-05_02,Fridge-Freezer,Appliance2,Base,2015-01-05 02:35:00,2015-01-05 03:00:00,25.0,1961.47,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0049,0.0327,0.0049,0.0327,0.0098,0.0327
Fridge-Freezer_2015-01-05_03,Fridge-Freezer,Appliance2,Base,2015-01-05 04:57:00,2015-01-05 05:22:00,25.0,1994.31,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.005,0.0332,0.005,0.0332,0.01,0.0332
Fridge-Freezer_2015-01-05_04,Fridge-Freezer,Appliance2,Base,2015-01-05 07:31:00,2015-01-05 07:57:00,26.0,2118.71,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0106,0.0353,0.0106,0.0353,0.0106,0.0353
Fridge-Freezer_2015-01-05_05,Fridge-Freezer,Appliance2,Base,2015-01-05 10:14:00,2015-01-05 10:42:00,28.0,2199.57,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.011,0.0367,0.011,0.0367,0.011,0.0367
Fridge-Freezer_2015-01-05_06,Fridge-Freezer,Appliance2,Base,2015-01-05 12:51:00,2015-01-05 13:16:00,25.0,2024.29,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0101,0.0337,0.007,0.0337,0.0101,0.0337
Fridge-Freezer_2015-01-05_07,Fridge-Freezer,Appliance2,Base,2015-01-05 15:17:00,2015-01-05 15:42:00,25.0,1928.17,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0096,0.0321,0.0048,0.0321,0.0096,0.0321
Fridge-Freezer_2015-01-05_08,Fridge-Freezer,Appliance2,Base,2015-01-05 17:43:00,2015-01-05 18:06:00,23.0,1875.74,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0094,0.0313,0.0094,0.0313,0.0094,0.0313
Fridge-Freezer_2015-01-05_09,Fridge-Freezer,Appliance2,Base,2015-01-05 20:05:00,2015-01-05 20:31:00,26.0,2072.4,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0104,0.0345,0.0052,0.0345,0.0104,0.0345
Fridge-Freezer_2015-01-05_10,Fridge-Freezer,Appliance2,Base,2015-01-05 22:31:00,2015-01-05 22:55:00,24.0,1967.76,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0098,0.0328,0.0098,0.0328,0.0098,0.0328
Fridge-Freezer_2015-01-06_01,Fridge-Freezer,Appliance2,Base,2015-01-06 00:58:00,2015-01-06 01:24:00,26.0,2051.66,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0051,0.0342,0.0055,0.0342,0.0103,0.0342
Fridge-Freezer_2015-01-06_02,Fridge-Freezer,Appliance2,Base,2015-01-06 03:22:00,2015-01-06 03:45:00,23.0,1893.0,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0047,0.0316,0.0047,0.0316,0.0095,0.0316
Fridge-Freezer_2015-01-06_03,Fridge-Freezer,Appliance2,Base,2015-01-06 05:41:00,2015-01-06 06:06:00,25.0,2037.76,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0051,0.034,0.0062,0.034,0.0102,0.034
Fridge-Freezer_2015-01-06_04,Fridge-Freezer,Appliance2,Base,2015-01-06 08:06:00,2015-01-06 08:31:00,25.0,1965.04,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0098,0.0328,0.0098,0.0328,0.0098,0.0328
Fridge-Freezer_2015-01-06_05,Fridge-Freezer,Appliance2,Base,2015-01-06 10:30:00,2015-01-06 10:53:00,23.0,1892.59,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0095,0.0315,0.0095,0.0315,0.0095,0.0315
Fridge-Freezer_2015-01-06_06,Fridge-Freezer,Appliance2,Base,2015-01-06 12:47:00,2015-01-06 13:09:00,22.0,1788.18,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0089,0.0298,0.0071,0.0298,0.0089,0.0298
Fridge-Freezer_2015-01-06_07,Fridge-Freezer,Appliance2,Base,2015-01-06 14:40:00,2015-01-06 15:03:00,23.0,1817.34,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0091,0.0303,0.0045,0.0303,0.0091,0.0303
Fridge-Freezer_2015-01-06_08,Fridge-Freezer,Appliance2,Base,2015-01-06 16:43:00,2015-01-06 17:07:00,24.0,1874.31,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0094,0.0312,0.0094,0.0312,0.0094,0.0312
Fridge-Freezer_2015-01-06_09,Fridge-Freezer,Appliance2,Base,2015-01-06 18:58:00,2015-01-06 19:22:00,24.0,1958.06,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0098,0.0326,0.0098,0.0326,0.0098,0.0326
Fridge-Freezer_2015-01-06_10,Fridge-Freezer,Appliance2,Base,2015-01-06 21:24:00,2015-01-06 21:48:00,24.0,1929.19,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0096,0.0322,0.0048,0.0322,0.0096,0.0322
Fridge-Freezer_2015-01-06_11,Fridge-Freezer,Appliance2,Base,2015-01-06 23:44:00,2015-01-07 00:08:00,24.0,1881.04,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0094,0.0314,0.0094,0.0314,0.0094,0.0314
Fridge-Freezer_2015-01-07_01,Fridge-Freezer,Appliance2,Base,2015-01-07 02:07:00,2015-01-07 02:33:00,26.0,2033.74,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0051,0.0339,0.0051,0.0339,0.0102,0.0339
Fridge-Freezer_2015-01-07_02,Fridge-Freezer,Appliance2,Base,2015-01-07 04:45:00,2015-01-07 05:11:00,26.0,2077.33,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0052,0.0346,0.0052,0.0346,0.0104,0.0346
Fridge-Freezer_2015-01-07_03,Fridge-Freezer,Appliance2,Base,2015-01-07 07:30:00,2015-01-07 07:57:00,27.0,2130.11,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0107,0.0355,0.0107,0.0355,0.0107,0.0355
Fridge-Freezer_2015-01-07_04,Fridge-Freezer,Appliance2,Base,2015-01-07 10:28:00,2015-01-07 10:35:00,7.0,479.17,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0024,0.008,0.0024,0.008,0.0024,0.008
Fridge-Freezer_2015-01-07_05,Fridge-Freezer,Appliance2,Base,2015-01-07 12:47:00,2015-01-07 13:15:00,28.0,2156.67,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0108,0.0359,0.008,0.0359,0.0108,0.0359
Fridge-Freezer_2015-01-07_06,Fridge-Freezer,Appliance2,Base,2015-01-07 15:24:00,2015-01-07 15:50:00,26.0,2130.97,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0107,0.0355,0.0053,0.0355,0.0107,0.0355
Fridge-Freezer_2015-01-07_07,Fridge-Freezer,Appliance2,Base,2015-01-07 18:02:00,2015-01-07 18:29:00,27.0,2113.31,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0106,0.0352,0.0106,0.0352,0.0106,0.0352
Fridge-Freezer_2015-01-07_08,Fridge-Freezer,Appliance2,Base,2015-01-07 20:33:00,2015-01-07 20:59:00,26.0,2013.92,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0101,0.0336,0.005,0.0336,0.0101,0.0336
Fridge-Freezer_2015-01-07_09,Fridge-Freezer,Appliance2,Base,2015-01-07 23:03:00,2015-01-07 23:27:00,24.0,1996.21,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.01,0.0333,0.01,0.0333,0.01,0.0333
Fridge-Freezer_2015-01-08_01,Fridge-Freezer,Appliance2,Base,2015-01-08 01:29:00,2015-01-08 01:54:00,25.0,2009.5,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.005,0.0335,0.005,0.0335,0.01,0.0335
Fridge-Freezer_2015-01-08_02,Fridge-Freezer,Appliance2,Base,2015-01-08 03:55:00,2015-01-08 04:20:00,25.0,1968.94,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0049,0.0328,0.0049,0.0328,0.0098,0.0328
Fridge-Freezer_2015-01-08_03,Fridge-Freezer,Appliance2,Base,2015-01-08 06:17:00,2015-01-08 06:41:00,24.0,1940.26,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0049,0.0323,0.0097,0.0323,0.0097,0.0323
Fridge-Freezer_2015-01-08_04,Fridge-Freezer,Appliance2,Base,2015-01-08 08:43:00,2015-01-08 09:07:00,24.0,1935.99,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0097,0.0323,0.0097,0.0323,0.0097,0.0323
Fridge-Freezer_2015-01-08_05,Fridge-Freezer,Appliance2,Base,2015-01-08 11:05:00,2015-01-08 11:28:00,23.0,1888.6,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0094,0.0315,0.0094,0.0315,0.0094,0.0315
Fridge-Freezer_2015-01-08_06,Fridge-Freezer,Appliance2,Base,2015-01-08 13:25:00,2015-01-08 13:47:00,22.0,1790.73,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.009,0.0298,0.0045,0.0298,0.009,0.0298
Fridge-Freezer_2015-01-08_07,Fridge-Freezer,Appliance2,Base,2015-01-08 15:37:00,2015-01-08 16:00:00,23.0,1843.36,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0092,0.0307,0.0046,0.0307,0.0092,0.0307
Fridge-Freezer_2015-01-08_08,Fridge-Freezer,Appliance2,Base,2015-01-08 17:58:00,2015-01-08 18:23:00,25.0,1992.48,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.01,0.0332,0.01,0.0332,0.01,0.0332
Fridge-Freezer_2015-01-08_09,Fridge-Freezer,Appliance2,Base,2015-01-08 20:30:00,2015-01-08 20:54:00,24.0,1987.35,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0099,0.0331,0.005,0.0331,0.0099,0.0331
Fridge-Freezer_2015-01-08_10,Fridge-Freezer,Appliance2,Base,2015-01-08 23:02:00,2015-01-08 23:28:00,26.0,2095.0,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0105,0.0349,0.0105,0.0349,0.0105,0.0349
Fridge-Freezer_2015-01-09_01,Fridge-Freezer,Appliance2,Base,2015-01-09 01:39:00,2015-01-09 02:04:00,25.0,1987.19,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.005,0.0331,0.005,0.0331,0.0099,0.0331
Fridge-Freezer_2015-01-09_02,Fridge-Freezer,Appliance2,Base,2015-01-09 04:10:00,2015-01-09 04:35:00,25.0,2033.52,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0051,0.0339,0.0051,0.0339,0.0102,0.0339
Fridge-Freezer_2015-01-09_03,Fridge-Freezer,Appliance2,Base,2015-01-09 06:43:00,2015-01-09 07:10:00,27.0,2155.39,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0054,0.0359,0.0108,0.0359,0.0108,0.0359
Fridge-Freezer_2015-01-09_04,Fridge-Freezer,Appliance2,Base,2015-01-09 09:24:00,2015-01-09 09:49:00,25.0,2007.93,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.01,0.0335,0.01,0.0335,0.01,0.0335
Fridge-Freezer_2015-01-09_05,Fridge-Freezer,Appliance2,Base,2015-01-09 11:53:00,2015-01-09 12:18:00,25.0,2031.64,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0102,0.0339,0.0102,0.0339,0.0102,0.0339
Fridge-Freezer_2015-01-09_06,Fridge-Freezer,Appliance2,Base,2015-01-09 14:16:00,2015-01-09 14:41:00,25.0,1961.75,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0098,0.0327,0.0049,0.0327,0.0098,0.0327
Fridge-Freezer_2015-01-09_07,Fridge-Freezer,Appliance2,Base,2015-01-09 16:38:00,2015-01-09 17:01:00,23.0,1860.45,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0093,0.031,0.0093,0.031,0.0093,0.031
Fridge-Freezer_2015-01-09_08,Fridge-Freezer,Appliance2,Base,2015-01-09 18:50:00,2015-01-09 19:12:00,22.0,1698.81,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0085,0.0283,0.0085,0.0283,0.0085,0.0283
Fridge-Freezer_2015-01-09_09,Fridge-Freezer,Appliance2,Base,2015-01-09 20:49:00,2015-01-09 21:13:00,24.0,1880.17,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0094,0.0313,0.0047,0.0313,0.0094,0.0313
Fridge-Freezer_2015-01-09_10,Fridge-Freezer,Appliance2,Base,2015-01-09 22:55:00,2015-01-09 23:18:00,23.0,1807.16,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.009,0.0301,0.009,0.0301,0.009,0.0301
Fridge-Freezer_2015-01-10_01,Fridge-Freezer,Appliance2,Base,2015-01-10 00:56:00,2015-01-10 01:20:00,24.0,1899.39,False,Appliance2,Appliance2 (Fridge-Freezer),2015-01,0.0047,0.0317,0.0056,0.0317,0.0095,0.0317
