event_id,appliance_name,appliance_ID,Shiftability,start_time,end_time,duration(min),energy(W),is_reschedulable,appliance_id,label,month,cost_Economy_7,energy_Economy_7,cost_Economy_10,energy_Economy_10,cost_Standard,energy_Standard
Fridge-Freezer_2014-10-04_04,Fridge-Freezer,Appliance1,Base,2014-10-04 03:17:00,2014-10-04 03:42:00,25.0,1865.71,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0047,0.0311,0.0047,0.0311,0.0093,0.0311
Fridge-Freezer_2014-10-04_05,Fridge-Freezer,Appliance1,Base,2014-10-04 04:23:00,2014-10-04 04:48:00,25.0,1856.32,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0046,0.0309,0.0046,0.0309,0.0093,0.0309
Fridge-Freezer_2014-10-04_06,Fridge-Freezer,Appliance1,Base,2014-10-04 05:31:00,2014-10-04 05:55:00,24.0,1837.11,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0046,0.0306,0.0046,0.0306,0.0092,0.0306
Fridge-Freezer_2014-10-04_07,Fridge-Freezer,Appliance1,Base,2014-10-04 06:39:00,2014-10-04 07:02:00,23.0,1718.4,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0043,0.0286,0.0086,0.0286,0.0086,0.0286
Fridge-Freezer_2014-10-04_08,Fridge-Freezer,Appliance1,Base,2014-10-04 07:46:00,2014-10-04 08:10:00,24.0,1796.68,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.009,0.0299,0.009,0.0299,0.009,0.0299
Fridge-Freezer_2014-10-04_09,Fridge-Freezer,Appliance1,Base,2014-10-04 08:56:00,2014-10-04 09:18:00,22.0,1602.7,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.008,0.0267,0.008,0.0267,0.008,0.0267
Fridge-Freezer_2014-10-04_10,Fridge-Freezer,Appliance1,Base,2014-10-04 10:07:00,2014-10-04 10:31:00,24.0,1767.43,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0088,0.0295,0.0088,0.0295,0.0088,0.0295
Fridge-Freezer_2014-10-04_11,Fridge-Freezer,Appliance1,Base,2014-10-04 11:21:00,2014-10-04 11:44:00,23.0,1758.54,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0088,0.0293,0.0088,0.0293,0.0088,0.0293
Fridge-Freezer_2014-10-04_12,Fridge-Freezer,Appliance1,Base,2014-10-04 12:36:00,2014-10-04 13:02:00,26.0,1992.0,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.01,0.0332,0.0096,0.0332,0.01,0.0332
Fridge-Freezer_2014-10-04_13,Fridge-Freezer,Appliance1,Base,2014-10-04 13:57:00,2014-10-04 14:21:00,24.0,1825.95,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0091,0.0304,0.0046,0.0304,0.0091,0.0304
Fridge-Freezer_2014-10-04_14,Fridge-Freezer,Appliance1,Base,2014-10-04 15:08:00,2014-10-04 15:30:00,22.0,1650.93,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0083,0.0275,0.0041,0.0275,0.0083,0.0275
Fridge-Freezer_2014-10-04_15,Fridge-Freezer,Appliance1,Base,2014-10-04 16:17:00,2014-10-04 16:55:00,38.0,2705.02,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0135,0.0451,0.0135,0.0451,0.0135,0.0451
Fridge-Freezer_2014-10-04_16,Fridge-Freezer,Appliance1,Base,2014-10-04 17:29:00,2014-10-04 17:54:00,25.0,1916.75,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0096,0.0319,0.0096,0.0319,0.0096,0.0319
Fridge-Freezer_2014-10-04_17,Fridge-Freezer,Appliance1,Base,2014-10-04 18:43:00,2014-10-04 19:06:00,23.0,1762.23,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0088,0.0294,0.0088,0.0294,0.0088,0.0294
Fridge-Freezer_2014-10-04_18,Fridge-Freezer,Appliance1,Base,2014-10-04 19:56:00,2014-10-04 20:32:00,36.0,2687.55,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0134,0.0448,0.0075,0.0448,0.0134,0.0448
Fridge-Freezer_2014-10-04_19,Fridge-Freezer,Appliance1,Base,2014-10-04 21:29:00,2014-10-04 22:08:00,39.0,2913.43,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0146,0.0486,0.0087,0.0486,0.0146,0.0486
Fridge-Freezer_2014-10-04_20,Fridge-Freezer,Appliance1,Base,2014-10-04 23:07:00,2014-10-04 23:49:00,42.0,3068.28,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0153,0.0511,0.0153,0.0511,0.0153,0.0511
Fridge-Freezer_2014-10-05_01,Fridge-Freezer,Appliance1,Base,2014-10-05 00:35:00,2014-10-05 01:46:00,71.0,5097.76,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0127,0.085,0.0175,0.085,0.0255,0.085
Fridge-Freezer_2014-10-05_02,Fridge-Freezer,Appliance1,Base,2014-10-05 03:12:00,2014-10-05 07:17:00,245.0,15691.86,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0392,0.2615,0.0512,0.2615,0.0785,0.2615
Fridge-Freezer_2014-10-05_03,Fridge-Freezer,Appliance1,Base,2014-10-05 09:49:00,2014-10-05 10:16:00,27.0,1940.46,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0097,0.0323,0.0097,0.0323,0.0097,0.0323
Fridge-Freezer_2014-10-05_04,Fridge-Freezer,Appliance1,Base,2014-10-05 12:08:00,2014-10-05 12:41:00,33.0,2466.19,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0123,0.0411,0.0123,0.0411,0.0123,0.0411
Fridge-Freezer_2014-10-05_05,Fridge-Freezer,Appliance1,Base,2014-10-05 13:52:00,2014-10-05 14:18:00,26.0,1916.2,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0096,0.0319,0.0048,0.0319,0.0096,0.0319
Fridge-Freezer_2014-10-05_06,Fridge-Freezer,Appliance1,Base,2014-10-05 15:15:00,2014-10-05 15:52:00,37.0,2637.82,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0132,0.044,0.0066,0.044,0.0132,0.044
Fridge-Freezer_2014-10-05_07,Fridge-Freezer,Appliance1,Base,2014-10-05 16:40:00,2014-10-05 17:07:00,27.0,1999.7,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.01,0.0333,0.01,0.0333,0.01,0.0333
Fridge-Freezer_2014-10-05_08,Fridge-Freezer,Appliance1,Base,2014-10-05 17:38:00,2014-10-05 18:08:00,30.0,2225.53,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0111,0.0371,0.0111,0.0371,0.0111,0.0371
Fridge-Freezer_2014-10-05_09,Fridge-Freezer,Appliance1,Base,2014-10-05 18:50:00,2014-10-05 19:21:00,31.0,2235.76,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0112,0.0373,0.0112,0.0373,0.0112,0.0373
Fridge-Freezer_2014-10-05_10,Fridge-Freezer,Appliance1,Base,2014-10-05 20:09:00,2014-10-05 20:35:00,26.0,1872.8,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0094,0.0312,0.0047,0.0312,0.0094,0.0312
Fridge-Freezer_2014-10-05_11,Fridge-Freezer,Appliance1,Base,2014-10-05 21:24:00,2014-10-05 21:52:00,28.0,2114.46,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0106,0.0352,0.0053,0.0352,0.0106,0.0352
Fridge-Freezer_2014-10-05_12,Fridge-Freezer,Appliance1,Base,2014-10-05 22:46:00,2014-10-05 23:25:00,39.0,4725.47,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0236,0.0788,0.0236,0.0788,0.0236,0.0788
Fridge-Freezer_2014-10-05_13,Fridge-Freezer,Appliance1,Base,2014-10-05 23:29:00,2014-10-05 23:56:00,27.0,2119.54,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0106,0.0353,0.0106,0.0353,0.0106,0.0353
Fridge-Freezer_2014-10-06_01,Fridge-Freezer,Appliance1,Base,2014-10-06 00:50:00,2014-10-06 01:19:00,29.0,2218.36,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0055,0.037,0.0075,0.037,0.0111,0.037
Fridge-Freezer_2014-10-06_02,Fridge-Freezer,Appliance1,Base,2014-10-06 02:19:00,2014-10-06 02:48:00,29.0,2177.04,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0054,0.0363,0.0054,0.0363,0.0109,0.0363
Fridge-Freezer_2014-10-06_03,Fridge-Freezer,Appliance1,Base,2014-10-06 03:50:00,2014-10-06 04:19:00,29.0,2209.21,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0055,0.0368,0.0055,0.0368,0.011,0.0368
Fridge-Freezer_2014-10-06_04,Fridge-Freezer,Appliance1,Base,2014-10-06 05:24:00,2014-10-06 05:55:00,31.0,2304.07,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0058,0.0384,0.0058,0.0384,0.0115,0.0384
Fridge-Freezer_2014-10-06_05,Fridge-Freezer,Appliance1,Base,2014-10-06 07:04:00,2014-10-06 07:38:00,34.0,2546.82,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0078,0.0424,0.0127,0.0424,0.0127,0.0424
Fridge-Freezer_2014-10-06_06,Fridge-Freezer,Appliance1,Base,2014-10-06 08:51:00,2014-10-06 09:19:00,28.0,2086.75,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0104,0.0348,0.0104,0.0348,0.0104,0.0348
Fridge-Freezer_2014-10-06_07,Fridge-Freezer,Appliance1,Base,2014-10-06 10:30:00,2014-10-06 11:00:00,30.0,2234.76,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0112,0.0372,0.0112,0.0372,0.0112,0.0372
Fridge-Freezer_2014-10-06_08,Fridge-Freezer,Appliance1,Base,2014-10-06 12:12:00,2014-10-06 12:40:00,28.0,2095.77,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0105,0.0349,0.0105,0.0349,0.0105,0.0349
Fridge-Freezer_2014-10-06_09,Fridge-Freezer,Appliance1,Base,2014-10-06 13:53:00,2014-10-06 14:22:00,29.0,2173.25,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0109,0.0362,0.0054,0.0362,0.0109,0.0362
Fridge-Freezer_2014-10-06_10,Fridge-Freezer,Appliance1,Base,2014-10-06 15:34:00,2014-10-06 16:02:00,28.0,2051.64,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0103,0.0342,0.0054,0.0342,0.0103,0.0342
Fridge-Freezer_2014-10-06_11,Fridge-Freezer,Appliance1,Base,2014-10-06 17:13:00,2014-10-06 17:40:00,27.0,2020.43,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0101,0.0337,0.0101,0.0337,0.0101,0.0337
Fridge-Freezer_2014-10-06_12,Fridge-Freezer,Appliance1,Base,2014-10-06 18:36:00,2014-10-06 19:02:00,26.0,1935.07,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0097,0.0323,0.0097,0.0323,0.0097,0.0323
Fridge-Freezer_2014-10-06_13,Fridge-Freezer,Appliance1,Base,2014-10-06 20:09:00,2014-10-06 20:38:00,29.0,2180.02,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0109,0.0363,0.0055,0.0363,0.0109,0.0363
Fridge-Freezer_2014-10-06_14,Fridge-Freezer,Appliance1,Base,2014-10-06 21:48:00,2014-10-06 22:15:00,27.0,2059.52,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0103,0.0343,0.0079,0.0343,0.0103,0.0343
Fridge-Freezer_2014-10-06_15,Fridge-Freezer,Appliance1,Base,2014-10-06 23:24:00,2014-10-06 23:52:00,28.0,2150.66,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0108,0.0358,0.0108,0.0358,0.0108,0.0358
Fridge-Freezer_2014-10-07_01,Fridge-Freezer,Appliance1,Base,2014-10-07 01:04:00,2014-10-07 01:37:00,33.0,2492.04,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0062,0.0415,0.0062,0.0415,0.0125,0.0415
Fridge-Freezer_2014-10-07_02,Fridge-Freezer,Appliance1,Base,2014-10-07 02:54:00,2014-10-07 03:27:00,33.0,2423.61,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0061,0.0404,0.0061,0.0404,0.0121,0.0404
Fridge-Freezer_2014-10-07_03,Fridge-Freezer,Appliance1,Base,2014-10-07 04:47:00,2014-10-07 05:21:00,34.0,2507.22,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0063,0.0418,0.0063,0.0418,0.0125,0.0418
Fridge-Freezer_2014-10-07_04,Fridge-Freezer,Appliance1,Base,2014-10-07 06:45:00,2014-10-07 07:23:00,38.0,2778.05,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0069,0.0463,0.0139,0.0463,0.0139,0.0463
Fridge-Freezer_2014-10-07_05,Fridge-Freezer,Appliance1,Base,2014-10-07 08:50:00,2014-10-07 09:22:00,32.0,2378.55,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0119,0.0396,0.0119,0.0396,0.0119,0.0396
Fridge-Freezer_2014-10-07_06,Fridge-Freezer,Appliance1,Base,2014-10-07 10:44:00,2014-10-07 11:12:00,28.0,2133.29,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0107,0.0356,0.0107,0.0356,0.0107,0.0356
Fridge-Freezer_2014-10-07_07,Fridge-Freezer,Appliance1,Base,2014-10-07 12:33:00,2014-10-07 13:03:00,30.0,2242.73,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0112,0.0374,0.0108,0.0374,0.0112,0.0374
Fridge-Freezer_2014-10-07_08,Fridge-Freezer,Appliance1,Base,2014-10-07 14:23:00,2014-10-07 14:55:00,32.0,2405.12,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.012,0.0401,0.006,0.0401,0.012,0.0401
Fridge-Freezer_2014-10-07_09,Fridge-Freezer,Appliance1,Base,2014-10-07 16:11:00,2014-10-07 16:37:00,26.0,1979.15,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0099,0.033,0.0099,0.033,0.0099,0.033
Fridge-Freezer_2014-10-07_10,Fridge-Freezer,Appliance1,Base,2014-10-07 17:45:00,2014-10-07 18:11:00,26.0,1899.98,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0095,0.0317,0.0095,0.0317,0.0095,0.0317
Fridge-Freezer_2014-10-07_11,Fridge-Freezer,Appliance1,Base,2014-10-07 19:12:00,2014-10-07 19:39:00,27.0,2007.54,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.01,0.0335,0.01,0.0335,0.01,0.0335
Fridge-Freezer_2014-10-07_12,Fridge-Freezer,Appliance1,Base,2014-10-07 20:54:00,2014-10-07 21:21:00,27.0,2044.61,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0102,0.0341,0.0051,0.0341,0.0102,0.0341
Fridge-Freezer_2014-10-07_13,Fridge-Freezer,Appliance1,Base,2014-10-07 22:32:00,2014-10-07 23:01:00,29.0,2210.15,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0111,0.0368,0.0111,0.0368,0.0111,0.0368
Fridge-Freezer_2014-10-08_01,Fridge-Freezer,Appliance1,Base,2014-10-08 00:04:00,2014-10-08 00:33:00,29.0,2150.63,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0103,0.0358,0.0108,0.0358,0.0108,0.0358
Fridge-Freezer_2014-10-08_02,Fridge-Freezer,Appliance1,Base,2014-10-08 01:41:00,2014-10-08 02:09:00,28.0,2056.84,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0051,0.0343,0.0051,0.0343,0.0103,0.0343
Fridge-Freezer_2014-10-08_03,Fridge-Freezer,Appliance1,Base,2014-10-08 03:18:00,2014-10-08 03:43:00,25.0,1852.77,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0046,0.0309,0.0046,0.0309,0.0093,0.0309
Fridge-Freezer_2014-10-08_04,Fridge-Freezer,Appliance1,Base,2014-10-08 05:00:00,2014-10-08 05:35:00,35.0,2660.2,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0067,0.0443,0.0067,0.0443,0.0133,0.0443
Fridge-Freezer_2014-10-08_05,Fridge-Freezer,Appliance1,Base,2014-10-08 07:03:00,2014-10-08 07:38:00,35.0,2586.21,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0079,0.0431,0.0129,0.0431,0.0129,0.0431
Fridge-Freezer_2014-10-08_06,Fridge-Freezer,Appliance1,Base,2014-10-08 08:48:00,2014-10-08 09:18:00,30.0,2231.75,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0112,0.0372,0.0112,0.0372,0.0112,0.0372
Fridge-Freezer_2014-10-08_07,Fridge-Freezer,Appliance1,Base,2014-10-08 10:29:00,2014-10-08 10:55:00,26.0,1951.28,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0098,0.0325,0.0098,0.0325,0.0098,0.0325
Fridge-Freezer_2014-10-08_08,Fridge-Freezer,Appliance1,Base,2014-10-08 11:31:00,2014-10-08 12:00:00,29.0,2104.89,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0105,0.0351,0.0105,0.0351,0.0105,0.0351
Fridge-Freezer_2014-10-08_09,Fridge-Freezer,Appliance1,Base,2014-10-08 12:53:00,2014-10-08 13:19:00,26.0,1977.77,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0099,0.033,0.0063,0.033,0.0099,0.033
Fridge-Freezer_2014-10-08_10,Fridge-Freezer,Appliance1,Base,2014-10-08 14:21:00,2014-10-08 14:46:00,25.0,1844.41,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0092,0.0307,0.0046,0.0307,0.0092,0.0307
Fridge-Freezer_2014-10-08_11,Fridge-Freezer,Appliance1,Base,2014-10-08 15:42:00,2014-10-08 16:05:00,23.0,1698.18,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0085,0.0283,0.0051,0.0283,0.0085,0.0283
Fridge-Freezer_2014-10-08_12,Fridge-Freezer,Appliance1,Base,2014-10-08 16:56:00,2014-10-08 17:23:00,27.0,2131.14,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0107,0.0355,0.0107,0.0355,0.0107,0.0355
Fridge-Freezer_2014-10-08_13,Fridge-Freezer,Appliance1,Base,2014-10-08 18:18:00,2014-10-08 18:39:00,21.0,1611.62,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0081,0.0269,0.0081,0.0269,0.0081,0.0269
Fridge-Freezer_2014-10-08_14,Fridge-Freezer,Appliance1,Base,2014-10-08 19:38:00,2014-10-08 20:01:00,23.0,1739.32,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0087,0.029,0.0085,0.029,0.0087,0.029
Fridge-Freezer_2014-10-08_15,Fridge-Freezer,Appliance1,Base,2014-10-08 20:55:00,2014-10-08 21:17:00,22.0,1705.62,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0085,0.0284,0.0043,0.0284,0.0085,0.0284
Fridge-Freezer_2014-10-08_16,Fridge-Freezer,Appliance1,Base,2014-10-08 22:15:00,2014-10-08 22:37:00,22.0,1702.86,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0085,0.0284,0.0085,0.0284,0.0085,0.0284
Fridge-Freezer_2014-10-08_17,Fridge-Freezer,Appliance1,Base,2014-10-08 23:35:00,2014-10-08 23:58:00,23.0,1752.5,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0088,0.0292,0.0088,0.0292,0.0088,0.0292
Fridge-Freezer_2014-10-09_01,Fridge-Freezer,Appliance1,Base,2014-10-09 00:58:00,2014-10-09 01:21:00,23.0,1817.84,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0045,0.0303,0.005,0.0303,0.0091,0.0303
Fridge-Freezer_2014-10-09_02,Fridge-Freezer,Appliance1,Base,2014-10-09 02:24:00,2014-10-09 02:47:00,23.0,1813.26,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0045,0.0302,0.0045,0.0302,0.0091,0.0302
Fridge-Freezer_2014-10-09_03,Fridge-Freezer,Appliance1,Base,2014-10-09 03:49:00,2014-10-09 04:13:00,24.0,1796.62,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0045,0.0299,0.0045,0.0299,0.009,0.0299
Fridge-Freezer_2014-10-09_04,Fridge-Freezer,Appliance1,Base,2014-10-09 05:16:00,2014-10-09 05:39:00,23.0,1798.99,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0045,0.03,0.0045,0.03,0.009,0.03
Fridge-Freezer_2014-10-09_05,Fridge-Freezer,Appliance1,Base,2014-10-09 06:44:00,2014-10-09 07:09:00,25.0,1872.29,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0047,0.0312,0.0094,0.0312,0.0094,0.0312
Fridge-Freezer_2014-10-09_06,Fridge-Freezer,Appliance1,Base,2014-10-09 08:14:00,2014-10-09 08:35:00,21.0,1621.59,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0081,0.027,0.0081,0.027,0.0081,0.027
Fridge-Freezer_2014-10-09_07,Fridge-Freezer,Appliance1,Base,2014-10-09 09:37:00,2014-10-09 10:02:00,25.0,1943.91,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0097,0.0324,0.0097,0.0324,0.0097,0.0324
Fridge-Freezer_2014-10-09_08,Fridge-Freezer,Appliance1,Base,2014-10-09 11:04:00,2014-10-09 11:28:00,24.0,1817.07,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0091,0.0303,0.0091,0.0303,0.0091,0.0303
Fridge-Freezer_2014-10-09_09,Fridge-Freezer,Appliance1,Base,2014-10-09 12:13:00,2014-10-09 12:38:00,25.0,1905.45,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0095,0.0318,0.0095,0.0318,0.0095,0.0318
Fridge-Freezer_2014-10-09_10,Fridge-Freezer,Appliance1,Base,2014-10-09 13:26:00,2014-10-09 13:49:00,23.0,1700.12,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0085,0.0283,0.0043,0.0283,0.0085,0.0283
Fridge-Freezer_2014-10-09_11,Fridge-Freezer,Appliance1,Base,2014-10-09 14:42:00,2014-10-09 15:10:00,28.0,2097.68,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0105,0.035,0.0052,0.035,0.0105,0.035
Fridge-Freezer_2014-10-09_12,Fridge-Freezer,Appliance1,Base,2014-10-09 16:03:00,2014-10-09 16:26:00,23.0,1737.02,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0087,0.029,0.0087,0.029,0.0087,0.029
Fridge-Freezer_2014-10-09_13,Fridge-Freezer,Appliance1,Base,2014-10-09 17:11:00,2014-10-09 17:35:00,24.0,1840.01,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0092,0.0307,0.0092,0.0307,0.0092,0.0307
Fridge-Freezer_2014-10-09_14,Fridge-Freezer,Appliance1,Base,2014-10-09 18:25:00,2014-10-09 18:48:00,23.0,1776.07,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0089,0.0296,0.0089,0.0296,0.0089,0.0296
Fridge-Freezer_2014-10-09_15,Fridge-Freezer,Appliance1,Base,2014-10-09 19:38:00,2014-10-09 20:04:00,26.0,1893.34,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0095,0.0316,0.0089,0.0316,0.0095,0.0316
Fridge-Freezer_2014-10-09_16,Fridge-Freezer,Appliance1,Base,2014-10-09 20:55:00,2014-10-09 21:19:00,24.0,1800.2,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.009,0.03,0.0045,0.03,0.009,0.03
Fridge-Freezer_2014-10-09_17,Fridge-Freezer,Appliance1,Base,2014-10-09 22:11:00,2014-10-09 22:36:00,25.0,1847.65,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0092,0.0308,0.0092,0.0308,0.0092,0.0308
Fridge-Freezer_2014-10-09_18,Fridge-Freezer,Appliance1,Base,2014-10-09 23:27:00,2014-10-09 23:52:00,25.0,1894.15,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0095,0.0316,0.0095,0.0316,0.0095,0.0316
Fridge-Freezer_2014-10-10_01,Fridge-Freezer,Appliance1,Base,2014-10-10 00:46:00,2014-10-10 01:14:00,28.0,2114.61,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0053,0.0352,0.008,0.0352,0.0106,0.0352
Fridge-Freezer_2014-10-10_02,Fridge-Freezer,Appliance1,Base,2014-10-10 02:11:00,2014-10-10 02:35:00,24.0,1801.4,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0045,0.03,0.0045,0.03,0.009,0.03
Fridge-Freezer_2014-10-10_03,Fridge-Freezer,Appliance1,Base,2014-10-10 03:33:00,2014-10-10 04:00:00,27.0,2047.48,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0051,0.0341,0.0051,0.0341,0.0102,0.0341
Fridge-Freezer_2014-10-10_04,Fridge-Freezer,Appliance1,Base,2014-10-10 05:02:00,2014-10-10 05:26:00,24.0,1844.07,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0046,0.0307,0.0046,0.0307,0.0092,0.0307
Fridge-Freezer_2014-10-10_05,Fridge-Freezer,Appliance1,Base,2014-10-10 06:28:00,2014-10-10 06:55:00,27.0,2024.02,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0051,0.0337,0.0101,0.0337,0.0101,0.0337
Fridge-Freezer_2014-10-10_06,Fridge-Freezer,Appliance1,Base,2014-10-10 07:56:00,2014-10-10 08:20:00,24.0,1848.39,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0092,0.0308,0.0092,0.0308,0.0092,0.0308
Fridge-Freezer_2014-10-10_07,Fridge-Freezer,Appliance1,Base,2014-10-10 09:24:00,2014-10-10 09:50:00,26.0,1934.31,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0097,0.0322,0.0097,0.0322,0.0097,0.0322
Fridge-Freezer_2014-10-10_08,Fridge-Freezer,Appliance1,Base,2014-10-10 10:50:00,2014-10-10 11:13:00,23.0,1760.6,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0088,0.0293,0.0088,0.0293,0.0088,0.0293
Fridge-Freezer_2014-10-10_09,Fridge-Freezer,Appliance1,Base,2014-10-10 12:10:00,2014-10-10 12:44:00,34.0,4145.33,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0207,0.0691,0.0207,0.0691,0.0207,0.0691
Fridge-Freezer_2014-10-10_10,Fridge-Freezer,Appliance1,Base,2014-10-10 12:47:00,2014-10-10 13:10:00,23.0,1842.68,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0092,0.0307,0.0073,0.0307,0.0092,0.0307
Fridge-Freezer_2014-10-10_11,Fridge-Freezer,Appliance1,Base,2014-10-10 13:57:00,2014-10-10 14:18:00,21.0,1651.34,False,Appliance1,Appliance1 (Fridge-Freezer),2014-10,0.0083,0.0275,0.0041,0.0275,0.0083,0.0275
