appliance_id,appliance_name,Shiftability,start_time,end_time,duration(min),energy(W),event_id,is_reschedulable
Appliance1,Aggregate,Base,2015-03-18 15:04:00,2015-03-18 15:38:00,34.0,2816.7,house2_event_6412,False
Appliance1,Aggregate,Base,2015-03-18 16:45:00,2015-03-18 17:30:00,45.0,3839.95,house2_event_6413,False
Appliance1,Aggregate,Base,2015-03-18 18:11:00,2015-03-18 18:46:00,35.0,2900.23,house2_event_6414,False
Appliance1,Aggregate,Base,2015-03-18 19:25:00,2015-03-18 19:54:00,29.0,2362.26,house2_event_6415,False
Appliance1,Aggregate,Base,2015-03-18 20:46:00,2015-03-18 21:19:00,33.0,2735.21,house2_event_6416,False
Appliance1,Aggregate,Base,2015-03-18 22:17:00,2015-03-18 22:47:00,30.0,2529.87,house2_event_6417,False
Appliance1,Aggregate,Base,2015-03-18 23:53:00,2015-03-19 00:23:00,30.0,2498.05,house2_event_6418,False
Appliance1,Aggregate,Base,2015-03-19 01:33:00,2015-03-19 02:04:00,31.0,2560.06,house2_event_6419,False
Appliance1,Aggregate,Base,2015-03-19 03:17:00,2015-03-19 03:48:00,31.0,2528.5,house2_event_6420,False
Appliance1,Aggregate,Base,2015-03-19 05:08:00,2015-03-19 05:38:00,30.0,2541.75,house2_event_6421,False
Appliance1,Aggregate,Base,2015-03-19 06:53:00,2015-03-19 07:26:00,33.0,2751.28,house2_event_6422,False
Appliance1,Aggregate,Base,2015-03-19 08:26:00,2015-03-19 08:58:00,32.0,2593.85,house2_event_6423,False
Appliance1,Aggregate,Base,2015-03-19 10:11:00,2015-03-19 10:43:00,32.0,2669.54,house2_event_6424,False
Appliance1,Aggregate,Base,2015-03-19 12:02:00,2015-03-19 12:38:00,36.0,2989.93,house2_event_6425,False
Appliance1,Aggregate,Base,2015-03-19 13:42:00,2015-03-19 14:15:00,33.0,2810.24,house2_event_6426,False
Appliance1,Aggregate,Base,2015-03-19 15:07:00,2015-03-19 15:46:00,39.0,3302.21,house2_event_6427,False
Appliance1,Aggregate,Base,2015-03-19 15:47:00,2015-03-19 16:04:00,17.0,2497.76,house2_event_6428,False
Appliance1,Aggregate,Base,2015-03-19 16:36:00,2015-03-19 17:33:00,57.0,4982.36,house2_event_6429,False
Appliance1,Aggregate,Base,2015-03-19 18:29:00,2015-03-19 19:07:00,38.0,3248.15,house2_event_6430,False
Appliance1,Aggregate,Base,2015-03-19 19:40:00,2015-03-19 20:38:00,58.0,4996.44,house2_event_6431,False
Appliance1,Aggregate,Base,2015-03-19 21:49:00,2015-03-19 22:37:00,48.0,4028.75,house2_event_6432,False
Appliance1,Aggregate,Base,2015-03-20 00:05:00,2015-03-20 00:51:00,46.0,3861.26,house2_event_6433,False
Appliance1,Aggregate,Base,2015-03-20 02:24:00,2015-03-20 03:08:00,44.0,3686.03,house2_event_6434,False
Appliance1,Aggregate,Base,2015-03-20 04:54:00,2015-03-20 05:39:00,45.0,3706.19,house2_event_6435,False
Appliance1,Aggregate,Base,2015-03-20 07:23:00,2015-03-20 08:45:00,82.0,6897.45,house2_event_6436,False
Appliance1,Aggregate,Base,2015-03-20 10:05:00,2015-03-20 10:44:00,39.0,3256.42,house2_event_6437,False
Appliance1,Aggregate,Base,2015-03-20 12:10:00,2015-03-20 12:47:00,37.0,3093.04,house2_event_6438,False
Appliance1,Aggregate,Base,2015-03-20 14:03:00,2015-03-20 14:52:00,49.0,4267.75,house2_event_6439,False
Appliance1,Aggregate,Base,2015-03-20 16:21:00,2015-03-20 17:37:00,76.0,6355.65,house2_event_6440,False
Appliance1,Aggregate,Base,2015-03-20 18:44:00,2015-03-20 19:25:00,41.0,3349.5,house2_event_6441,False
Appliance1,Aggregate,Base,2015-03-20 19:26:00,2015-03-20 19:46:00,20.0,2917.54,house2_event_6442,False
Appliance1,Aggregate,Base,2015-03-20 19:59:00,2015-03-20 20:57:00,58.0,5142.47,house2_event_6443,False
Appliance1,Aggregate,Base,2015-03-20 21:48:00,2015-03-20 22:26:00,38.0,3206.99,house2_event_6444,False
Appliance1,Aggregate,Base,2015-03-20 23:51:00,2015-03-21 00:30:00,39.0,3228.76,house2_event_6445,False
Appliance1,Aggregate,Base,2015-03-21 02:00:00,2015-03-21 02:37:00,37.0,3084.74,house2_event_6446,False
Appliance1,Aggregate,Base,2015-03-21 04:14:00,2015-03-21 04:51:00,37.0,3088.32,house2_event_6447,False
Appliance1,Aggregate,Base,2015-03-21 06:30:00,2015-03-21 07:08:00,38.0,3141.18,house2_event_6448,False
Appliance1,Aggregate,Base,2015-03-21 08:26:00,2015-03-21 09:05:00,39.0,3294.92,house2_event_6449,False
Appliance1,Aggregate,Base,2015-03-21 10:20:00,2015-03-21 10:57:00,37.0,3036.89,house2_event_6450,False
Appliance1,Aggregate,Base,2015-03-21 12:18:00,2015-03-21 12:53:00,35.0,2967.81,house2_event_6451,False
Appliance1,Aggregate,Base,2015-03-21 13:59:00,2015-03-21 14:48:00,49.0,4194.62,house2_event_6452,False
Appliance1,Aggregate,Base,2015-03-21 15:56:00,2015-03-21 16:41:00,45.0,3748.48,house2_event_6453,False
Appliance1,Aggregate,Base,2015-03-21 17:34:00,2015-03-21 18:27:00,53.0,4449.94,house2_event_6454,False
Appliance1,Aggregate,Base,2015-03-21 19:24:00,2015-03-21 20:07:00,43.0,3555.5,house2_event_6455,False
Appliance1,Aggregate,Base,2015-03-21 20:54:00,2015-03-21 21:29:00,35.0,2963.85,house2_event_6456,False
Appliance1,Aggregate,Base,2015-03-21 22:19:00,2015-03-21 23:09:00,50.0,5246.96,house2_event_6457,False
Appliance1,Aggregate,Base,2015-03-21 23:34:00,2015-03-22 00:26:00,52.0,4560.4,house2_event_6458,False
Appliance1,Aggregate,Base,2015-03-22 01:35:00,2015-03-22 02:09:00,34.0,2796.99,house2_event_6459,False
Appliance1,Aggregate,Base,2015-03-22 03:23:00,2015-03-22 03:56:00,33.0,2729.09,house2_event_6460,False
Appliance1,Aggregate,Base,2015-03-22 05:17:00,2015-03-22 05:51:00,34.0,2819.27,house2_event_6461,False
Appliance1,Aggregate,Base,2015-03-22 07:00:00,2015-03-22 07:34:00,34.0,2833.11,house2_event_6462,False
Appliance1,Aggregate,Base,2015-03-24 16:09:00,2015-03-24 16:52:00,43.0,3582.17,house2_event_6463,False
Appliance1,Aggregate,Base,2015-03-24 17:41:00,2015-03-24 18:21:00,40.0,3375.35,house2_event_6464,False
Appliance1,Aggregate,Base,2015-03-24 19:32:00,2015-03-24 20:22:00,50.0,4244.65,house2_event_6465,False
Appliance1,Aggregate,Base,2015-03-24 21:26:00,2015-03-24 22:05:00,39.0,3245.65,house2_event_6466,False
Appliance1,Aggregate,Base,2015-03-24 22:49:00,2015-03-24 23:18:00,29.0,2387.95,house2_event_6467,False
Appliance1,Aggregate,Base,2015-03-25 00:32:00,2015-03-25 01:08:00,36.0,2884.45,house2_event_6468,False
Appliance1,Aggregate,Base,2015-03-25 02:28:00,2015-03-25 03:02:00,34.0,2806.93,house2_event_6469,False
Appliance1,Aggregate,Base,2015-03-25 04:29:00,2015-03-25 05:02:00,33.0,2734.58,house2_event_6470,False
Appliance1,Aggregate,Base,2015-03-25 06:32:00,2015-03-25 07:06:00,34.0,2794.18,house2_event_6471,False
Appliance1,Aggregate,Base,2015-03-25 07:51:00,2015-03-25 08:58:00,67.0,5620.01,house2_event_6472,False
Appliance1,Aggregate,Base,2015-03-25 09:00:00,2015-03-25 09:18:00,18.0,2566.14,house2_event_6473,False
Appliance1,Aggregate,Base,2015-03-25 09:56:00,2015-03-25 10:54:00,58.0,3978.74,house2_event_6474,False
Appliance1,Aggregate,Base,2015-03-25 12:24:00,2015-03-25 13:12:00,48.0,3023.23,house2_event_6475,False
Appliance1,Aggregate,Base,2015-03-25 14:35:00,2015-03-25 15:20:00,45.0,3696.0,house2_event_6476,False
Appliance1,Aggregate,Base,2015-03-25 16:02:00,2015-03-25 16:43:00,41.0,3429.42,house2_event_6477,False
Appliance1,Aggregate,Base,2015-03-25 17:16:00,2015-03-25 18:23:00,67.0,5755.69,house2_event_6478,False
Appliance1,Aggregate,Base,2015-03-25 19:14:00,2015-03-25 20:01:00,47.0,3936.15,house2_event_6479,False
Appliance1,Aggregate,Base,2015-03-25 20:51:00,2015-03-25 21:33:00,42.0,3491.83,house2_event_6480,False
Appliance1,Aggregate,Base,2015-03-25 22:43:00,2015-03-25 23:22:00,39.0,3266.02,house2_event_6481,False
Appliance1,Aggregate,Base,2015-03-26 00:40:00,2015-03-26 01:16:00,36.0,3040.15,house2_event_6482,False
Appliance1,Aggregate,Base,2015-03-26 02:40:00,2015-03-26 03:16:00,36.0,2960.47,house2_event_6483,False
Appliance1,Aggregate,Base,2015-03-26 04:48:00,2015-03-26 05:23:00,35.0,2899.33,house2_event_6484,False
Appliance1,Aggregate,Base,2015-03-26 06:59:00,2015-03-26 07:47:00,48.0,3975.47,house2_event_6485,False
Appliance1,Aggregate,Base,2015-03-26 08:39:00,2015-03-26 09:12:00,33.0,2691.97,house2_event_6486,False
Appliance1,Aggregate,Base,2015-03-26 10:35:00,2015-03-26 11:10:00,35.0,2835.39,house2_event_6487,False
Appliance1,Aggregate,Base,2015-03-26 11:11:00,2015-03-26 11:30:00,19.0,2719.46,house2_event_6488,False
Appliance1,Aggregate,Base,2015-03-26 12:20:00,2015-03-26 13:17:00,57.0,4962.5,house2_event_6489,False
Appliance1,Aggregate,Base,2015-03-26 14:21:00,2015-03-26 15:11:00,50.0,4131.28,house2_event_6490,False
Appliance1,Aggregate,Base,2015-03-26 15:58:00,2015-03-26 16:30:00,32.0,2594.02,house2_event_6491,False
Appliance1,Aggregate,Base,2015-03-26 17:12:00,2015-03-26 17:56:00,44.0,3624.75,house2_event_6492,False
Appliance1,Aggregate,Base,2015-03-26 18:43:00,2015-03-26 19:21:00,38.0,3141.95,house2_event_6493,False
Appliance1,Aggregate,Base,2015-03-26 20:06:00,2015-03-26 20:54:00,48.0,4079.44,house2_event_6494,False
Appliance1,Aggregate,Base,2015-03-26 21:36:00,2015-03-26 22:14:00,38.0,3088.76,house2_event_6495,False
Appliance1,Aggregate,Base,2015-03-26 23:02:00,2015-03-26 23:39:00,37.0,3097.94,house2_event_6496,False
Appliance1,Aggregate,Base,2015-03-27 00:40:00,2015-03-27 01:15:00,35.0,2907.06,house2_event_6497,False
Appliance1,Aggregate,Base,2015-03-27 02:23:00,2015-03-27 02:59:00,36.0,2961.99,house2_event_6498,False
Appliance1,Aggregate,Base,2015-03-27 04:18:00,2015-03-27 04:54:00,36.0,2982.44,house2_event_6499,False
Appliance1,Aggregate,Base,2015-03-27 06:20:00,2015-03-27 07:03:00,43.0,3536.22,house2_event_6500,False
Appliance1,Aggregate,Base,2015-03-27 07:07:00,2015-03-27 07:27:00,20.0,2586.75,house2_event_6501,False
Appliance1,Aggregate,Base,2015-03-27 07:59:00,2015-03-27 09:00:00,61.0,5300.54,house2_event_6502,False
Appliance1,Aggregate,Base,2015-03-27 10:04:00,2015-03-27 10:42:00,38.0,3106.79,house2_event_6503,False
Appliance1,Aggregate,Base,2015-03-27 12:02:00,2015-03-27 12:38:00,36.0,3003.32,house2_event_6504,False
Appliance1,Aggregate,Base,2015-03-27 14:05:00,2015-03-27 14:43:00,38.0,3184.97,house2_event_6505,False
Appliance1,Aggregate,Base,2015-03-27 15:59:00,2015-03-27 16:40:00,41.0,3414.66,house2_event_6506,False
Appliance1,Aggregate,Base,2015-03-27 17:44:00,2015-03-27 18:24:00,40.0,3289.22,house2_event_6507,False
Appliance1,Aggregate,Base,2015-03-27 19:28:00,2015-03-27 20:08:00,40.0,3364.28,house2_event_6508,False
Appliance1,Aggregate,Base,2015-03-27 21:09:00,2015-03-27 21:45:00,36.0,2958.48,house2_event_6509,False
Appliance1,Aggregate,Base,2015-03-27 22:50:00,2015-03-27 23:26:00,36.0,3002.17,house2_event_6510,False
Appliance1,Aggregate,Base,2015-03-28 00:37:00,2015-03-28 01:11:00,34.0,2762.36,house2_event_6511,False
Appliance1,Aggregate,Base,2015-03-28 02:25:00,2015-03-28 02:59:00,34.0,2785.87,house2_event_6512,False
Appliance1,Aggregate,Base,2015-03-28 04:18:00,2015-03-28 04:50:00,32.0,2671.73,house2_event_6513,False
Appliance1,Aggregate,Base,2015-03-28 06:16:00,2015-03-28 07:03:00,47.0,4001.39,house2_event_6514,False
Appliance1,Aggregate,Base,2015-03-28 08:15:00,2015-03-28 08:58:00,43.0,3628.53,house2_event_6515,False
Appliance1,Aggregate,Base,2015-03-28 10:10:00,2015-03-28 10:49:00,39.0,3225.47,house2_event_6516,False
Appliance1,Aggregate,Base,2015-03-28 12:09:00,2015-03-28 12:50:00,41.0,3341.9,house2_event_6517,False
Appliance1,Aggregate,Base,2015-03-28 13:08:00,2015-03-28 13:27:00,19.0,2412.08,house2_event_6518,False
Appliance1,Aggregate,Base,2015-03-28 13:59:00,2015-03-28 14:56:00,57.0,4973.77,house2_event_6519,False
Appliance1,Aggregate,Base,2015-03-28 16:32:00,2015-03-28 17:19:00,47.0,3988.73,house2_event_6520,False
Appliance1,Aggregate,Base,2015-03-28 18:45:00,2015-03-28 19:32:00,47.0,3934.18,house2_event_6521,False
Appliance1,Aggregate,Base,2015-03-28 20:56:00,2015-03-28 21:41:00,45.0,3824.73,house2_event_6522,False
Appliance1,Aggregate,Base,2015-03-28 23:12:00,2015-03-28 23:55:00,43.0,3633.85,house2_event_6523,False
Appliance1,Aggregate,Base,2015-03-29 02:30:00,2015-03-29 03:12:00,42.0,3470.46,house2_event_6524,False
Appliance1,Aggregate,Base,2015-03-29 04:52:00,2015-03-29 05:33:00,41.0,3443.92,house2_event_6525,False
Appliance1,Aggregate,Base,2015-03-29 07:17:00,2015-03-29 08:02:00,45.0,3793.67,house2_event_6526,False
Appliance1,Aggregate,Base,2015-03-29 09:34:00,2015-03-29 10:16:00,42.0,3503.84,house2_event_6527,False
Appliance1,Aggregate,Base,2015-03-29 11:53:00,2015-03-29 12:33:00,40.0,3345.02,house2_event_6528,False
Appliance1,Aggregate,Base,2015-03-29 14:13:00,2015-03-29 14:55:00,42.0,3554.17,house2_event_6529,False
Appliance1,Aggregate,Base,2015-03-29 16:41:00,2015-03-29 17:24:00,43.0,3618.38,house2_event_6530,False
Appliance1,Aggregate,Base,2015-03-29 19:17:00,2015-03-29 19:57:00,40.0,3407.42,house2_event_6531,False
Appliance1,Aggregate,Base,2015-03-29 20:10:00,2015-03-29 20:27:00,17.0,2349.11,house2_event_6532,False
Appliance1,Aggregate,Base,2015-03-29 21:19:00,2015-03-29 22:22:00,63.0,5561.53,house2_event_6533,False
Appliance1,Aggregate,Base,2015-03-29 23:40:00,2015-03-30 00:18:00,38.0,3238.77,house2_event_6534,False
Appliance1,Aggregate,Base,2015-03-30 01:46:00,2015-03-30 02:22:00,36.0,3008.89,house2_event_6535,False
Appliance1,Aggregate,Base,2015-03-30 03:54:00,2015-03-30 04:30:00,36.0,2945.46,house2_event_6536,False
Appliance1,Aggregate,Base,2015-03-30 06:07:00,2015-03-30 06:44:00,37.0,3097.74,house2_event_6537,False
Appliance1,Aggregate,Base,2015-03-30 07:52:00,2015-03-30 08:30:00,38.0,3246.24,house2_event_6538,False
Appliance1,Aggregate,Base,2015-03-30 09:49:00,2015-03-30 10:25:00,36.0,3018.84,house2_event_6539,False
Appliance1,Aggregate,Base,2015-03-30 11:55:00,2015-03-30 12:31:00,36.0,3015.21,house2_event_6540,False
Appliance1,Aggregate,Base,2015-03-30 13:48:00,2015-03-30 14:32:00,44.0,3739.25,house2_event_6541,False
Appliance1,Aggregate,Base,2015-03-30 15:39:00,2015-03-30 16:36:00,57.0,4742.89,house2_event_6542,False
Appliance1,Aggregate,Base,2015-03-30 17:09:00,2015-03-30 17:43:00,34.0,2783.34,house2_event_6543,False
Appliance1,Aggregate,Base,2015-03-30 18:28:00,2015-03-30 18:58:00,30.0,2548.57,house2_event_6544,False
Appliance1,Aggregate,Base,2015-03-30 19:31:00,2015-03-30 20:12:00,41.0,3444.94,house2_event_6545,False
Appliance1,Aggregate,Base,2015-03-30 21:06:00,2015-03-30 21:44:00,38.0,3181.91,house2_event_6546,False
Appliance1,Aggregate,Base,2015-03-30 22:47:00,2015-03-30 23:22:00,35.0,2940.59,house2_event_6547,False
Appliance1,Aggregate,Base,2015-03-31 00:32:00,2015-03-31 01:08:00,36.0,2954.72,house2_event_6548,False
Appliance1,Aggregate,Base,2015-03-31 02:12:00,2015-03-31 02:27:00,15.0,2384.25,house2_event_6549,False
Appliance1,Aggregate,Base,2015-03-31 02:36:00,2015-03-31 03:33:00,57.0,5006.52,house2_event_6550,False
Appliance1,Aggregate,Base,2015-04-01 16:42:00,2015-04-01 17:25:00,43.0,3540.41,house2_event_6551,False
Appliance1,Aggregate,Base,2015-04-01 17:56:00,2015-04-01 18:30:00,34.0,2760.46,house2_event_6552,False
Appliance1,Aggregate,Base,2015-04-01 19:05:00,2015-04-01 19:35:00,30.0,2412.37,house2_event_6553,False
Appliance1,Aggregate,Base,2015-04-01 20:04:00,2015-04-01 20:36:00,32.0,2596.14,house2_event_6554,False
Appliance1,Aggregate,Base,2015-04-01 21:05:00,2015-04-01 21:35:00,30.0,2482.57,house2_event_6555,False
Appliance1,Aggregate,Base,2015-04-01 22:11:00,2015-04-01 22:38:00,27.0,2173.57,house2_event_6556,False
Appliance1,Aggregate,Base,2015-04-01 23:20:00,2015-04-01 23:47:00,27.0,2185.41,house2_event_6557,False
Appliance1,Aggregate,Base,2015-04-02 00:36:00,2015-04-02 01:01:00,25.0,2057.62,house2_event_6558,False
Appliance1,Aggregate,Base,2015-04-02 01:56:00,2015-04-02 02:23:00,27.0,2155.02,house2_event_6559,False
Appliance1,Aggregate,Base,2015-04-02 03:25:00,2015-04-02 03:52:00,27.0,2233.7,house2_event_6560,False
Appliance1,Aggregate,Base,2015-04-02 05:02:00,2015-04-02 05:30:00,28.0,2284.1,house2_event_6561,False
Appliance1,Aggregate,Base,2015-04-02 05:31:00,2015-04-02 05:49:00,18.0,2534.33,house2_event_6562,False
Appliance1,Aggregate,Base,2015-04-02 06:51:00,2015-04-02 07:45:00,54.0,4715.86,house2_event_6563,False
Appliance1,Aggregate,Base,2015-04-02 08:41:00,2015-04-02 09:19:00,38.0,3165.44,house2_event_6564,False
Appliance1,Aggregate,Base,2015-04-02 10:19:00,2015-04-02 10:50:00,31.0,2679.57,house2_event_6565,False
Appliance1,Aggregate,Base,2015-04-02 11:58:00,2015-04-02 12:31:00,33.0,2814.33,house2_event_6566,False
Appliance1,Aggregate,Base,2015-04-02 13:45:00,2015-04-02 14:17:00,32.0,2612.73,house2_event_6567,False
Appliance1,Aggregate,Base,2015-04-02 15:33:00,2015-04-02 16:05:00,32.0,2674.56,house2_event_6568,False
Appliance1,Aggregate,Base,2015-04-02 17:12:00,2015-04-02 17:48:00,36.0,3014.14,house2_event_6569,False
Appliance1,Aggregate,Base,2015-04-02 18:41:00,2015-04-02 19:13:00,32.0,2619.04,house2_event_6570,False
Appliance1,Aggregate,Base,2015-04-02 20:13:00,2015-04-02 20:47:00,34.0,2836.28,house2_event_6571,False
Appliance1,Aggregate,Base,2015-04-02 21:42:00,2015-04-02 22:19:00,37.0,3103.91,house2_event_6572,False
Appliance1,Aggregate,Base,2015-04-02 23:30:00,2015-04-03 00:07:00,37.0,3090.95,house2_event_6573,False
Appliance1,Aggregate,Base,2015-04-03 01:25:00,2015-04-07 10:18:00,6293.0,1646.91,house2_event_6574,False
Appliance1,Aggregate,Base,2015-04-07 10:47:00,2015-04-07 11:14:00,27.0,2177.55,house2_event_6575,False
Appliance1,Aggregate,Base,2015-04-07 11:57:00,2015-04-07 12:25:00,28.0,2345.15,house2_event_6576,False
Appliance1,Aggregate,Base,2015-04-07 12:57:00,2015-04-07 13:26:00,29.0,2365.26,house2_event_6577,False
Appliance1,Aggregate,Base,2015-04-07 14:03:00,2015-04-07 14:34:00,31.0,1764.08,house2_event_6578,False
Appliance1,Aggregate,Base,2015-04-07 15:21:00,2015-04-07 15:54:00,33.0,2767.09,house2_event_6579,False
Appliance1,Aggregate,Base,2015-04-07 16:41:00,2015-04-07 17:15:00,34.0,2772.75,house2_event_6580,False
Appliance1,Aggregate,Base,2015-04-07 17:55:00,2015-04-07 19:11:00,76.0,7774.13,house2_event_6581,False
Appliance1,Aggregate,Base,2015-04-07 19:13:00,2015-04-07 19:32:00,19.0,2727.3,house2_event_6582,False
Appliance1,Aggregate,Base,2015-04-07 19:44:00,2015-04-07 20:45:00,61.0,5321.77,house2_event_6583,False
Appliance1,Aggregate,Base,2015-04-07 22:14:00,2015-04-07 22:57:00,43.0,3636.45,house2_event_6584,False
Appliance1,Aggregate,Base,2015-04-08 00:45:00,2015-04-08 01:29:00,44.0,3705.18,house2_event_6585,False
Appliance1,Aggregate,Base,2015-04-08 03:28:00,2015-04-08 04:12:00,44.0,3668.34,house2_event_6586,False
Appliance1,Aggregate,Base,2015-04-08 06:20:00,2015-04-08 07:05:00,45.0,3729.95,house2_event_6587,False
Appliance1,Aggregate,Base,2015-04-08 08:18:00,2015-04-08 09:02:00,44.0,3812.56,house2_event_6588,False
Appliance1,Aggregate,Base,2015-04-08 10:22:00,2015-04-08 11:03:00,41.0,3446.97,house2_event_6589,False
Appliance1,Aggregate,Base,2015-04-08 12:37:00,2015-04-08 13:19:00,42.0,3602.2,house2_event_6590,False
Appliance1,Aggregate,Base,2015-04-08 14:46:00,2015-04-08 15:28:00,42.0,3544.23,house2_event_6591,False
Appliance1,Aggregate,Base,2015-04-08 16:36:00,2015-04-08 18:06:00,90.0,8140.1,house2_event_6592,False
Appliance1,Aggregate,Base,2015-04-08 19:09:00,2015-04-08 20:08:00,59.0,5153.19,house2_event_6593,False
Appliance1,Aggregate,Base,2015-04-08 21:50:00,2015-04-08 22:47:00,57.0,4845.49,house2_event_6594,False
Appliance1,Aggregate,Base,2015-04-08 22:48:00,2015-04-08 23:08:00,20.0,2850.28,house2_event_6595,False
Appliance1,Aggregate,Base,2015-04-09 00:36:00,2015-04-09 01:58:00,82.0,7185.83,house2_event_6596,False
Appliance1,Aggregate,Base,2015-04-09 04:05:00,2015-04-09 05:01:00,56.0,4730.6,house2_event_6597,False
Appliance1,Aggregate,Base,2015-04-09 07:07:00,2015-04-09 08:19:00,72.0,6156.96,house2_event_6598,False
Appliance1,Aggregate,Base,2015-04-09 09:21:00,2015-04-09 10:10:00,49.0,4139.31,house2_event_6599,False
Appliance1,Aggregate,Base,2015-04-09 11:44:00,2015-04-09 12:34:00,50.0,4217.13,house2_event_6600,False
Appliance1,Aggregate,Base,2015-04-09 16:11:00,2015-04-09 17:03:00,52.0,4404.05,house2_event_6601,False
Appliance1,Aggregate,Base,2015-04-09 18:05:00,2015-04-09 18:51:00,46.0,3872.24,house2_event_6602,False
Appliance1,Aggregate,Base,2015-04-09 19:40:00,2015-04-09 20:22:00,42.0,3554.38,house2_event_6603,False
Appliance1,Aggregate,Base,2015-04-09 21:18:00,2015-04-09 23:28:00,130.0,12335.33,house2_event_6604,False
Appliance1,Aggregate,Base,2015-04-09 23:51:00,2015-04-10 00:53:00,62.0,5426.39,house2_event_6605,False
Appliance1,Aggregate,Base,2015-04-10 02:01:00,2015-04-10 02:41:00,40.0,3368.02,house2_event_6606,False
Appliance1,Aggregate,Base,2015-04-10 03:55:00,2015-04-10 04:31:00,36.0,3052.81,house2_event_6607,False
Appliance1,Aggregate,Base,2015-04-10 05:49:00,2015-04-10 06:25:00,36.0,3009.1,house2_event_6608,False
Appliance1,Aggregate,Base,2015-04-10 07:20:00,2015-04-10 08:12:00,52.0,4426.02,house2_event_6609,False
Appliance1,Aggregate,Base,2015-04-10 09:02:00,2015-04-10 09:44:00,42.0,3483.02,house2_event_6610,False
Appliance1,Aggregate,Base,2015-04-10 10:43:00,2015-04-10 11:27:00,44.0,3666.19,house2_event_6611,False
Appliance1,Aggregate,Base,2015-04-10 12:06:00,2015-04-10 12:49:00,43.0,3526.17,house2_event_6612,False
Appliance1,Aggregate,Base,2015-04-10 13:43:00,2015-04-10 14:28:00,45.0,3746.11,house2_event_6613,False
Appliance1,Aggregate,Base,2015-04-10 15:12:00,2015-04-10 16:26:00,74.0,6311.42,house2_event_6614,False
Appliance1,Aggregate,Base,2015-04-10 17:05:00,2015-04-10 18:08:00,63.0,5080.35,house2_event_6615,False
Appliance1,Aggregate,Base,2015-04-10 18:10:00,2015-04-10 18:28:00,18.0,2884.98,house2_event_6616,False
Appliance1,Aggregate,Base,2015-04-10 18:37:00,2015-04-10 19:44:00,67.0,5878.29,house2_event_6617,False
Appliance1,Aggregate,Base,2015-04-10 20:35:00,2015-04-10 21:43:00,68.0,5684.75,house2_event_6618,False
Appliance1,Aggregate,Base,2015-04-10 22:20:00,2015-04-10 23:02:00,42.0,3504.52,house2_event_6619,False
Appliance1,Aggregate,Base,2015-04-10 23:46:00,2015-04-11 00:25:00,39.0,3237.76,house2_event_6620,False
Appliance1,Aggregate,Base,2015-04-11 01:13:00,2015-04-11 01:49:00,36.0,2996.69,house2_event_6621,False
Appliance1,Aggregate,Base,2015-04-11 02:42:00,2015-04-11 03:19:00,37.0,3046.79,house2_event_6622,False
Appliance1,Aggregate,Base,2015-04-11 04:18:00,2015-04-11 04:55:00,37.0,3089.78,house2_event_6623,False
Appliance1,Aggregate,Base,2015-04-11 05:59:00,2015-04-11 06:36:00,37.0,3064.25,house2_event_6624,False
Appliance1,Aggregate,Base,2015-04-11 07:37:00,2015-04-11 08:21:00,44.0,3748.26,house2_event_6625,False
Appliance1,Aggregate,Base,2015-04-11 09:12:00,2015-04-11 09:47:00,35.0,2939.59,house2_event_6626,False
Appliance1,Aggregate,Base,2015-04-11 10:38:00,2015-04-11 11:16:00,38.0,3236.02,house2_event_6627,False
Appliance1,Aggregate,Base,2015-04-11 12:03:00,2015-04-11 12:37:00,34.0,2851.72,house2_event_6628,False
Appliance1,Aggregate,Base,2015-04-11 13:30:00,2015-04-11 14:05:00,35.0,2894.95,house2_event_6629,False
Appliance1,Aggregate,Base,2015-04-11 14:06:00,2015-04-11 14:24:00,18.0,2669.98,house2_event_6630,False
Appliance1,Aggregate,Base,2015-04-11 14:49:00,2015-04-11 15:46:00,57.0,4973.37,house2_event_6631,False
Appliance1,Aggregate,Base,2015-04-11 16:48:00,2015-04-11 18:01:00,73.0,6110.88,house2_event_6632,False
Appliance1,Aggregate,Base,2015-04-11 18:34:00,2015-04-11 19:10:00,36.0,3019.47,house2_event_6633,False
Appliance1,Aggregate,Base,2015-04-11 19:55:00,2015-04-11 20:55:00,60.0,4966.5,house2_event_6634,False
Appliance1,Aggregate,Base,2015-04-11 21:28:00,2015-04-11 22:01:00,33.0,2734.18,house2_event_6635,False
Appliance1,Aggregate,Base,2015-04-11 22:29:00,2015-04-11 23:07:00,38.0,3161.33,house2_event_6636,False
Appliance1,Aggregate,Base,2015-04-11 23:49:00,2015-04-12 00:17:00,28.0,2389.34,house2_event_6637,False
Appliance1,Aggregate,Base,2015-04-12 01:03:00,2015-04-12 01:31:00,28.0,2290.66,house2_event_6638,False
Appliance1,Aggregate,Base,2015-04-12 02:22:00,2015-04-12 02:50:00,28.0,2353.54,house2_event_6639,False
Appliance1,Aggregate,Base,2015-04-12 03:46:00,2015-04-12 04:15:00,29.0,2438.58,house2_event_6640,False
Appliance1,Aggregate,Base,2015-04-12 05:17:00,2015-04-12 05:47:00,30.0,2487.93,house2_event_6641,False
Appliance1,Aggregate,Base,2015-04-12 06:55:00,2015-04-12 07:35:00,40.0,3402.0,house2_event_6642,False
Appliance1,Aggregate,Base,2015-04-12 08:24:00,2015-04-12 09:05:00,41.0,3334.26,house2_event_6643,False
