event_id,appliance_name,appliance_ID,Shiftability,start_time,end_time,duration(min),energy(W),is_reschedulable
Freezer_2014-05-15_25,Freezer,Appliance2,Base,2014-05-15 20:39:00,2014-05-15 20:53:00,14.0,1050.43,False
Freezer_2014-05-15_26,Freezer,Appliance2,Base,2014-05-15 21:25:00,2014-05-15 21:38:00,13.0,1047.11,False
Freezer_2014-05-15_27,Freezer,Appliance2,Base,2014-05-15 22:11:00,2014-05-15 22:25:00,14.0,1053.64,False
Freezer_2014-05-15_28,Freezer,Appliance2,Base,2014-05-15 22:56:00,2014-05-15 23:09:00,13.0,1052.72,False
Freezer_2014-05-15_29,Freezer,Appliance2,Base,2014-05-15 23:42:00,2014-05-15 23:56:00,14.0,1113.45,False
Freezer_2014-05-16_01,Freezer,Appliance2,Base,2014-05-16 00:29:00,2014-05-16 00:44:00,15.0,1113.03,False
Freezer_2014-05-16_02,Freezer,Appliance2,Base,2014-05-16 01:18:00,2014-05-16 01:31:00,13.0,1070.66,False
Freezer_2014-05-16_03,Freezer,Appliance2,Base,2014-05-16 02:06:00,2014-05-16 02:20:00,14.0,1044.9,False
Freezer_2014-05-16_04,Freezer,Appliance2,Base,2014-05-16 02:54:00,2014-05-16 03:08:00,14.0,1066.77,False
Freezer_2014-05-16_05,Freezer,Appliance2,Base,2014-05-16 03:42:00,2014-05-16 03:56:00,14.0,1057.01,False
Freezer_2014-05-16_06,Freezer,Appliance2,Base,2014-05-16 04:32:00,2014-05-16 04:45:00,13.0,1045.23,False
Freezer_2014-05-16_07,Freezer,Appliance2,Base,2014-05-16 05:22:00,2014-05-16 05:35:00,13.0,1009.38,False
Freezer_2014-05-16_08,Freezer,Appliance2,Base,2014-05-16 06:12:00,2014-05-16 06:25:00,13.0,1014.42,False
Freezer_2014-05-16_09,Freezer,Appliance2,Base,2014-05-16 07:02:00,2014-05-16 07:16:00,14.0,1023.78,False
Freezer_2014-05-16_10,Freezer,Appliance2,Base,2014-05-16 07:53:00,2014-05-16 08:06:00,13.0,1010.06,False
Freezer_2014-05-16_11,Freezer,Appliance2,Base,2014-05-16 08:43:00,2014-05-16 08:58:00,15.0,1102.8,False
Freezer_2014-05-16_12,Freezer,Appliance2,Base,2014-05-16 09:33:00,2014-05-16 09:47:00,14.0,1065.08,False
Freezer_2014-05-16_13,Freezer,Appliance2,Base,2014-05-16 10:22:00,2014-05-16 10:37:00,15.0,1136.6,False
Freezer_2014-05-16_14,Freezer,Appliance2,Base,2014-05-16 11:12:00,2014-05-16 11:27:00,15.0,1144.95,False
Freezer_2014-05-16_15,Freezer,Appliance2,Base,2014-05-16 12:01:00,2014-05-16 12:16:00,15.0,1128.95,False
Freezer_2014-05-16_16,Freezer,Appliance2,Base,2014-05-16 12:48:00,2014-05-16 13:04:00,16.0,1155.44,False
Freezer_2014-05-16_17,Freezer,Appliance2,Base,2014-05-16 13:36:00,2014-05-16 13:50:00,14.0,1046.78,False
Freezer_2014-05-16_18,Freezer,Appliance2,Base,2014-05-16 14:23:00,2014-05-16 14:37:00,14.0,1127.2,False
Freezer_2014-05-16_19,Freezer,Appliance2,Base,2014-05-16 15:09:00,2014-05-16 15:24:00,15.0,1156.63,False
Freezer_2014-05-16_20,Freezer,Appliance2,Base,2014-05-16 15:56:00,2014-05-16 16:11:00,15.0,1192.71,False
Freezer_2014-05-16_21,Freezer,Appliance2,Base,2014-05-16 16:34:00,2014-05-16 16:50:00,16.0,1244.47,False
Freezer_2014-05-16_22,Freezer,Appliance2,Base,2014-05-16 17:12:00,2014-05-16 17:29:00,17.0,1346.58,False
Freezer_2014-05-16_23,Freezer,Appliance2,Base,2014-05-16 17:51:00,2014-05-16 18:07:00,16.0,1257.48,False
Freezer_2014-05-16_24,Freezer,Appliance2,Base,2014-05-16 18:29:00,2014-05-16 18:44:00,15.0,1183.26,False
Freezer_2014-05-16_25,Freezer,Appliance2,Base,2014-05-16 19:06:00,2014-05-16 19:23:00,17.0,1340.81,False
Freezer_2014-05-16_26,Freezer,Appliance2,Base,2014-05-16 19:45:00,2014-05-16 20:01:00,16.0,1182.13,False
Freezer_2014-05-16_27,Freezer,Appliance2,Base,2014-05-16 20:23:00,2014-05-16 20:38:00,15.0,1188.66,False
Freezer_2014-05-16_28,Freezer,Appliance2,Base,2014-05-16 21:01:00,2014-05-16 21:17:00,16.0,1267.74,False
Freezer_2014-05-16_29,Freezer,Appliance2,Base,2014-05-16 21:40:00,2014-05-16 21:54:00,14.0,1104.2,False
Freezer_2014-05-16_30,Freezer,Appliance2,Base,2014-05-16 22:17:00,2014-05-16 22:31:00,14.0,1095.02,False
Freezer_2014-05-16_31,Freezer,Appliance2,Base,2014-05-16 22:54:00,2014-05-16 23:10:00,16.0,1233.17,False
Freezer_2014-05-16_32,Freezer,Appliance2,Base,2014-05-16 23:34:00,2014-05-16 23:49:00,15.0,1229.72,False
Freezer_2014-05-17_01,Freezer,Appliance2,Base,2014-05-17 00:13:00,2014-05-17 01:07:00,54.0,1562.16,False
Freezer_2014-05-17_02,Freezer,Appliance2,Base,2014-05-17 01:32:00,2014-05-17 01:46:00,14.0,1075.08,False
Freezer_2014-05-17_03,Freezer,Appliance2,Base,2014-05-17 02:12:00,2014-05-17 02:27:00,15.0,1117.9,False
Freezer_2014-05-17_04,Freezer,Appliance2,Base,2014-05-17 02:53:00,2014-05-17 03:07:00,14.0,1060.04,False
Freezer_2014-05-17_05,Freezer,Appliance2,Base,2014-05-17 03:35:00,2014-05-17 03:48:00,13.0,1031.34,False
Freezer_2014-05-17_06,Freezer,Appliance2,Base,2014-05-17 04:17:00,2014-05-17 04:31:00,14.0,1018.84,False
Freezer_2014-05-17_07,Freezer,Appliance2,Base,2014-05-17 05:01:00,2014-05-17 05:15:00,14.0,1069.79,False
Freezer_2014-05-17_08,Freezer,Appliance2,Base,2014-05-17 05:46:00,2014-05-17 05:59:00,13.0,1018.71,False
Freezer_2014-05-17_09,Freezer,Appliance2,Base,2014-05-17 06:31:00,2014-05-17 06:44:00,13.0,1022.55,False
Freezer_2014-05-17_10,Freezer,Appliance2,Base,2014-05-17 07:16:00,2014-05-17 07:31:00,15.0,1083.36,False
Freezer_2014-05-17_11,Freezer,Appliance2,Base,2014-05-17 08:04:00,2014-05-17 08:18:00,14.0,1042.51,False
Freezer_2014-05-17_12,Freezer,Appliance2,Base,2014-05-17 08:52:00,2014-05-17 09:06:00,14.0,1058.71,False
Freezer_2014-05-17_13,Freezer,Appliance2,Base,2014-05-17 09:40:00,2014-05-17 09:55:00,15.0,1162.53,False
Freezer_2014-05-17_14,Freezer,Appliance2,Base,2014-05-17 10:24:00,2014-05-17 10:38:00,14.0,1110.54,False
Freezer_2014-05-17_15,Freezer,Appliance2,Base,2014-05-17 11:09:00,2014-05-17 11:23:00,14.0,1109.59,False
Freezer_2014-05-17_16,Freezer,Appliance2,Base,2014-05-17 11:54:00,2014-05-17 12:10:00,16.0,1215.11,False
Freezer_2014-05-17_17,Freezer,Appliance2,Base,2014-05-17 12:40:00,2014-05-17 12:54:00,14.0,1105.73,False
Freezer_2014-05-17_18,Freezer,Appliance2,Base,2014-05-17 13:24:00,2014-05-17 13:39:00,15.0,1124.29,False
Freezer_2014-05-17_19,Freezer,Appliance2,Base,2014-05-17 14:07:00,2014-05-17 14:22:00,15.0,1162.39,False
Freezer_2014-05-17_20,Freezer,Appliance2,Base,2014-05-17 14:51:00,2014-05-17 15:07:00,16.0,1265.83,False
Freezer_2014-05-17_21,Freezer,Appliance2,Base,2014-05-17 15:37:00,2014-05-17 15:52:00,15.0,1205.18,False
Freezer_2014-05-17_22,Freezer,Appliance2,Base,2014-05-17 16:21:00,2014-05-17 16:44:00,23.0,1315.39,False
Freezer_2014-05-17_23,Freezer,Appliance2,Base,2014-05-17 20:48:00,2014-05-17 21:46:00,58.0,4789.71,False
Freezer_2014-05-17_24,Freezer,Appliance2,Base,2014-05-17 22:16:00,2014-05-17 22:30:00,14.0,1042.96,False
Freezer_2014-05-17_25,Freezer,Appliance2,Base,2014-05-17 23:02:00,2014-05-17 23:18:00,16.0,1169.73,False
Freezer_2014-05-17_26,Freezer,Appliance2,Base,2014-05-17 23:48:00,2014-05-18 00:03:00,15.0,1176.1,False
Freezer_2014-05-18_01,Freezer,Appliance2,Base,2014-05-18 00:37:00,2014-05-18 00:50:00,13.0,1022.86,False
Freezer_2014-05-18_02,Freezer,Appliance2,Base,2014-05-18 01:27:00,2014-05-18 01:38:00,11.0,794.9,False
Freezer_2014-05-18_03,Freezer,Appliance2,Base,2014-05-18 02:12:00,2014-05-18 02:28:00,16.0,1259.73,False
Freezer_2014-05-18_04,Freezer,Appliance2,Base,2014-05-18 03:01:00,2014-05-18 03:17:00,16.0,1288.75,False
Freezer_2014-05-18_05,Freezer,Appliance2,Base,2014-05-18 03:52:00,2014-05-18 04:07:00,15.0,1089.81,False
Freezer_2014-05-18_06,Freezer,Appliance2,Base,2014-05-18 04:41:00,2014-05-18 04:56:00,15.0,1148.69,False
Freezer_2014-05-18_07,Freezer,Appliance2,Base,2014-05-18 05:33:00,2014-05-18 05:45:00,12.0,840.12,False
Freezer_2014-05-18_08,Freezer,Appliance2,Base,2014-05-18 07:12:00,2014-05-18 07:26:00,14.0,1091.33,False
Freezer_2014-05-18_09,Freezer,Appliance2,Base,2014-05-18 08:03:00,2014-05-18 08:24:00,21.0,1682.49,False
Freezer_2014-05-18_10,Freezer,Appliance2,Base,2014-05-18 08:50:00,2014-05-18 09:04:00,14.0,1103.09,False
Freezer_2014-05-18_11,Freezer,Appliance2,Base,2014-05-18 09:34:00,2014-05-18 09:50:00,16.0,1259.44,False
Freezer_2014-05-18_12,Freezer,Appliance2,Base,2014-05-18 10:21:00,2014-05-18 10:36:00,15.0,1206.34,False
Freezer_2014-05-18_13,Freezer,Appliance2,Base,2014-05-18 11:07:00,2014-05-18 11:24:00,17.0,1371.01,False
Freezer_2014-05-18_14,Freezer,Appliance2,Base,2014-05-18 11:55:00,2014-05-18 12:10:00,15.0,1146.7,False
Freezer_2014-05-18_15,Freezer,Appliance2,Base,2014-05-18 12:41:00,2014-05-18 12:59:00,18.0,1340.25,False
Freezer_2014-05-18_16,Freezer,Appliance2,Base,2014-05-18 13:28:00,2014-05-18 13:44:00,16.0,1263.81,False
Freezer_2014-05-18_17,Freezer,Appliance2,Base,2014-05-18 14:14:00,2014-05-18 14:32:00,18.0,1388.21,False
Freezer_2014-05-18_18,Freezer,Appliance2,Base,2014-05-18 15:01:00,2014-05-18 15:19:00,18.0,1428.86,False
Freezer_2014-05-18_19,Freezer,Appliance2,Base,2014-05-18 15:48:00,2014-05-18 16:06:00,18.0,1359.67,False
Freezer_2014-05-18_20,Freezer,Appliance2,Base,2014-05-18 16:34:00,2014-05-18 16:51:00,17.0,1361.07,False
Freezer_2014-05-18_21,Freezer,Appliance2,Base,2014-05-18 17:20:00,2014-05-18 17:37:00,17.0,1334.73,False
Freezer_2014-05-18_22,Freezer,Appliance2,Base,2014-05-18 18:05:00,2014-05-18 18:23:00,18.0,1680.73,False
Freezer_2014-05-18_23,Freezer,Appliance2,Base,2014-05-18 18:51:00,2014-05-18 19:08:00,17.0,1301.79,False
Freezer_2014-05-18_24,Freezer,Appliance2,Base,2014-05-18 19:36:00,2014-05-18 19:53:00,17.0,1262.04,False
Freezer_2014-05-18_25,Freezer,Appliance2,Base,2014-05-18 20:22:00,2014-05-18 20:39:00,17.0,1295.04,False
Freezer_2014-05-18_26,Freezer,Appliance2,Base,2014-05-18 21:07:00,2014-05-18 21:24:00,17.0,1260.92,False
Freezer_2014-05-18_27,Freezer,Appliance2,Base,2014-05-18 21:53:00,2014-05-18 22:10:00,17.0,1344.98,False
Freezer_2014-05-18_28,Freezer,Appliance2,Base,2014-05-18 22:40:00,2014-05-18 22:56:00,16.0,1253.97,False
Freezer_2014-05-18_29,Freezer,Appliance2,Base,2014-05-18 23:27:00,2014-05-18 23:42:00,15.0,1155.77,False
Freezer_2014-05-19_01,Freezer,Appliance2,Base,2014-05-19 00:13:00,2014-05-19 00:28:00,15.0,1214.9,False
Freezer_2014-05-19_02,Freezer,Appliance2,Base,2014-05-19 00:59:00,2014-05-19 01:15:00,16.0,1204.36,False
Freezer_2014-05-19_03,Freezer,Appliance2,Base,2014-05-19 01:48:00,2014-05-19 02:03:00,15.0,1195.45,False
Freezer_2014-05-19_04,Freezer,Appliance2,Base,2014-05-19 02:37:00,2014-05-19 02:53:00,16.0,1248.78,False
Freezer_2014-05-19_05,Freezer,Appliance2,Base,2014-05-19 03:27:00,2014-05-19 03:42:00,15.0,1137.34,False
Freezer_2014-05-19_06,Freezer,Appliance2,Base,2014-05-19 04:17:00,2014-05-19 04:31:00,14.0,1123.14,False
Freezer_2014-05-19_07,Freezer,Appliance2,Base,2014-05-19 05:06:00,2014-05-19 05:21:00,15.0,1075.63,False
Freezer_2014-05-19_08,Freezer,Appliance2,Base,2014-05-19 05:56:00,2014-05-19 06:11:00,15.0,1087.99,False
Freezer_2014-05-19_09,Freezer,Appliance2,Base,2014-05-19 06:47:00,2014-05-19 07:00:00,13.0,1008.52,False
Freezer_2014-05-19_10,Freezer,Appliance2,Base,2014-05-19 08:26:00,2014-05-19 08:42:00,16.0,1186.15,False
Freezer_2014-05-19_11,Freezer,Appliance2,Base,2014-05-19 09:16:00,2014-05-19 09:32:00,16.0,1196.48,False
Freezer_2014-05-19_12,Freezer,Appliance2,Base,2014-05-19 10:06:00,2014-05-19 10:21:00,15.0,864.42,False
Freezer_2014-05-19_13,Freezer,Appliance2,Base,2014-05-19 11:42:00,2014-05-19 11:56:00,14.0,1081.84,False
Freezer_2014-05-19_14,Freezer,Appliance2,Base,2014-05-19 12:31:00,2014-05-19 12:44:00,13.0,1026.93,False
Freezer_2014-05-19_15,Freezer,Appliance2,Base,2014-05-19 13:15:00,2014-05-19 13:31:00,16.0,1198.0,False
Freezer_2014-05-19_16,Freezer,Appliance2,Base,2014-05-19 14:01:00,2014-05-19 14:18:00,17.0,1311.89,False
Freezer_2014-05-19_17,Freezer,Appliance2,Base,2014-05-19 14:49:00,2014-05-19 15:04:00,15.0,1229.59,False
Freezer_2014-05-19_18,Freezer,Appliance2,Base,2014-05-19 15:34:00,2014-05-19 15:50:00,16.0,1193.21,False
Freezer_2014-05-19_19,Freezer,Appliance2,Base,2014-05-19 16:19:00,2014-05-19 16:37:00,18.0,1378.52,False
Freezer_2014-05-19_20,Freezer,Appliance2,Base,2014-05-19 17:06:00,2014-05-19 17:22:00,16.0,1285.2,False
Freezer_2014-05-19_21,Freezer,Appliance2,Base,2014-05-19 17:52:00,2014-05-19 18:09:00,17.0,1384.36,False
Freezer_2014-05-19_22,Freezer,Appliance2,Base,2014-05-19 18:39:00,2014-05-19 18:54:00,15.0,1213.2,False
Freezer_2014-05-19_23,Freezer,Appliance2,Base,2014-05-19 19:24:00,2014-05-19 19:40:00,16.0,1295.03,False
Freezer_2014-05-19_24,Freezer,Appliance2,Base,2014-05-19 20:11:00,2014-05-19 20:27:00,16.0,1244.35,False
Freezer_2014-05-19_25,Freezer,Appliance2,Base,2014-05-19 20:57:00,2014-05-19 21:13:00,16.0,1296.8,False
Freezer_2014-05-19_26,Freezer,Appliance2,Base,2014-05-19 21:44:00,2014-05-19 21:59:00,15.0,1199.28,False
Freezer_2014-05-19_27,Freezer,Appliance2,Base,2014-05-19 22:30:00,2014-05-19 22:45:00,15.0,1188.75,False
Freezer_2014-05-19_28,Freezer,Appliance2,Base,2014-05-19 23:16:00,2014-05-19 23:32:00,16.0,1254.32,False
Freezer_2014-05-20_01,Freezer,Appliance2,Base,2014-05-20 00:04:00,2014-05-20 00:19:00,15.0,1087.62,False
Freezer_2014-05-20_02,Freezer,Appliance2,Base,2014-05-20 00:51:00,2014-05-20 01:07:00,16.0,1295.33,False
Freezer_2014-05-20_03,Freezer,Appliance2,Base,2014-05-20 01:40:00,2014-05-20 01:54:00,14.0,1060.43,False
Freezer_2014-05-20_04,Freezer,Appliance2,Base,2014-05-20 02:27:00,2014-05-20 02:43:00,16.0,1219.2,False
Freezer_2014-05-20_05,Freezer,Appliance2,Base,2014-05-20 03:17:00,2014-05-20 03:31:00,14.0,1121.0,False
Freezer_2014-05-20_06,Freezer,Appliance2,Base,2014-05-20 04:05:00,2014-05-20 04:20:00,15.0,1158.1,False
Freezer_2014-05-20_07,Freezer,Appliance2,Base,2014-05-20 04:54:00,2014-05-20 05:09:00,15.0,1151.3,False
Freezer_2014-05-20_08,Freezer,Appliance2,Base,2014-05-20 05:44:00,2014-05-20 05:58:00,14.0,1097.76,False
Freezer_2014-05-20_09,Freezer,Appliance2,Base,2014-05-20 06:33:00,2014-05-20 06:48:00,15.0,1082.33,False
Freezer_2014-05-20_10,Freezer,Appliance2,Base,2014-05-20 07:18:00,2014-05-20 07:33:00,15.0,1183.9,False
Freezer_2014-05-20_11,Freezer,Appliance2,Base,2014-05-20 08:04:00,2014-05-20 08:19:00,15.0,1139.03,False
Freezer_2014-05-20_12,Freezer,Appliance2,Base,2014-05-20 08:51:00,2014-05-20 09:06:00,15.0,1168.0,False
Freezer_2014-05-20_13,Freezer,Appliance2,Base,2014-05-20 09:39:00,2014-05-20 09:54:00,15.0,1211.51,False
Freezer_2014-05-20_14,Freezer,Appliance2,Base,2014-05-20 10:27:00,2014-05-20 10:43:00,16.0,1150.41,False
Freezer_2014-05-20_15,Freezer,Appliance2,Base,2014-05-20 11:15:00,2014-05-20 11:31:00,16.0,1252.76,False
Freezer_2014-05-20_16,Freezer,Appliance2,Base,2014-05-20 12:02:00,2014-05-20 12:19:00,17.0,1279.43,False
Freezer_2014-05-20_17,Freezer,Appliance2,Base,2014-05-20 12:50:00,2014-05-20 13:06:00,16.0,1224.17,False
Freezer_2014-05-20_18,Freezer,Appliance2,Base,2014-05-20 13:37:00,2014-05-20 13:52:00,15.0,1152.79,False
Freezer_2014-05-20_19,Freezer,Appliance2,Base,2014-05-20 14:23:00,2014-05-20 14:39:00,16.0,1173.4,False
Freezer_2014-05-20_20,Freezer,Appliance2,Base,2014-05-20 15:09:00,2014-05-20 15:25:00,16.0,1165.96,False
Freezer_2014-05-20_21,Freezer,Appliance2,Base,2014-05-20 15:55:00,2014-05-20 16:10:00,15.0,1128.4,False
Freezer_2014-05-20_22,Freezer,Appliance2,Base,2014-05-20 16:40:00,2014-05-20 16:56:00,16.0,1252.82,False
Freezer_2014-05-20_23,Freezer,Appliance2,Base,2014-05-20 17:27:00,2014-05-20 17:43:00,16.0,1227.86,False
Freezer_2014-05-20_24,Freezer,Appliance2,Base,2014-05-20 18:13:00,2014-05-20 18:30:00,17.0,1324.43,False
Freezer_2014-05-20_25,Freezer,Appliance2,Base,2014-05-20 19:01:00,2014-05-20 19:16:00,15.0,1177.41,False
Freezer_2014-05-20_26,Freezer,Appliance2,Base,2014-05-20 19:47:00,2014-05-20 20:03:00,16.0,1268.3,False
Freezer_2014-05-20_27,Freezer,Appliance2,Base,2014-05-20 20:34:00,2014-05-20 20:50:00,16.0,1263.22,False
Freezer_2014-05-20_28,Freezer,Appliance2,Base,2014-05-20 21:22:00,2014-05-20 21:37:00,15.0,1229.74,False
Freezer_2014-05-20_29,Freezer,Appliance2,Base,2014-05-20 22:10:00,2014-05-20 22:24:00,14.0,1093.66,False
Freezer_2014-05-20_30,Freezer,Appliance2,Base,2014-05-20 22:56:00,2014-05-20 23:11:00,15.0,1154.08,False
Freezer_2014-05-20_31,Freezer,Appliance2,Base,2014-05-20 23:44:00,2014-05-20 23:59:00,15.0,1174.58,False
Freezer_2014-05-21_01,Freezer,Appliance2,Base,2014-05-21 00:33:00,2014-05-21 00:49:00,16.0,1206.66,False
Freezer_2014-05-21_02,Freezer,Appliance2,Base,2014-05-21 01:22:00,2014-05-21 01:37:00,15.0,1100.12,False
Freezer_2014-05-21_03,Freezer,Appliance2,Base,2014-05-21 02:11:00,2014-05-21 02:25:00,14.0,1104.44,False
Freezer_2014-05-21_04,Freezer,Appliance2,Base,2014-05-21 03:00:00,2014-05-21 03:15:00,15.0,1140.88,False
Freezer_2014-05-21_05,Freezer,Appliance2,Base,2014-05-21 03:51:00,2014-05-21 04:05:00,14.0,1067.52,False
Freezer_2014-05-21_06,Freezer,Appliance2,Base,2014-05-21 04:41:00,2014-05-21 04:54:00,13.0,996.8,False
Freezer_2014-05-21_07,Freezer,Appliance2,Base,2014-05-21 05:31:00,2014-05-21 05:45:00,14.0,1051.92,False
Freezer_2014-05-21_08,Freezer,Appliance2,Base,2014-05-21 06:21:00,2014-05-21 06:35:00,14.0,1068.21,False
Freezer_2014-05-21_09,Freezer,Appliance2,Base,2014-05-21 07:13:00,2014-05-21 07:26:00,13.0,979.28,False
Freezer_2014-05-21_10,Freezer,Appliance2,Base,2014-05-21 08:02:00,2014-05-21 08:16:00,14.0,1025.42,False
Freezer_2014-05-21_11,Freezer,Appliance2,Base,2014-05-21 08:53:00,2014-05-21 09:07:00,14.0,1080.7,False
Freezer_2014-05-21_12,Freezer,Appliance2,Base,2014-05-21 09:43:00,2014-05-21 09:58:00,15.0,1114.65,False
Freezer_2014-05-21_13,Freezer,Appliance2,Base,2014-05-21 10:33:00,2014-05-21 10:49:00,16.0,1225.65,False
Freezer_2014-05-21_14,Freezer,Appliance2,Base,2014-05-21 11:24:00,2014-05-21 11:39:00,15.0,1169.69,False
Freezer_2014-05-21_15,Freezer,Appliance2,Base,2014-05-21 12:11:00,2014-05-21 12:26:00,15.0,1110.23,False
Freezer_2014-05-21_16,Freezer,Appliance2,Base,2014-05-21 12:58:00,2014-05-21 13:14:00,16.0,1233.57,False
Freezer_2014-05-21_17,Freezer,Appliance2,Base,2014-05-21 13:46:00,2014-05-21 14:01:00,15.0,1196.1,False
Freezer_2014-05-21_18,Freezer,Appliance2,Base,2014-05-21 14:33:00,2014-05-21 14:48:00,15.0,1141.51,False
Freezer_2014-05-21_19,Freezer,Appliance2,Base,2014-05-21 15:19:00,2014-05-21 15:34:00,15.0,1220.65,False
Freezer_2014-05-21_20,Freezer,Appliance2,Base,2014-05-21 16:05:00,2014-05-21 16:20:00,15.0,1210.16,False
Freezer_2014-05-21_21,Freezer,Appliance2,Base,2014-05-21 16:51:00,2014-05-21 17:07:00,16.0,1299.43,False
Freezer_2014-05-21_22,Freezer,Appliance2,Base,2014-05-21 17:38:00,2014-05-21 17:53:00,15.0,1209.28,False
Freezer_2014-05-21_23,Freezer,Appliance2,Base,2014-05-21 18:24:00,2014-05-21 18:39:00,15.0,1139.6,False
Freezer_2014-05-21_24,Freezer,Appliance2,Base,2014-05-21 19:10:00,2014-05-21 19:25:00,15.0,1142.6,False
Freezer_2014-05-21_25,Freezer,Appliance2,Base,2014-05-21 19:56:00,2014-05-21 20:12:00,16.0,1256.25,False
Freezer_2014-05-21_26,Freezer,Appliance2,Base,2014-05-21 20:43:00,2014-05-21 20:59:00,16.0,1178.28,False
Freezer_2014-05-21_27,Freezer,Appliance2,Base,2014-05-21 21:31:00,2014-05-21 21:45:00,14.0,1124.39,False
Freezer_2014-05-21_28,Freezer,Appliance2,Base,2014-05-21 22:17:00,2014-05-21 22:33:00,16.0,1216.72,False
Freezer_2014-05-21_29,Freezer,Appliance2,Base,2014-05-21 23:06:00,2014-05-21 23:21:00,15.0,1159.6,False
Freezer_2014-05-21_30,Freezer,Appliance2,Base,2014-05-21 23:54:00,2014-05-22 00:09:00,15.0,1197.1,False
Freezer_2014-05-22_01,Freezer,Appliance2,Base,2014-05-22 00:43:00,2014-05-22 00:59:00,16.0,1187.33,False
Freezer_2014-05-22_02,Freezer,Appliance2,Base,2014-05-22 01:32:00,2014-05-22 01:47:00,15.0,1137.59,False
Freezer_2014-05-22_03,Freezer,Appliance2,Base,2014-05-22 02:21:00,2014-05-22 02:36:00,15.0,1144.0,False
Freezer_2014-05-22_04,Freezer,Appliance2,Base,2014-05-22 03:10:00,2014-05-22 03:25:00,15.0,1126.64,False
Freezer_2014-05-22_05,Freezer,Appliance2,Base,2014-05-22 04:00:00,2014-05-22 04:15:00,15.0,1079.88,False
Freezer_2014-05-22_06,Freezer,Appliance2,Base,2014-05-22 04:50:00,2014-05-22 05:05:00,15.0,1107.07,False
Freezer_2014-05-22_07,Freezer,Appliance2,Base,2014-05-22 05:40:00,2014-05-22 05:55:00,15.0,1085.39,False
Freezer_2014-05-22_08,Freezer,Appliance2,Base,2014-05-22 06:31:00,2014-05-22 06:47:00,16.0,1246.2,False
Freezer_2014-05-22_09,Freezer,Appliance2,Base,2014-05-22 07:16:00,2014-05-22 07:31:00,15.0,1190.4,False
Freezer_2014-05-22_10,Freezer,Appliance2,Base,2014-05-22 08:04:00,2014-05-22 08:19:00,15.0,1102.82,False
Freezer_2014-05-22_11,Freezer,Appliance2,Base,2014-05-22 08:52:00,2014-05-22 09:07:00,15.0,1141.55,False
Freezer_2014-05-22_12,Freezer,Appliance2,Base,2014-05-22 09:40:00,2014-05-22 09:56:00,16.0,1143.6,False
Freezer_2014-05-22_13,Freezer,Appliance2,Base,2014-05-22 10:29:00,2014-05-22 10:44:00,15.0,1138.19,False
Freezer_2014-05-22_14,Freezer,Appliance2,Base,2014-05-22 11:18:00,2014-05-22 11:33:00,15.0,1164.26,False
Freezer_2014-05-22_15,Freezer,Appliance2,Base,2014-05-22 12:07:00,2014-05-22 12:22:00,15.0,1172.14,False
Freezer_2014-05-22_16,Freezer,Appliance2,Base,2014-05-22 12:55:00,2014-05-22 13:11:00,16.0,1162.3,False
Freezer_2014-05-22_17,Freezer,Appliance2,Base,2014-05-22 13:43:00,2014-05-22 13:58:00,15.0,1132.6,False
Freezer_2014-05-22_18,Freezer,Appliance2,Base,2014-05-22 14:31:00,2014-05-22 14:46:00,15.0,1195.33,False
Freezer_2014-05-22_19,Freezer,Appliance2,Base,2014-05-22 15:19:00,2014-05-22 15:35:00,16.0,1172.23,False
Freezer_2014-05-22_20,Freezer,Appliance2,Base,2014-05-22 16:08:00,2014-05-22 16:24:00,16.0,1206.55,False
Freezer_2014-05-22_21,Freezer,Appliance2,Base,2014-05-22 16:58:00,2014-05-22 17:13:00,15.0,1195.28,False
Freezer_2014-05-22_22,Freezer,Appliance2,Base,2014-05-22 17:48:00,2014-05-22 18:04:00,16.0,1183.19,False
Freezer_2014-05-22_23,Freezer,Appliance2,Base,2014-05-22 18:39:00,2014-05-22 18:54:00,15.0,1139.6,False
Freezer_2014-05-22_24,Freezer,Appliance2,Base,2014-05-22 19:27:00,2014-05-22 19:42:00,15.0,1021.74,False
Freezer_2014-05-22_25,Freezer,Appliance2,Base,2014-05-22 20:15:00,2014-05-22 20:29:00,14.0,1093.6,False
Freezer_2014-05-22_26,Freezer,Appliance2,Base,2014-05-22 21:03:00,2014-05-22 21:18:00,15.0,1139.5,False
Freezer_2014-05-22_27,Freezer,Appliance2,Base,2014-05-22 21:52:00,2014-05-22 22:07:00,15.0,1112.4,False
Freezer_2014-05-22_28,Freezer,Appliance2,Base,2014-05-22 22:41:00,2014-05-22 22:57:00,16.0,1178.5,False
Freezer_2014-05-22_29,Freezer,Appliance2,Base,2014-05-22 23:32:00,2014-05-22 23:47:00,15.0,1115.66,False
Freezer_2014-05-23_01,Freezer,Appliance2,Base,2014-05-23 00:23:00,2014-05-23 00:37:00,14.0,1106.3,False
Freezer_2014-05-23_02,Freezer,Appliance2,Base,2014-05-23 01:14:00,2014-05-23 01:27:00,13.0,1045.1,False
Freezer_2014-05-23_03,Freezer,Appliance2,Base,2014-05-23 02:04:00,2014-05-23 02:18:00,14.0,1010.73,False
Freezer_2014-05-23_04,Freezer,Appliance2,Base,2014-05-23 02:54:00,2014-05-23 03:09:00,15.0,1090.12,False
