event_id,appliance_name,appliance_ID,Shiftability,start_time,end_time,duration(min),energy(W),is_reschedulable,appliance_id,label,month,cost_TOU_D,energy_TOU_D,cost_TOU_D_Base,energy_TOU_D_Base
Fridge-Freezer_(2)_2014-09-04_05,Fridge-Freezer (2),Appliance2,Base,2014-09-04 03:47:00,2014-09-04 04:02:00,15.0,1185.5,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0079,0.0198,0.0119,0.0198
Fridge-Freezer_(2)_2014-09-04_06,Fridge-Freezer (2),Appliance2,Base,2014-09-04 04:35:00,2014-09-04 04:51:00,16.0,1237.12,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0082,0.0206,0.0124,0.0206
Fridge-Freezer_(2)_2014-09-04_07,Fridge-Freezer (2),Appliance2,Base,2014-09-04 05:24:00,2014-09-04 05:39:00,15.0,1171.96,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0078,0.0195,0.0117,0.0195
Fridge-Freezer_(2)_2014-09-04_08,Fridge-Freezer (2),Appliance2,Base,2014-09-04 06:11:00,2014-09-04 06:27:00,16.0,1183.27,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0079,0.0197,0.0118,0.0197
Fridge-Freezer_(2)_2014-09-04_09,Fridge-Freezer (2),Appliance2,Base,2014-09-04 07:00:00,2014-09-04 07:17:00,17.0,1254.09,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0084,0.0209,0.0125,0.0209
Fridge-Freezer_(2)_2014-09-04_10,Fridge-Freezer (2),Appliance2,Base,2014-09-04 07:53:00,2014-09-04 08:07:00,14.0,1103.71,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0074,0.0184,0.011,0.0184
Fridge-Freezer_(2)_2014-09-04_11,Fridge-Freezer (2),Appliance2,Base,2014-09-04 08:08:00,2014-09-04 08:24:00,16.0,3490.64,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0233,0.0582,0.0349,0.0582
Fridge-Freezer_(2)_2014-09-04_12,Fridge-Freezer (2),Appliance2,Base,2014-09-04 08:39:00,2014-09-04 09:19:00,40.0,3356.65,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0224,0.0559,0.0336,0.0559
Fridge-Freezer_(2)_2014-09-04_13,Fridge-Freezer (2),Appliance2,Base,2014-09-04 09:54:00,2014-09-04 10:11:00,17.0,1286.64,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0086,0.0214,0.0129,0.0214
Fridge-Freezer_(2)_2014-09-04_14,Fridge-Freezer (2),Appliance2,Base,2014-09-04 10:42:00,2014-09-04 10:57:00,15.0,1158.66,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0077,0.0193,0.0116,0.0193
Fridge-Freezer_(2)_2014-09-04_15,Fridge-Freezer (2),Appliance2,Base,2014-09-04 11:31:00,2014-09-04 11:46:00,15.0,1173.82,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0078,0.0196,0.0117,0.0196
Fridge-Freezer_(2)_2014-09-04_16,Fridge-Freezer (2),Appliance2,Base,2014-09-04 12:06:00,2014-09-04 12:26:00,20.0,1549.21,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0103,0.0258,0.0155,0.0258
Fridge-Freezer_(2)_2014-09-04_17,Fridge-Freezer (2),Appliance2,Base,2014-09-04 13:00:00,2014-09-04 13:17:00,17.0,1347.14,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.009,0.0225,0.0135,0.0225
Fridge-Freezer_(2)_2014-09-04_18,Fridge-Freezer (2),Appliance2,Base,2014-09-04 13:52:00,2014-09-04 14:08:00,16.0,1247.05,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0091,0.0208,0.0125,0.0208
Fridge-Freezer_(2)_2014-09-04_19,Fridge-Freezer (2),Appliance2,Base,2014-09-04 14:41:00,2014-09-04 14:58:00,17.0,1273.41,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0102,0.0212,0.0127,0.0212
Fridge-Freezer_(2)_2014-09-04_20,Fridge-Freezer (2),Appliance2,Base,2014-09-04 15:32:00,2014-09-04 15:48:00,16.0,1259.7,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0101,0.021,0.0126,0.021
Fridge-Freezer_(2)_2014-09-04_21,Fridge-Freezer (2),Appliance2,Base,2014-09-04 16:25:00,2014-09-04 16:41:00,16.0,1297.23,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0104,0.0216,0.013,0.0216
Fridge-Freezer_(2)_2014-09-04_22,Fridge-Freezer (2),Appliance2,Base,2014-09-04 17:15:00,2014-09-04 17:32:00,17.0,1305.54,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0131,0.0218,0.0131,0.0218
Fridge-Freezer_(2)_2014-09-04_23,Fridge-Freezer (2),Appliance2,Base,2014-09-04 18:06:00,2014-09-04 18:23:00,17.0,1276.32,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0128,0.0213,0.0128,0.0213
Fridge-Freezer_(2)_2014-09-04_24,Fridge-Freezer (2),Appliance2,Base,2014-09-04 18:57:00,2014-09-04 19:13:00,16.0,1235.46,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0124,0.0206,0.0124,0.0206
Fridge-Freezer_(2)_2014-09-04_25,Fridge-Freezer (2),Appliance2,Base,2014-09-04 19:48:00,2014-09-04 20:04:00,16.0,1266.3,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0122,0.0211,0.0127,0.0211
Fridge-Freezer_(2)_2014-09-04_26,Fridge-Freezer (2),Appliance2,Base,2014-09-04 20:40:00,2014-09-04 20:56:00,16.0,1323.08,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0106,0.0221,0.0132,0.0221
Fridge-Freezer_(2)_2014-09-04_27,Fridge-Freezer (2),Appliance2,Base,2014-09-04 21:32:00,2014-09-04 21:48:00,16.0,1200.23,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0096,0.02,0.012,0.02
Fridge-Freezer_(2)_2014-09-04_28,Fridge-Freezer (2),Appliance2,Base,2014-09-04 22:22:00,2014-09-04 22:39:00,17.0,1423.7,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0114,0.0237,0.0142,0.0237
Fridge-Freezer_(2)_2014-09-04_29,Fridge-Freezer (2),Appliance2,Base,2014-09-04 23:14:00,2014-09-04 23:29:00,15.0,1204.55,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0096,0.0201,0.012,0.0201
Fridge-Freezer_(2)_2014-09-05_01,Fridge-Freezer (2),Appliance2,Base,2014-09-05 00:03:00,2014-09-05 00:20:00,17.0,1303.45,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0087,0.0217,0.013,0.0217
Fridge-Freezer_(2)_2014-09-05_02,Fridge-Freezer (2),Appliance2,Base,2014-09-05 00:56:00,2014-09-05 01:13:00,17.0,1325.52,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0088,0.0221,0.0133,0.0221
Fridge-Freezer_(2)_2014-09-05_03,Fridge-Freezer (2),Appliance2,Base,2014-09-05 01:49:00,2014-09-05 02:05:00,16.0,1245.77,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0083,0.0208,0.0125,0.0208
Fridge-Freezer_(2)_2014-09-05_04,Fridge-Freezer (2),Appliance2,Base,2014-09-05 02:39:00,2014-09-05 02:55:00,16.0,1277.0,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0085,0.0213,0.0128,0.0213
Fridge-Freezer_(2)_2014-09-05_05,Fridge-Freezer (2),Appliance2,Base,2014-09-05 03:29:00,2014-09-05 03:44:00,15.0,1230.48,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0082,0.0205,0.0123,0.0205
Fridge-Freezer_(2)_2014-09-05_06,Fridge-Freezer (2),Appliance2,Base,2014-09-05 04:19:00,2014-09-05 04:35:00,16.0,1189.7,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0079,0.0198,0.0119,0.0198
Fridge-Freezer_(2)_2014-09-05_07,Fridge-Freezer (2),Appliance2,Base,2014-09-05 04:36:00,2014-09-05 04:51:00,15.0,3333.91,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0222,0.0556,0.0333,0.0556
Fridge-Freezer_(2)_2014-09-05_08,Fridge-Freezer (2),Appliance2,Base,2014-09-05 05:06:00,2014-09-05 05:46:00,40.0,3419.02,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0228,0.057,0.0342,0.057
Fridge-Freezer_(2)_2014-09-05_09,Fridge-Freezer (2),Appliance2,Base,2014-09-05 06:18:00,2014-09-05 06:35:00,17.0,1313.07,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0088,0.0219,0.0131,0.0219
Fridge-Freezer_(2)_2014-09-05_10,Fridge-Freezer (2),Appliance2,Base,2014-09-05 07:06:00,2014-09-05 07:21:00,15.0,1192.66,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.008,0.0199,0.0119,0.0199
Fridge-Freezer_(2)_2014-09-05_11,Fridge-Freezer (2),Appliance2,Base,2014-09-05 07:53:00,2014-09-05 08:08:00,15.0,1165.28,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0078,0.0194,0.0117,0.0194
Fridge-Freezer_(2)_2014-09-05_12,Fridge-Freezer (2),Appliance2,Base,2014-09-05 08:41:00,2014-09-05 08:57:00,16.0,1234.25,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0082,0.0206,0.0123,0.0206
Fridge-Freezer_(2)_2014-09-05_13,Fridge-Freezer (2),Appliance2,Base,2014-09-05 09:32:00,2014-09-05 09:47:00,15.0,1182.61,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0079,0.0197,0.0118,0.0197
Fridge-Freezer_(2)_2014-09-05_14,Fridge-Freezer (2),Appliance2,Base,2014-09-05 10:21:00,2014-09-05 10:37:00,16.0,1276.73,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0085,0.0213,0.0128,0.0213
Fridge-Freezer_(2)_2014-09-05_15,Fridge-Freezer (2),Appliance2,Base,2014-09-05 11:15:00,2014-09-05 11:33:00,18.0,1412.14,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0094,0.0235,0.0141,0.0235
Fridge-Freezer_(2)_2014-09-05_16,Fridge-Freezer (2),Appliance2,Base,2014-09-05 12:09:00,2014-09-05 12:26:00,17.0,1246.74,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0083,0.0208,0.0125,0.0208
Fridge-Freezer_(2)_2014-09-05_17,Fridge-Freezer (2),Appliance2,Base,2014-09-05 13:00:00,2014-09-05 13:18:00,18.0,1480.45,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0099,0.0247,0.0148,0.0247
Fridge-Freezer_(2)_2014-09-05_18,Fridge-Freezer (2),Appliance2,Base,2014-09-05 13:52:00,2014-09-05 14:09:00,17.0,1292.77,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0095,0.0215,0.0129,0.0215
Fridge-Freezer_(2)_2014-09-05_19,Fridge-Freezer (2),Appliance2,Base,2014-09-05 14:42:00,2014-09-05 15:00:00,18.0,1415.6,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0113,0.0236,0.0142,0.0236
Fridge-Freezer_(2)_2014-09-05_20,Fridge-Freezer (2),Appliance2,Base,2014-09-05 15:34:00,2014-09-05 15:52:00,18.0,1368.95,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.011,0.0228,0.0137,0.0228
Fridge-Freezer_(2)_2014-09-05_21,Fridge-Freezer (2),Appliance2,Base,2014-09-05 16:25:00,2014-09-05 16:42:00,17.0,1511.25,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0121,0.0252,0.0151,0.0252
Fridge-Freezer_(2)_2014-09-05_22,Fridge-Freezer (2),Appliance2,Base,2014-09-05 17:17:00,2014-09-05 17:33:00,16.0,1243.41,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0124,0.0207,0.0124,0.0207
Fridge-Freezer_(2)_2014-09-05_23,Fridge-Freezer (2),Appliance2,Base,2014-09-05 18:05:00,2014-09-05 18:23:00,18.0,1373.8,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0137,0.0229,0.0137,0.0229
Fridge-Freezer_(2)_2014-09-05_24,Fridge-Freezer (2),Appliance2,Base,2014-09-05 18:54:00,2014-09-05 19:14:00,20.0,1595.14,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.016,0.0266,0.016,0.0266
Fridge-Freezer_(2)_2014-09-05_25,Fridge-Freezer (2),Appliance2,Base,2014-09-05 19:48:00,2014-09-05 20:06:00,18.0,1351.27,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0127,0.0225,0.0135,0.0225
Fridge-Freezer_(2)_2014-09-05_26,Fridge-Freezer (2),Appliance2,Base,2014-09-05 20:40:00,2014-09-05 20:58:00,18.0,1425.55,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0114,0.0238,0.0143,0.0238
Fridge-Freezer_(2)_2014-09-05_27,Fridge-Freezer (2),Appliance2,Base,2014-09-05 21:30:00,2014-09-05 21:47:00,17.0,1269.18,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0102,0.0212,0.0127,0.0212
Fridge-Freezer_(2)_2014-09-05_28,Fridge-Freezer (2),Appliance2,Base,2014-09-05 22:20:00,2014-09-05 22:36:00,16.0,1291.39,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0103,0.0215,0.0129,0.0215
Fridge-Freezer_(2)_2014-09-05_29,Fridge-Freezer (2),Appliance2,Base,2014-09-05 23:10:00,2014-09-05 23:27:00,17.0,1346.06,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0108,0.0224,0.0135,0.0224
Fridge-Freezer_(2)_2014-09-06_01,Fridge-Freezer (2),Appliance2,Base,2014-09-06 00:01:00,2014-09-06 00:34:00,33.0,4947.5,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.033,0.0825,0.0495,0.0825
Fridge-Freezer_(2)_2014-09-06_02,Fridge-Freezer (2),Appliance2,Base,2014-09-06 00:49:00,2014-09-06 01:31:00,42.0,3647.97,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0243,0.0608,0.0365,0.0608
Fridge-Freezer_(2)_2014-09-06_03,Fridge-Freezer (2),Appliance2,Base,2014-09-06 02:02:00,2014-09-06 02:18:00,16.0,1290.36,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0086,0.0215,0.0129,0.0215
Fridge-Freezer_(2)_2014-09-06_04,Fridge-Freezer (2),Appliance2,Base,2014-09-06 02:48:00,2014-09-06 03:03:00,15.0,1170.77,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0078,0.0195,0.0117,0.0195
Fridge-Freezer_(2)_2014-09-06_05,Fridge-Freezer (2),Appliance2,Base,2014-09-06 03:33:00,2014-09-06 03:49:00,16.0,1247.64,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0083,0.0208,0.0125,0.0208
Fridge-Freezer_(2)_2014-09-06_06,Fridge-Freezer (2),Appliance2,Base,2014-09-06 04:21:00,2014-09-06 04:36:00,15.0,1146.73,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0076,0.0191,0.0115,0.0191
Fridge-Freezer_(2)_2014-09-06_07,Fridge-Freezer (2),Appliance2,Base,2014-09-06 05:07:00,2014-09-06 05:22:00,15.0,1160.38,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0077,0.0193,0.0116,0.0193
Fridge-Freezer_(2)_2014-09-06_08,Fridge-Freezer (2),Appliance2,Base,2014-09-06 05:55:00,2014-09-06 06:11:00,16.0,1233.79,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0082,0.0206,0.0123,0.0206
Fridge-Freezer_(2)_2014-09-06_09,Fridge-Freezer (2),Appliance2,Base,2014-09-06 06:44:00,2014-09-06 06:59:00,15.0,1177.27,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0078,0.0196,0.0118,0.0196
Fridge-Freezer_(2)_2014-09-06_10,Fridge-Freezer (2),Appliance2,Base,2014-09-06 07:32:00,2014-09-06 07:48:00,16.0,1135.85,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0076,0.0189,0.0114,0.0189
Fridge-Freezer_(2)_2014-09-06_11,Fridge-Freezer (2),Appliance2,Base,2014-09-06 08:25:00,2014-09-06 08:40:00,15.0,1222.32,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0081,0.0204,0.0122,0.0204
Fridge-Freezer_(2)_2014-09-06_12,Fridge-Freezer (2),Appliance2,Base,2014-09-06 09:12:00,2014-09-06 09:26:00,14.0,1104.56,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0074,0.0184,0.011,0.0184
Fridge-Freezer_(2)_2014-09-06_13,Fridge-Freezer (2),Appliance2,Base,2014-09-06 10:01:00,2014-09-06 10:18:00,17.0,1310.64,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0087,0.0218,0.0131,0.0218
Fridge-Freezer_(2)_2014-09-06_14,Fridge-Freezer (2),Appliance2,Base,2014-09-06 10:55:00,2014-09-06 11:12:00,17.0,1327.23,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0088,0.0221,0.0133,0.0221
Fridge-Freezer_(2)_2014-09-06_15,Fridge-Freezer (2),Appliance2,Base,2014-09-06 11:48:00,2014-09-06 12:02:00,14.0,1109.46,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0074,0.0185,0.0111,0.0185
Fridge-Freezer_(2)_2014-09-06_16,Fridge-Freezer (2),Appliance2,Base,2014-09-06 12:33:00,2014-09-06 12:49:00,16.0,1307.73,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0087,0.0218,0.0131,0.0218
Fridge-Freezer_(2)_2014-09-06_17,Fridge-Freezer (2),Appliance2,Base,2014-09-06 13:21:00,2014-09-06 13:38:00,17.0,1436.95,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0096,0.0239,0.0144,0.0239
Fridge-Freezer_(2)_2014-09-06_18,Fridge-Freezer (2),Appliance2,Base,2014-09-06 14:13:00,2014-09-06 14:28:00,15.0,1178.54,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0094,0.0196,0.0118,0.0196
Fridge-Freezer_(2)_2014-09-06_19,Fridge-Freezer (2),Appliance2,Base,2014-09-06 15:02:00,2014-09-06 15:19:00,17.0,1320.04,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0106,0.022,0.0132,0.022
Fridge-Freezer_(2)_2014-09-06_20,Fridge-Freezer (2),Appliance2,Base,2014-09-06 15:53:00,2014-09-06 16:09:00,16.0,1276.55,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0102,0.0213,0.0128,0.0213
Fridge-Freezer_(2)_2014-09-06_21,Fridge-Freezer (2),Appliance2,Base,2014-09-06 16:44:00,2014-09-06 17:00:00,16.0,1239.48,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0099,0.0207,0.0124,0.0207
Fridge-Freezer_(2)_2014-09-06_22,Fridge-Freezer (2),Appliance2,Base,2014-09-06 17:35:00,2014-09-06 17:52:00,17.0,1283.75,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0128,0.0214,0.0128,0.0214
Fridge-Freezer_(2)_2014-09-06_23,Fridge-Freezer (2),Appliance2,Base,2014-09-06 18:29:00,2014-09-06 18:46:00,17.0,1333.68,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0133,0.0222,0.0133,0.0222
Fridge-Freezer_(2)_2014-09-06_24,Fridge-Freezer (2),Appliance2,Base,2014-09-06 19:22:00,2014-09-06 19:39:00,17.0,1367.52,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0137,0.0228,0.0137,0.0228
Fridge-Freezer_(2)_2014-09-06_25,Fridge-Freezer (2),Appliance2,Base,2014-09-06 20:14:00,2014-09-06 20:30:00,16.0,1284.61,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0103,0.0214,0.0128,0.0214
Fridge-Freezer_(2)_2014-09-06_26,Fridge-Freezer (2),Appliance2,Base,2014-09-06 20:31:00,2014-09-06 20:46:00,15.0,3450.41,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0276,0.0575,0.0345,0.0575
Fridge-Freezer_(2)_2014-09-06_27,Fridge-Freezer (2),Appliance2,Base,2014-09-06 21:01:00,2014-09-06 21:45:00,44.0,3774.19,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0302,0.0629,0.0377,0.0629
Fridge-Freezer_(2)_2014-09-06_28,Fridge-Freezer (2),Appliance2,Base,2014-09-06 22:13:00,2014-09-06 22:29:00,16.0,1269.88,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0102,0.0212,0.0127,0.0212
Fridge-Freezer_(2)_2014-09-06_29,Fridge-Freezer (2),Appliance2,Base,2014-09-06 22:57:00,2014-09-06 23:09:00,12.0,910.96,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0073,0.0152,0.0091,0.0152
Fridge-Freezer_(2)_2014-09-06_30,Fridge-Freezer (2),Appliance2,Base,2014-09-06 23:38:00,2014-09-06 23:55:00,17.0,1303.12,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0104,0.0217,0.013,0.0217
Fridge-Freezer_(2)_2014-09-07_01,Fridge-Freezer (2),Appliance2,Base,2014-09-07 00:23:00,2014-09-07 00:40:00,17.0,1290.28,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0086,0.0215,0.0129,0.0215
Fridge-Freezer_(2)_2014-09-07_02,Fridge-Freezer (2),Appliance2,Base,2014-09-07 01:10:00,2014-09-07 01:27:00,17.0,1284.71,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0086,0.0214,0.0128,0.0214
Fridge-Freezer_(2)_2014-09-07_03,Fridge-Freezer (2),Appliance2,Base,2014-09-07 01:58:00,2014-09-07 02:14:00,16.0,1220.16,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0081,0.0203,0.0122,0.0203
Fridge-Freezer_(2)_2014-09-07_04,Fridge-Freezer (2),Appliance2,Base,2014-09-07 02:44:00,2014-09-07 03:00:00,16.0,1301.85,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0087,0.0217,0.013,0.0217
Fridge-Freezer_(2)_2014-09-07_05,Fridge-Freezer (2),Appliance2,Base,2014-09-07 03:32:00,2014-09-07 03:46:00,14.0,1122.96,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0075,0.0187,0.0112,0.0187
Fridge-Freezer_(2)_2014-09-07_06,Fridge-Freezer (2),Appliance2,Base,2014-09-07 04:16:00,2014-09-07 04:30:00,14.0,1089.66,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0073,0.0182,0.0109,0.0182
Fridge-Freezer_(2)_2014-09-07_07,Fridge-Freezer (2),Appliance2,Base,2014-09-07 05:00:00,2014-09-07 05:16:00,16.0,1152.98,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0077,0.0192,0.0115,0.0192
Fridge-Freezer_(2)_2014-09-07_08,Fridge-Freezer (2),Appliance2,Base,2014-09-07 05:45:00,2014-09-07 06:00:00,15.0,1168.75,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0078,0.0195,0.0117,0.0195
Fridge-Freezer_(2)_2014-09-07_09,Fridge-Freezer (2),Appliance2,Base,2014-09-07 06:33:00,2014-09-07 06:47:00,14.0,1083.71,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0072,0.0181,0.0108,0.0181
Fridge-Freezer_(2)_2014-09-07_10,Fridge-Freezer (2),Appliance2,Base,2014-09-07 07:19:00,2014-09-07 07:34:00,15.0,1199.59,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.008,0.02,0.012,0.02
Fridge-Freezer_(2)_2014-09-07_11,Fridge-Freezer (2),Appliance2,Base,2014-09-07 08:09:00,2014-09-07 08:24:00,15.0,1144.61,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0076,0.0191,0.0114,0.0191
Fridge-Freezer_(2)_2014-09-07_12,Fridge-Freezer (2),Appliance2,Base,2014-09-07 08:57:00,2014-09-07 09:15:00,18.0,1362.48,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0091,0.0227,0.0136,0.0227
Fridge-Freezer_(2)_2014-09-07_13,Fridge-Freezer (2),Appliance2,Base,2014-09-07 09:48:00,2014-09-07 10:04:00,16.0,1174.09,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0078,0.0196,0.0117,0.0196
Fridge-Freezer_(2)_2014-09-07_14,Fridge-Freezer (2),Appliance2,Base,2014-09-07 10:38:00,2014-09-07 10:54:00,16.0,1209.86,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0081,0.0202,0.0121,0.0202
Fridge-Freezer_(2)_2014-09-07_15,Fridge-Freezer (2),Appliance2,Base,2014-09-07 11:29:00,2014-09-07 11:45:00,16.0,1205.11,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.008,0.0201,0.0121,0.0201
Fridge-Freezer_(2)_2014-09-07_16,Fridge-Freezer (2),Appliance2,Base,2014-09-07 12:18:00,2014-09-07 12:34:00,16.0,1195.64,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.008,0.0199,0.012,0.0199
Fridge-Freezer_(2)_2014-09-07_17,Fridge-Freezer (2),Appliance2,Base,2014-09-07 13:09:00,2014-09-07 13:25:00,16.0,1253.59,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0084,0.0209,0.0125,0.0209
Fridge-Freezer_(2)_2014-09-07_18,Fridge-Freezer (2),Appliance2,Base,2014-09-07 14:01:00,2014-09-07 14:17:00,16.0,1235.15,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0099,0.0206,0.0124,0.0206
Fridge-Freezer_(2)_2014-09-07_19,Fridge-Freezer (2),Appliance2,Base,2014-09-07 14:53:00,2014-09-07 15:08:00,15.0,1161.62,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0093,0.0194,0.0116,0.0194
Fridge-Freezer_(2)_2014-09-07_20,Fridge-Freezer (2),Appliance2,Base,2014-09-07 15:43:00,2014-09-07 15:59:00,16.0,1224.45,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0098,0.0204,0.0122,0.0204
Fridge-Freezer_(2)_2014-09-07_21,Fridge-Freezer (2),Appliance2,Base,2014-09-07 16:33:00,2014-09-07 16:48:00,15.0,1152.3,False,Appliance2,Appliance2 (Fridge-Freezer (2)),2014-09,0.0092,0.0192,0.0115,0.0192
