appliance_id,appliance_name,Shiftability,start_time,end_time,duration(min),energy(W),event_id,is_reschedulable
Appliance3,Chest Freezer,Base,2014-05-05 05:05:00,2014-05-05 05:31:00,26.0,1737.5,house1_event_23047,False
Appliance3,Chest Freezer,Base,2014-05-05 06:14:00,2014-05-05 06:39:00,25.0,1724.85,house1_event_23048,False
Appliance3,Chest Freezer,Base,2014-05-05 06:57:00,2014-05-05 07:18:00,21.0,1440.9,house1_event_23049,False
Appliance3,Chest Freezer,Base,2014-05-05 08:00:00,2014-05-05 08:23:00,23.0,1585.13,house1_event_23050,False
Appliance3,Chest Freezer,Base,2014-05-05 09:05:00,2014-05-05 09:28:00,23.0,1580.04,house1_event_23051,False
Appliance3,Chest Freezer,Base,2014-05-05 10:11:00,2014-05-05 10:34:00,23.0,1525.92,house1_event_23052,False
Appliance3,Chest Freezer,Base,2014-05-05 11:24:00,2014-05-05 11:41:00,17.0,1140.51,house1_event_23053,False
Appliance3,Chest Freezer,Base,2014-05-05 12:22:00,2014-05-05 12:47:00,25.0,1703.04,house1_event_23054,False
Appliance3,Chest Freezer,Base,2014-05-05 13:28:00,2014-05-05 13:53:00,25.0,1721.77,house1_event_23055,False
Appliance3,Chest Freezer,Base,2014-05-05 14:34:00,2014-05-05 14:58:00,24.0,1699.63,house1_event_23056,False
Appliance3,Chest Freezer,Base,2014-05-05 15:39:00,2014-05-05 16:04:00,25.0,1723.27,house1_event_23057,False
Appliance3,Chest Freezer,Base,2014-05-05 16:45:00,2014-05-05 17:10:00,25.0,1671.53,house1_event_23058,False
Appliance3,Chest Freezer,Base,2014-05-05 17:51:00,2014-05-05 18:17:00,26.0,1007.87,house1_event_23059,False
Appliance3,Chest Freezer,Base,2014-05-05 18:57:00,2014-05-05 19:22:00,25.0,1710.19,house1_event_23060,False
Appliance3,Chest Freezer,Base,2014-05-05 20:02:00,2014-05-05 20:27:00,25.0,1739.6,house1_event_23061,False
Appliance3,Chest Freezer,Base,2014-05-05 21:07:00,2014-05-05 21:32:00,25.0,1769.69,house1_event_23062,False
Appliance3,Chest Freezer,Base,2014-05-05 22:13:00,2014-05-05 22:38:00,25.0,1751.95,house1_event_23063,False
Appliance3,Chest Freezer,Base,2014-05-05 23:18:00,2014-05-05 23:43:00,25.0,1751.58,house1_event_23064,False
Appliance3,Chest Freezer,Base,2014-05-06 00:24:00,2014-05-06 00:50:00,26.0,1760.19,house1_event_23065,False
Appliance3,Chest Freezer,Base,2014-05-06 01:31:00,2014-05-06 01:56:00,25.0,1753.08,house1_event_23066,False
Appliance3,Chest Freezer,Base,2014-05-06 02:37:00,2014-05-06 03:03:00,26.0,1733.0,house1_event_23067,False
Appliance3,Chest Freezer,Base,2014-05-06 03:43:00,2014-05-06 04:09:00,26.0,1712.27,house1_event_23068,False
Appliance3,Chest Freezer,Base,2014-05-06 04:51:00,2014-05-06 05:16:00,25.0,1694.0,house1_event_23069,False
Appliance3,Chest Freezer,Base,2014-05-06 05:57:00,2014-05-06 06:22:00,25.0,1664.97,house1_event_23070,False
Appliance3,Chest Freezer,Base,2014-05-06 07:04:00,2014-05-06 07:29:00,25.0,1710.38,house1_event_23071,False
Appliance3,Chest Freezer,Base,2014-05-06 08:10:00,2014-05-06 08:35:00,25.0,1721.45,house1_event_23072,False
Appliance3,Chest Freezer,Base,2014-05-06 09:16:00,2014-05-06 09:57:00,41.0,5009.03,house1_event_23073,False
Appliance3,Chest Freezer,Base,2014-05-06 10:01:00,2014-05-06 10:52:00,51.0,3764.48,house1_event_23074,False
Appliance3,Chest Freezer,Base,2014-05-06 11:29:00,2014-05-06 11:55:00,26.0,1853.05,house1_event_23075,False
Appliance3,Chest Freezer,Base,2014-05-06 12:33:00,2014-05-06 12:58:00,25.0,1829.76,house1_event_23076,False
Appliance3,Chest Freezer,Base,2014-05-06 13:36:00,2014-05-06 14:02:00,26.0,1790.27,house1_event_23077,False
Appliance3,Chest Freezer,Base,2014-05-06 14:39:00,2014-05-06 15:04:00,25.0,1717.28,house1_event_23078,False
Appliance3,Chest Freezer,Base,2014-05-06 15:42:00,2014-05-06 16:06:00,24.0,1723.33,house1_event_23079,False
Appliance3,Chest Freezer,Base,2014-05-06 16:44:00,2014-05-06 17:09:00,25.0,1728.84,house1_event_23080,False
Appliance3,Chest Freezer,Base,2014-05-06 17:47:00,2014-05-06 18:11:00,24.0,1707.04,house1_event_23081,False
Appliance3,Chest Freezer,Base,2014-05-06 18:49:00,2014-05-06 19:13:00,24.0,1576.11,house1_event_23082,False
Appliance3,Chest Freezer,Base,2014-05-06 19:51:00,2014-05-06 20:16:00,25.0,1662.47,house1_event_23083,False
Appliance3,Chest Freezer,Base,2014-05-06 20:54:00,2014-05-06 21:18:00,24.0,1665.21,house1_event_23084,False
Appliance3,Chest Freezer,Base,2014-05-06 21:58:00,2014-05-06 22:21:00,23.0,1624.24,house1_event_23085,False
Appliance3,Chest Freezer,Base,2014-05-06 23:00:00,2014-05-06 23:24:00,24.0,1628.1,house1_event_23086,False
Appliance3,Chest Freezer,Base,2014-05-07 00:03:00,2014-05-07 00:26:00,23.0,1640.8,house1_event_23087,False
Appliance3,Chest Freezer,Base,2014-05-07 01:05:00,2014-05-07 01:28:00,23.0,1562.72,house1_event_23088,False
Appliance3,Chest Freezer,Base,2014-05-07 02:08:00,2014-05-07 02:31:00,23.0,1636.5,house1_event_23089,False
Appliance3,Chest Freezer,Base,2014-05-07 03:11:00,2014-05-07 03:34:00,23.0,1624.97,house1_event_23090,False
Appliance3,Chest Freezer,Base,2014-05-07 04:14:00,2014-05-07 04:37:00,23.0,1623.4,house1_event_23091,False
Appliance3,Chest Freezer,Base,2014-05-07 05:18:00,2014-05-07 05:41:00,23.0,1624.55,house1_event_23092,False
Appliance3,Chest Freezer,Base,2014-05-07 06:21:00,2014-05-07 06:45:00,24.0,1608.41,house1_event_23093,False
Appliance3,Chest Freezer,Base,2014-05-07 07:25:00,2014-05-07 07:49:00,24.0,1620.87,house1_event_23094,False
Appliance3,Chest Freezer,Base,2014-05-07 08:29:00,2014-05-07 08:52:00,23.0,1616.78,house1_event_23095,False
Appliance3,Chest Freezer,Base,2014-05-07 09:33:00,2014-05-07 09:56:00,23.0,1630.95,house1_event_23096,False
Appliance3,Chest Freezer,Base,2014-05-07 10:37:00,2014-05-07 11:00:00,23.0,1573.68,house1_event_23097,False
Appliance3,Chest Freezer,Base,2014-05-07 11:41:00,2014-05-07 12:04:00,23.0,1631.19,house1_event_23098,False
Appliance3,Chest Freezer,Base,2014-05-07 12:45:00,2014-05-07 13:08:00,23.0,1636.15,house1_event_23099,False
Appliance3,Chest Freezer,Base,2014-05-07 13:49:00,2014-05-07 14:12:00,23.0,1588.96,house1_event_23100,False
Appliance3,Chest Freezer,Base,2014-05-07 14:53:00,2014-05-07 15:17:00,24.0,1643.08,house1_event_23101,False
Appliance3,Chest Freezer,Base,2014-05-07 15:57:00,2014-05-07 16:21:00,24.0,1640.89,house1_event_23102,False
Appliance3,Chest Freezer,Base,2014-05-07 17:01:00,2014-05-07 17:25:00,24.0,1634.15,house1_event_23103,False
Appliance3,Chest Freezer,Base,2014-05-07 18:06:00,2014-05-07 18:29:00,23.0,1605.23,house1_event_23104,False
Appliance3,Chest Freezer,Base,2014-05-07 19:10:00,2014-05-07 19:33:00,23.0,1640.46,house1_event_23105,False
Appliance3,Chest Freezer,Base,2014-05-07 20:14:00,2014-05-07 20:38:00,24.0,1602.52,house1_event_23106,False
Appliance3,Chest Freezer,Base,2014-05-07 21:19:00,2014-05-07 21:42:00,23.0,1593.82,house1_event_23107,False
Appliance3,Chest Freezer,Base,2014-05-07 22:23:00,2014-05-07 22:46:00,23.0,1639.74,house1_event_23108,False
Appliance3,Chest Freezer,Base,2014-05-07 23:28:00,2014-05-07 23:50:00,22.0,1568.42,house1_event_23109,False
Appliance3,Chest Freezer,Base,2014-05-08 00:32:00,2014-05-08 00:55:00,23.0,1608.16,house1_event_23110,False
Appliance3,Chest Freezer,Base,2014-05-08 01:37:00,2014-05-08 02:00:00,23.0,1612.42,house1_event_23111,False
Appliance3,Chest Freezer,Base,2014-05-08 02:41:00,2014-05-08 03:05:00,24.0,1587.96,house1_event_23112,False
Appliance3,Chest Freezer,Base,2014-05-08 03:47:00,2014-05-08 04:10:00,23.0,1574.17,house1_event_23113,False
Appliance3,Chest Freezer,Base,2014-05-08 04:52:00,2014-05-08 05:15:00,23.0,1599.2,house1_event_23114,False
Appliance3,Chest Freezer,Base,2014-05-08 05:57:00,2014-05-08 06:20:00,23.0,1605.92,house1_event_23115,False
Appliance3,Chest Freezer,Base,2014-05-08 07:02:00,2014-05-08 07:26:00,24.0,1566.82,house1_event_23116,False
Appliance3,Chest Freezer,Base,2014-05-08 08:08:00,2014-05-08 08:31:00,23.0,1587.99,house1_event_23117,False
Appliance3,Chest Freezer,Base,2014-05-08 09:14:00,2014-05-08 09:37:00,23.0,1209.59,house1_event_23118,False
Appliance3,Chest Freezer,Base,2014-05-08 10:20:00,2014-05-08 10:43:00,23.0,1577.72,house1_event_23119,False
Appliance3,Chest Freezer,Base,2014-05-08 11:26:00,2014-05-08 11:49:00,23.0,1574.07,house1_event_23120,False
Appliance3,Chest Freezer,Base,2014-05-08 12:32:00,2014-05-08 12:55:00,23.0,1585.24,house1_event_23121,False
Appliance3,Chest Freezer,Base,2014-05-08 13:38:00,2014-05-08 14:01:00,23.0,1592.13,house1_event_23122,False
Appliance3,Chest Freezer,Base,2014-05-08 14:44:00,2014-05-08 15:08:00,24.0,1593.56,house1_event_23123,False
Appliance3,Chest Freezer,Base,2014-05-08 15:51:00,2014-05-08 16:14:00,23.0,1576.02,house1_event_23124,False
Appliance3,Chest Freezer,Base,2014-05-08 16:57:00,2014-05-08 17:21:00,24.0,1612.71,house1_event_23125,False
Appliance3,Chest Freezer,Base,2014-05-08 18:04:00,2014-05-08 18:27:00,23.0,1579.19,house1_event_23126,False
Appliance3,Chest Freezer,Base,2014-05-08 19:10:00,2014-05-08 19:33:00,23.0,1536.72,house1_event_23127,False
Appliance3,Chest Freezer,Base,2014-05-08 20:16:00,2014-05-08 20:39:00,23.0,1561.87,house1_event_23128,False
Appliance3,Chest Freezer,Base,2014-05-08 21:23:00,2014-05-08 21:46:00,23.0,1587.34,house1_event_23129,False
Appliance3,Chest Freezer,Base,2014-05-08 22:29:00,2014-05-08 22:52:00,23.0,1554.99,house1_event_23130,False
Appliance3,Chest Freezer,Base,2014-05-08 23:36:00,2014-05-08 23:59:00,23.0,1591.88,house1_event_23131,False
Appliance3,Chest Freezer,Base,2014-05-09 00:43:00,2014-05-09 01:06:00,23.0,1574.78,house1_event_23132,False
Appliance3,Chest Freezer,Base,2014-05-09 01:49:00,2014-05-09 02:12:00,23.0,1588.78,house1_event_23133,False
Appliance3,Chest Freezer,Base,2014-05-09 02:56:00,2014-05-09 03:19:00,23.0,1582.92,house1_event_23134,False
Appliance3,Chest Freezer,Base,2014-05-09 04:03:00,2014-05-09 04:26:00,23.0,1573.67,house1_event_23135,False
Appliance3,Chest Freezer,Base,2014-05-09 05:11:00,2014-05-09 05:34:00,23.0,1561.72,house1_event_23136,False
Appliance3,Chest Freezer,Base,2014-05-09 06:18:00,2014-05-09 06:41:00,23.0,1568.83,house1_event_23137,False
Appliance3,Chest Freezer,Base,2014-05-09 07:25:00,2014-05-09 07:48:00,23.0,1581.75,house1_event_23138,False
Appliance3,Chest Freezer,Base,2014-05-09 08:33:00,2014-05-09 08:56:00,23.0,1585.37,house1_event_23139,False
Appliance3,Chest Freezer,Base,2014-05-09 09:40:00,2014-05-09 10:03:00,23.0,1607.03,house1_event_23140,False
Appliance3,Chest Freezer,Base,2014-05-09 10:47:00,2014-05-09 11:11:00,24.0,1585.38,house1_event_23141,False
Appliance3,Chest Freezer,Base,2014-05-09 11:55:00,2014-05-09 12:18:00,23.0,1617.72,house1_event_23142,False
Appliance3,Chest Freezer,Base,2014-05-09 13:02:00,2014-05-09 13:25:00,23.0,1591.7,house1_event_23143,False
Appliance3,Chest Freezer,Base,2014-05-09 14:09:00,2014-05-09 14:32:00,23.0,1590.13,house1_event_23144,False
Appliance3,Chest Freezer,Base,2014-05-09 15:16:00,2014-05-09 15:39:00,23.0,1600.4,house1_event_23145,False
Appliance3,Chest Freezer,Base,2014-05-09 16:22:00,2014-05-09 16:46:00,24.0,1609.59,house1_event_23146,False
Appliance3,Chest Freezer,Base,2014-05-09 17:29:00,2014-05-09 17:52:00,23.0,1603.1,house1_event_23147,False
Appliance3,Chest Freezer,Base,2014-05-09 18:35:00,2014-05-09 18:58:00,23.0,1584.28,house1_event_23148,False
Appliance3,Chest Freezer,Base,2014-05-09 19:42:00,2014-05-09 20:05:00,23.0,1598.3,house1_event_23149,False
Appliance3,Chest Freezer,Base,2014-05-09 20:49:00,2014-05-09 21:12:00,23.0,1613.07,house1_event_23150,False
Appliance3,Chest Freezer,Base,2014-05-09 21:56:00,2014-05-09 22:20:00,24.0,1609.4,house1_event_23151,False
Appliance3,Chest Freezer,Base,2014-05-09 22:45:00,2014-05-09 23:05:00,20.0,1428.75,house1_event_23152,False
Appliance3,Chest Freezer,Base,2014-05-09 23:48:00,2014-05-10 00:11:00,23.0,1550.4,house1_event_23153,False
Appliance3,Chest Freezer,Base,2014-05-10 00:54:00,2014-05-10 01:17:00,23.0,1569.94,house1_event_23154,False
Appliance3,Chest Freezer,Base,2014-05-10 02:01:00,2014-05-10 02:23:00,22.0,1549.57,house1_event_23155,False
Appliance3,Chest Freezer,Base,2014-05-10 03:06:00,2014-05-10 03:28:00,22.0,1521.8,house1_event_23156,False
Appliance3,Chest Freezer,Base,2014-05-10 04:12:00,2014-05-10 04:35:00,23.0,1550.35,house1_event_23157,False
Appliance3,Chest Freezer,Base,2014-05-10 05:18:00,2014-05-10 05:41:00,23.0,1572.34,house1_event_23158,False
Appliance3,Chest Freezer,Base,2014-05-10 06:24:00,2014-05-10 06:47:00,23.0,1562.36,house1_event_23159,False
Appliance3,Chest Freezer,Base,2014-05-10 07:30:00,2014-05-10 07:53:00,23.0,1562.92,house1_event_23160,False
Appliance3,Chest Freezer,Base,2014-05-10 08:37:00,2014-05-10 09:00:00,23.0,1601.08,house1_event_23161,False
Appliance3,Chest Freezer,Base,2014-05-10 09:28:00,2014-05-10 10:20:00,52.0,5864.23,house1_event_23162,False
Appliance3,Chest Freezer,Base,2014-05-10 10:24:00,2014-05-10 11:13:00,49.0,3489.41,house1_event_23163,False
Appliance3,Chest Freezer,Base,2014-05-10 11:51:00,2014-05-10 12:21:00,30.0,2087.35,house1_event_23164,False
Appliance3,Chest Freezer,Base,2014-05-10 13:01:00,2014-05-10 13:26:00,25.0,1677.92,house1_event_23165,False
Appliance3,Chest Freezer,Base,2014-05-10 14:00:00,2014-05-10 14:24:00,24.0,1622.41,house1_event_23166,False
Appliance3,Chest Freezer,Base,2014-05-10 15:04:00,2014-05-10 15:27:00,23.0,1614.68,house1_event_23167,False
Appliance3,Chest Freezer,Base,2014-05-10 15:57:00,2014-05-10 16:22:00,25.0,1746.0,house1_event_23168,False
Appliance3,Chest Freezer,Base,2014-05-10 17:03:00,2014-05-10 17:26:00,23.0,1610.85,house1_event_23169,False
Appliance3,Chest Freezer,Base,2014-05-10 18:07:00,2014-05-10 18:30:00,23.0,1560.01,house1_event_23170,False
Appliance3,Chest Freezer,Base,2014-05-10 19:03:00,2014-05-10 19:54:00,51.0,3721.89,house1_event_23171,False
Appliance3,Chest Freezer,Base,2014-05-10 20:35:00,2014-05-10 21:03:00,28.0,1986.46,house1_event_23172,False
Appliance3,Chest Freezer,Base,2014-05-10 21:44:00,2014-05-10 22:11:00,27.0,1877.66,house1_event_23173,False
Appliance3,Chest Freezer,Base,2014-05-10 22:52:00,2014-05-10 23:18:00,26.0,1806.75,house1_event_23174,False
Appliance3,Chest Freezer,Base,2014-05-10 23:59:00,2014-05-11 00:25:00,26.0,1811.23,house1_event_23175,False
Appliance3,Chest Freezer,Base,2014-05-11 01:07:00,2014-05-11 01:32:00,25.0,1775.59,house1_event_23176,False
Appliance3,Chest Freezer,Base,2014-05-11 02:15:00,2014-05-11 02:40:00,25.0,1777.92,house1_event_23177,False
Appliance3,Chest Freezer,Base,2014-05-11 03:22:00,2014-05-11 03:48:00,26.0,1733.16,house1_event_23178,False
Appliance3,Chest Freezer,Base,2014-05-11 04:31:00,2014-05-11 04:56:00,25.0,1718.4,house1_event_23179,False
Appliance3,Chest Freezer,Base,2014-05-11 05:39:00,2014-05-11 06:04:00,25.0,1730.31,house1_event_23180,False
Appliance3,Chest Freezer,Base,2014-05-11 06:47:00,2014-05-11 07:12:00,25.0,1698.04,house1_event_23181,False
Appliance3,Chest Freezer,Base,2014-05-11 07:56:00,2014-05-11 08:25:00,29.0,2023.02,house1_event_23182,False
Appliance3,Chest Freezer,Base,2014-05-11 09:07:00,2014-05-11 09:32:00,25.0,1697.87,house1_event_23183,False
Appliance3,Chest Freezer,Base,2014-05-11 10:15:00,2014-05-11 10:40:00,25.0,1655.13,house1_event_23184,False
Appliance3,Chest Freezer,Base,2014-05-11 11:23:00,2014-05-11 11:48:00,25.0,1667.48,house1_event_23185,False
Appliance3,Chest Freezer,Base,2014-05-11 12:31:00,2014-05-11 12:56:00,25.0,1710.48,house1_event_23186,False
Appliance3,Chest Freezer,Base,2014-05-11 13:40:00,2014-05-11 14:04:00,24.0,1708.17,house1_event_23187,False
Appliance3,Chest Freezer,Base,2014-05-11 14:48:00,2014-05-11 15:13:00,25.0,1702.45,house1_event_23188,False
Appliance3,Chest Freezer,Base,2014-05-11 15:56:00,2014-05-11 16:21:00,25.0,1675.31,house1_event_23189,False
Appliance3,Chest Freezer,Base,2014-05-11 17:05:00,2014-05-11 17:30:00,25.0,1692.25,house1_event_23190,False
Appliance3,Chest Freezer,Base,2014-05-11 18:13:00,2014-05-11 18:38:00,25.0,1713.1,house1_event_23191,False
Appliance3,Chest Freezer,Base,2014-05-11 19:20:00,2014-05-11 20:10:00,50.0,3551.42,house1_event_23192,False
Appliance3,Chest Freezer,Base,2014-05-11 20:51:00,2014-05-11 21:19:00,28.0,1960.52,house1_event_23193,False
Appliance3,Chest Freezer,Base,2014-05-11 22:00:00,2014-05-11 22:28:00,28.0,1881.28,house1_event_23194,False
Appliance3,Chest Freezer,Base,2014-05-11 23:09:00,2014-05-11 23:35:00,26.0,1818.59,house1_event_23195,False
Appliance3,Chest Freezer,Base,2014-05-12 00:18:00,2014-05-12 00:44:00,26.0,1820.91,house1_event_23196,False
Appliance3,Chest Freezer,Base,2014-05-12 01:27:00,2014-05-12 01:53:00,26.0,1791.99,house1_event_23197,False
Appliance3,Chest Freezer,Base,2014-05-12 02:36:00,2014-05-12 03:02:00,26.0,1783.05,house1_event_23198,False
Appliance3,Chest Freezer,Base,2014-05-12 03:46:00,2014-05-12 04:11:00,25.0,1758.93,house1_event_23199,False
Appliance3,Chest Freezer,Base,2014-05-12 04:55:00,2014-05-12 05:21:00,26.0,1735.88,house1_event_23200,False
Appliance3,Chest Freezer,Base,2014-05-12 06:05:00,2014-05-12 06:30:00,25.0,1758.96,house1_event_23201,False
Appliance3,Chest Freezer,Base,2014-05-12 07:13:00,2014-05-12 07:39:00,26.0,1815.32,house1_event_23202,False
Appliance3,Chest Freezer,Base,2014-05-12 08:22:00,2014-05-12 08:49:00,27.0,1886.37,house1_event_23203,False
Appliance3,Chest Freezer,Base,2014-05-12 09:31:00,2014-05-12 09:58:00,27.0,1901.86,house1_event_23204,False
Appliance3,Chest Freezer,Base,2014-05-12 10:40:00,2014-05-12 11:06:00,26.0,1796.68,house1_event_23205,False
Appliance3,Chest Freezer,Base,2014-05-12 11:48:00,2014-05-12 12:22:00,34.0,2358.35,house1_event_23206,False
Appliance3,Chest Freezer,Base,2014-05-12 13:03:00,2014-05-12 13:29:00,26.0,1785.33,house1_event_23207,False
Appliance3,Chest Freezer,Base,2014-05-12 14:11:00,2014-05-12 14:37:00,26.0,1821.76,house1_event_23208,False
Appliance3,Chest Freezer,Base,2014-05-12 15:19:00,2014-05-12 15:46:00,27.0,1822.72,house1_event_23209,False
Appliance3,Chest Freezer,Base,2014-05-12 16:27:00,2014-05-12 16:53:00,26.0,1791.73,house1_event_23210,False
Appliance3,Chest Freezer,Base,2014-05-12 17:35:00,2014-05-12 18:02:00,27.0,1888.58,house1_event_23211,False
Appliance3,Chest Freezer,Base,2014-05-12 18:44:00,2014-05-12 19:10:00,26.0,1826.64,house1_event_23212,False
Appliance3,Chest Freezer,Base,2014-05-12 19:53:00,2014-05-12 20:19:00,26.0,1795.34,house1_event_23213,False
Appliance3,Chest Freezer,Base,2014-05-12 21:02:00,2014-05-12 21:27:00,25.0,1779.76,house1_event_23214,False
Appliance3,Chest Freezer,Base,2014-05-12 22:10:00,2014-05-12 22:35:00,25.0,1763.12,house1_event_23215,False
Appliance3,Chest Freezer,Base,2014-05-12 23:18:00,2014-05-12 23:43:00,25.0,1762.59,house1_event_23216,False
Appliance3,Chest Freezer,Base,2014-05-13 00:27:00,2014-05-13 00:53:00,26.0,1804.3,house1_event_23217,False
Appliance3,Chest Freezer,Base,2014-05-13 01:36:00,2014-05-13 02:02:00,26.0,1781.91,house1_event_23218,False
Appliance3,Chest Freezer,Base,2014-05-13 02:46:00,2014-05-13 03:12:00,26.0,1797.78,house1_event_23219,False
Appliance3,Chest Freezer,Base,2014-05-13 03:56:00,2014-05-13 04:21:00,25.0,1784.96,house1_event_23220,False
Appliance3,Chest Freezer,Base,2014-05-13 05:06:00,2014-05-13 05:32:00,26.0,1763.52,house1_event_23221,False
Appliance3,Chest Freezer,Base,2014-05-13 06:16:00,2014-05-13 06:42:00,26.0,1730.23,house1_event_23222,False
Appliance3,Chest Freezer,Base,2014-05-13 07:26:00,2014-05-13 07:52:00,26.0,1756.66,house1_event_23223,False
Appliance3,Chest Freezer,Base,2014-05-13 08:37:00,2014-05-13 09:02:00,25.0,1757.23,house1_event_23224,False
Appliance3,Chest Freezer,Base,2014-05-13 09:47:00,2014-05-13 10:13:00,26.0,1746.18,house1_event_23225,False
Appliance3,Chest Freezer,Base,2014-05-13 10:45:00,2014-05-13 11:11:00,26.0,1740.75,house1_event_23226,False
Appliance3,Chest Freezer,Base,2014-05-13 11:55:00,2014-05-13 12:40:00,45.0,3190.5,house1_event_23227,False
Appliance3,Chest Freezer,Base,2014-05-13 13:23:00,2014-05-13 14:02:00,39.0,2730.41,house1_event_23228,False
Appliance3,Chest Freezer,Base,2014-05-13 14:44:00,2014-05-13 15:19:00,35.0,2436.19,house1_event_23229,False
Appliance3,Chest Freezer,Base,2014-05-13 16:03:00,2014-05-13 16:32:00,29.0,2059.09,house1_event_23230,False
Appliance3,Chest Freezer,Base,2014-05-13 17:17:00,2014-05-13 17:46:00,29.0,1966.8,house1_event_23231,False
Appliance3,Chest Freezer,Base,2014-05-13 18:31:00,2014-05-13 18:59:00,28.0,1921.93,house1_event_23232,False
Appliance3,Chest Freezer,Base,2014-05-13 19:45:00,2014-05-13 20:12:00,27.0,1852.3,house1_event_23233,False
Appliance3,Chest Freezer,Base,2014-05-13 20:58:00,2014-05-13 21:26:00,28.0,1859.66,house1_event_23234,False
Appliance3,Chest Freezer,Base,2014-05-13 22:12:00,2014-05-13 22:38:00,26.0,1831.28,house1_event_23235,False
Appliance3,Chest Freezer,Base,2014-05-13 23:25:00,2014-05-13 23:52:00,27.0,1844.43,house1_event_23236,False
Appliance3,Chest Freezer,Base,2014-05-14 00:39:00,2014-05-14 01:05:00,26.0,1834.21,house1_event_23237,False
Appliance3,Chest Freezer,Base,2014-05-14 01:53:00,2014-05-14 02:36:00,43.0,5331.04,house1_event_23238,False
Appliance3,Chest Freezer,Base,2014-05-14 02:40:00,2014-05-14 03:28:00,48.0,3466.61,house1_event_23239,False
Appliance3,Chest Freezer,Base,2014-05-14 04:07:00,2014-05-14 04:33:00,26.0,1776.5,house1_event_23240,False
Appliance3,Chest Freezer,Base,2014-05-14 05:15:00,2014-05-14 05:40:00,25.0,1694.7,house1_event_23241,False
Appliance3,Chest Freezer,Base,2014-05-14 06:23:00,2014-05-14 06:47:00,24.0,1643.71,house1_event_23242,False
Appliance3,Chest Freezer,Base,2014-05-14 07:29:00,2014-05-14 07:53:00,24.0,1629.5,house1_event_23243,False
Appliance3,Chest Freezer,Base,2014-05-14 08:35:00,2014-05-14 08:59:00,24.0,1620.09,house1_event_23244,False
Appliance3,Chest Freezer,Base,2014-05-14 09:42:00,2014-05-14 10:05:00,23.0,1598.78,house1_event_23245,False
Appliance3,Chest Freezer,Base,2014-05-14 10:48:00,2014-05-14 11:12:00,24.0,1601.41,house1_event_23246,False
Appliance3,Chest Freezer,Base,2014-05-14 11:54:00,2014-05-14 12:18:00,24.0,1623.42,house1_event_23247,False
Appliance3,Chest Freezer,Base,2014-05-14 13:00:00,2014-05-14 13:23:00,23.0,1623.65,house1_event_23248,False
Appliance3,Chest Freezer,Base,2014-05-14 14:05:00,2014-05-14 14:29:00,24.0,1648.4,house1_event_23249,False
Appliance3,Chest Freezer,Base,2014-05-14 15:11:00,2014-05-14 15:35:00,24.0,1650.58,house1_event_23250,False
Appliance3,Chest Freezer,Base,2014-05-14 16:16:00,2014-05-14 16:40:00,24.0,1672.63,house1_event_23251,False
Appliance3,Chest Freezer,Base,2014-05-14 17:21:00,2014-05-14 17:45:00,24.0,1655.49,house1_event_23252,False
Appliance3,Chest Freezer,Base,2014-05-14 18:26:00,2014-05-14 18:50:00,24.0,1663.11,house1_event_23253,False
Appliance3,Chest Freezer,Base,2014-05-14 19:31:00,2014-05-14 19:55:00,24.0,1644.21,house1_event_23254,False
Appliance3,Chest Freezer,Base,2014-05-14 20:36:00,2014-05-14 21:00:00,24.0,1629.91,house1_event_23255,False
Appliance3,Chest Freezer,Base,2014-05-14 21:41:00,2014-05-14 22:05:00,24.0,1637.5,house1_event_23256,False
Appliance3,Chest Freezer,Base,2014-05-14 22:47:00,2014-05-14 23:11:00,24.0,1641.58,house1_event_23257,False
Appliance3,Chest Freezer,Base,2014-05-14 23:53:00,2014-05-15 00:16:00,23.0,1636.06,house1_event_23258,False
Appliance3,Chest Freezer,Base,2014-05-15 00:58:00,2014-05-15 01:21:00,23.0,1614.7,house1_event_23259,False
Appliance3,Chest Freezer,Base,2014-05-15 02:03:00,2014-05-15 02:27:00,24.0,1646.78,house1_event_23260,False
Appliance3,Chest Freezer,Base,2014-05-15 03:10:00,2014-05-15 03:33:00,23.0,1614.7,house1_event_23261,False
Appliance3,Chest Freezer,Base,2014-05-15 04:16:00,2014-05-15 04:39:00,23.0,1593.97,house1_event_23262,False
Appliance3,Chest Freezer,Base,2014-05-15 05:22:00,2014-05-15 05:45:00,23.0,1585.89,house1_event_23263,False
Appliance3,Chest Freezer,Base,2014-05-15 06:28:00,2014-05-15 06:52:00,24.0,1592.72,house1_event_23264,False
Appliance3,Chest Freezer,Base,2014-05-15 07:35:00,2014-05-15 07:58:00,23.0,1597.52,house1_event_23265,False
Appliance3,Chest Freezer,Base,2014-05-15 08:41:00,2014-05-15 09:05:00,24.0,1615.25,house1_event_23266,False
Appliance3,Chest Freezer,Base,2014-05-15 09:48:00,2014-05-15 10:12:00,24.0,1634.78,house1_event_23267,False
Appliance3,Chest Freezer,Base,2014-05-15 10:54:00,2014-05-15 11:18:00,24.0,1645.54,house1_event_23268,False
Appliance3,Chest Freezer,Base,2014-05-15 12:01:00,2014-05-15 12:24:00,23.0,1633.18,house1_event_23269,False
Appliance3,Chest Freezer,Base,2014-05-15 13:07:00,2014-05-15 13:31:00,24.0,1653.19,house1_event_23270,False
Appliance3,Chest Freezer,Base,2014-05-15 14:13:00,2014-05-15 14:37:00,24.0,1661.96,house1_event_23271,False
